dataset,split,category_a,category_b,count_weight,binary_weight,freq_a,freq_b,p_b_given_a,p_a_given_b,lift_binary,pmi_binary,ppmi_binary
pog,train,0ab410a4baf435f5b6496cb061c11dc1,de802e3a05e11e88ddd894aa58e0f4d9,37.0,37.0,753.0,975.0,0.049136786188579015,0.03794871794871795,0.35746381993393944,-1.0287211249514296,0.0
pog,train,19125833f147d19800e3aa39ecfc76c2,58f1ddb77bfc5576db30fa20e53111fa,37.0,37.0,804.0,176.0,0.046019900497512436,0.21022727272727273,1.8546542853912258,0.6176983096291931,0.6176983096291931
pog,train,664162d351ab59ea042546db288bbf7c,e89e92593584db62ee08a1502919819d,37.0,37.0,7093.0,67.0,0.005216410545608346,0.5522388059701493,0.5522388059701492,-0.5937747067467417,0.0
pog,train,9e3e1aff5fca5f418e5e3679ff932c05,c6342df4744ae61888fa993d281972d7,37.0,36.0,261.0,282.0,0.13793103448275862,0.1276595744680851,3.469307899241869,1.2439551213973898,1.2439551213973898
pog,train,19125833f147d19800e3aa39ecfc76c2,46eacb79120159c0d446c08e1f671b0f,36.0,36.0,804.0,1113.0,0.04477611940298507,0.03234501347708895,0.28535221466790034,-1.2540310207963146,0.0
pog,train,23ee17885f87575534b44d099507a747,a6cd655d1645f38869be793d5fb194cb,36.0,36.0,118.0,2816.0,0.3050847457627119,0.01278409090909091,0.768453871340524,-0.26337474208540085,0.0
pog,train,44187dfef4ed2dd3669957cc9592514e,95c3a26ab13f3ec5cd28a281e3685e7b,36.0,36.0,195.0,2260.0,0.18461538461538463,0.01592920353982301,0.5794145677331518,-0.5457370511718816,0.0
pog,train,664162d351ab59ea042546db288bbf7c,c024d6d8b2a5878439b85d8146a91239,36.0,36.0,7093.0,68.0,0.005075426476808121,0.5294117647058824,0.5294117647058824,-0.6359887667199967,0.0
pog,train,b5512b7b61119e0a76d1f6b3bd6d2b94,de802e3a05e11e88ddd894aa58e0f4d9,36.0,36.0,442.0,975.0,0.08144796380090498,0.036923076923076927,0.5925234946049426,-0.5233647534173486,0.0
pog,train,19125833f147d19800e3aa39ecfc76c2,3e600277f4bf92983bf6fcb0ac09e0d7,35.0,35.0,804.0,2031.0,0.043532338308457715,0.017232890201871,0.15203095796252614,-1.8836711080678505,0.0
pog,train,19125833f147d19800e3aa39ecfc76c2,a6cd655d1645f38869be793d5fb194cb,35.0,35.0,804.0,2816.0,0.043532338308457715,0.012428977272727272,0.1096501688998191,-2.2104602637653987,0.0
pog,train,2450d5bfc87a1f5b96e2837f5c87a70c,6eb82f81b7105a1112fec1bb3c8dd62b,35.0,35.0,2525.0,1001.0,0.013861386138613862,0.03496503496503497,0.09822059128989823,-2.3205393983331803,0.0
pog,train,664162d351ab59ea042546db288bbf7c,83668c24f1cbd74fb8e01a243e79a3a0,35.0,35.0,7093.0,63.0,0.0049344424080078955,0.5555555555555556,0.5555555555555556,-0.587786664902119,0.0
pog,train,8585a77eaebc91282b433359863cb569,95c3a26ab13f3ec5cd28a281e3685e7b,35.0,35.0,546.0,2260.0,0.0641025641025641,0.015486725663716814,0.2011856137962333,-1.603527345319736,0.0
pog,train,12ba81fb3ad68ad5b21e4cec7be42666,ecff24c1d93157b5c20fd73bb31faced,34.0,34.0,176.0,622.0,0.19318181818181818,0.05466237942122187,2.2029560070154925,0.7898000980409169,0.7898000980409169
pog,train,2b28f4772c30b8544c742f6a349a06b3,841c8877534da01768696cd2375bab70,34.0,34.0,501.0,517.0,0.06786427145708583,0.06576402321083172,0.9310663006675237,-0.07142478977504584,0.0
pog,train,64fe11119537f0ea81cfb5e4d54b3c71,841c8877534da01768696cd2375bab70,34.0,34.0,268.0,517.0,0.12686567164179105,0.06576402321083172,1.740538121770259,0.5541943307989623,0.5541943307989623
pog,train,8476c833956c74092868c24514562b0b,de802e3a05e11e88ddd894aa58e0f4d9,34.0,34.0,1177.0,975.0,0.02888700084961767,0.03487179487179487,0.21014922771932115,-1.5599373924398758,0.0
pog,train,0ab410a4baf435f5b6496cb061c11dc1,8476c833956c74092868c24514562b0b,33.0,33.0,753.0,1177.0,0.043824701195219126,0.028037383177570093,0.26410246863015235,-1.3314181123916031,0.0
pog,train,0ab410a4baf435f5b6496cb061c11dc1,c6ba1690407cbd175f036694488a914e,33.0,33.0,753.0,897.0,0.043824701195219126,0.03678929765886288,0.34654248113454766,-1.0597498671901227,0.0
pog,train,19125833f147d19800e3aa39ecfc76c2,f38776a72637f9103f9229c5f2c92e41,33.0,33.0,804.0,186.0,0.041044776119402986,0.1774193548387097,1.5652182635211043,0.44802527977639944,0.44802527977639944
pog,train,2450d5bfc87a1f5b96e2837f5c87a70c,a68b85f0e84cbac87f49f5483e16fb6d,33.0,33.0,2525.0,75.0,0.013069306930693069,0.44,1.236007920792079,0.21188676742279627,0.21188676742279627
pog,train,2450d5bfc87a1f5b96e2837f5c87a70c,b5512b7b61119e0a76d1f6b3bd6d2b94,33.0,33.0,2525.0,442.0,0.013069306930693069,0.0746606334841629,0.20972985081313564,-1.5619350011185913,0.0
pog,train,2450d5bfc87a1f5b96e2837f5c87a70c,fbf269b6cc339b080853c548156a1050,33.0,33.0,2525.0,313.0,0.013069306930693069,0.10543130990415335,0.2961680321386771,-1.2168283095810466,0.0
pog,train,126c091a8ff171f694733a624089e68a,77c9c3bb3736bf7ba3a3d36b532f6962,33.0,32.0,5303.0,106.0,0.006034320196115406,0.3018867924528302,0.40378710519855265,-0.9068675072473837,0.0
pog,train,08734b0d499542a3a0ae060fb5597d09,6eb82f81b7105a1112fec1bb3c8dd62b,32.0,32.0,791.0,1001.0,0.040455120101137804,0.03196803196803197,0.28666150537199847,-1.249453183081061,0.0
pog,train,3afab60a60abe737c6b12772e0fcec0a,44187dfef4ed2dd3669957cc9592514e,32.0,32.0,876.0,195.0,0.0365296803652968,0.1641025641025641,1.3287437068258987,0.2842339145016751,0.2842339145016751
pog,train,64fe11119537f0ea81cfb5e4d54b3c71,b608ccb44928992e75009892971acd46,32.0,32.0,268.0,3313.0,0.11940298507462686,0.009658919408391186,0.255636997625816,-1.3639968188089393,0.0
pog,train,8585a77eaebc91282b433359863cb569,de802e3a05e11e88ddd894aa58e0f4d9,32.0,32.0,546.0,975.0,0.05860805860805861,0.03282051282051282,0.4263661125199587,-0.8524568827409389,0.0
pog,train,19125833f147d19800e3aa39ecfc76c2,856a563554cc6f5b2bac63e3e8ff10b5,31.0,31.0,804.0,360.0,0.03855721393034826,0.08611111111111111,0.7596842177998894,-0.27485243494188916,0.0
pog,train,814ed433f7b89cef654140214dfdaab5,9fa5c6beaf93259bc3dcd4ead2b3397f,31.0,31.0,712.0,93.0,0.04353932584269663,0.3333333333333333,3.320692883895131,1.2001734611220012,1.2001734611220012
pog,train,9fa5c6beaf93259bc3dcd4ead2b3397f,ecff24c1d93157b5c20fd73bb31faced,31.0,31.0,93.0,622.0,0.3333333333333333,0.04983922829581994,3.8011789924973205,1.3353112797947977,1.3353112797947977
pog,train,03bfc1d4783966c69cc6aef8247e0103,6b0fd0d9ed161e73775d02021a82eebc,30.0,30.0,1387.0,55.0,0.021629416005767843,0.5454545454545454,2.78940814052566,1.0258294373169394,1.0258294373169394
pog,train,23ee17885f87575534b44d099507a747,b608ccb44928992e75009892971acd46,30.0,30.0,118.0,3313.0,0.2542372881355932,0.009055236945366738,0.5443118275719175,-0.6082329839013184,0.0
pog,train,2450d5bfc87a1f5b96e2837f5c87a70c,a6cd655d1645f38869be793d5fb194cb,30.0,30.0,2525.0,2816.0,0.011881188118811881,0.01065340909090909,0.029926586408640862,-3.509008016123151,0.0
pog,train,3e600277f4bf92983bf6fcb0ac09e0d7,77c9c3bb3736bf7ba3a3d36b532f6962,30.0,30.0,2031.0,106.0,0.014771048744460856,0.2830188679245283,0.9884061202307629,-0.011661612828209591,0.0
pog,train,58f1ddb77bfc5576db30fa20e53111fa,83fb64f0af37f88a42f311549fb261cb,30.0,30.0,176.0,538.0,0.17045454545454544,0.055762081784386616,2.247275261912809,0.8097184876643062,0.8097184876643062
pog,train,022ab423f035b47ac0af5046c51ed093,0ab410a4baf435f5b6496cb061c11dc1,29.0,29.0,1054.0,753.0,0.027514231499051234,0.03851261620185923,0.25917456045520637,-1.3502534657126404,0.0
pog,train,0ab410a4baf435f5b6496cb061c11dc1,19125833f147d19800e3aa39ecfc76c2,29.0,29.0,753.0,804.0,0.03851261620185923,0.036069651741293535,0.33976366507436256,-1.0795050057902993,0.0
pog,train,2450d5bfc87a1f5b96e2837f5c87a70c,c024d6d8b2a5878439b85d8146a91239,29.0,29.0,2525.0,68.0,0.011485148514851485,0.4264705882352941,1.1980023296447293,0.180655444302994,0.180655444302994
pog,full,126c091a8ff171f694733a624089e68a,664162d351ab59ea042546db288bbf7c,4427.0,4427.0,7537.0,10107.0,0.5873689797001459,0.4380132581379242,0.5873689797001459,-0.5321020711113289,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,664162d351ab59ea042546db288bbf7c,2479.0,2475.0,3599.0,10107.0,0.6876910252848013,0.24487978628673196,0.6876910252848013,-0.37441563307624004,0.0
pog,full,664162d351ab59ea042546db288bbf7c,b608ccb44928992e75009892971acd46,2472.0,2472.0,10107.0,4689.0,0.2445829623033541,0.527191298784389,0.527191298784389,-0.640191800512005,0.0
pog,full,664162d351ab59ea042546db288bbf7c,852a581f78e4f4d7ecf9972a038e440c,2200.0,2200.0,10107.0,3520.0,0.21767092114376174,0.625,0.625,-0.4700036292457356,0.0
pog,full,664162d351ab59ea042546db288bbf7c,a6cd655d1645f38869be793d5fb194cb,2070.0,2070.0,10107.0,3991.0,0.20480854853072128,0.5186670007516913,0.5186670007516913,-0.6564932187893192,0.0
pog,full,664162d351ab59ea042546db288bbf7c,95c3a26ab13f3ec5cd28a281e3685e7b,2030.0,2029.0,10107.0,3217.0,0.2007519540912239,0.6307118433322971,0.6307118433322971,-0.46090618741321165,0.0
pog,full,126c091a8ff171f694733a624089e68a,a6cd655d1645f38869be793d5fb194cb,1829.0,1829.0,7537.0,3991.0,0.24266949714740613,0.45828113254823355,0.6145478846576883,-0.48686842842667544,0.0
pog,full,126c091a8ff171f694733a624089e68a,b608ccb44928992e75009892971acd46,1750.0,1750.0,7537.0,4689.0,0.23218787315908188,0.37321390488377054,0.5004740528937599,-0.692199523940834,0.0
pog,full,126c091a8ff171f694733a624089e68a,2450d5bfc87a1f5b96e2837f5c87a70c,1675.0,1674.0,7537.0,3599.0,0.2221042855247446,0.4651292025562656,0.6237310402330073,-0.47203602879841755,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,664162d351ab59ea042546db288bbf7c,1528.0,1528.0,2926.0,10107.0,0.5222146274777854,0.15118234886712179,0.5222146274777854,-0.6496766118536038,0.0
pog,full,126c091a8ff171f694733a624089e68a,95c3a26ab13f3ec5cd28a281e3685e7b,1462.0,1461.0,7537.0,3217.0,0.19384370439166776,0.4541498290332608,0.6090078707760603,-0.4959240872571342,0.0
pog,full,126c091a8ff171f694733a624089e68a,3e600277f4bf92983bf6fcb0ac09e0d7,1339.0,1338.0,7537.0,2926.0,0.1775242138782009,0.45727956254272045,0.6132047948280849,-0.48905631266070315,0.0
pog,full,664162d351ab59ea042546db288bbf7c,fc528592c3858f90196fbfacc814f235,1323.0,1323.0,10107.0,2565.0,0.13089937666963491,0.5157894736842106,0.5157894736842106,-0.6620565934899141,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,95c3a26ab13f3ec5cd28a281e3685e7b,1220.0,1218.0,3599.0,3217.0,0.33842734092803556,0.3786136151694125,1.0632530726638654,0.06133314502644769,0.06133314502644769
pog,full,852a581f78e4f4d7ecf9972a038e440c,b608ccb44928992e75009892971acd46,1123.0,1123.0,3520.0,4689.0,0.3190340909090909,0.23949669439112817,0.6876684915372535,-0.37444840086862335,0.0
pog,full,126c091a8ff171f694733a624089e68a,fc528592c3858f90196fbfacc814f235,1072.0,1072.0,7537.0,2565.0,0.14223165715802044,0.4179337231968811,0.5604426350472175,-0.5790283877429298,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,b608ccb44928992e75009892971acd46,1010.0,1008.0,3599.0,4689.0,0.2800777993887191,0.21497120921305182,0.6036993641334579,-0.5046789464626403,0.0
pog,full,664162d351ab59ea042546db288bbf7c,8476c833956c74092868c24514562b0b,951.0,951.0,10107.0,1714.0,0.09409320273078065,0.5548424737456242,0.5548424737456242,-0.5890710366123348,0.0
pog,full,a6cd655d1645f38869be793d5fb194cb,b608ccb44928992e75009892971acd46,891.0,891.0,3991.0,4689.0,0.22325231771485843,0.19001919385796545,0.4812137289707984,-0.7314437645928485,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,664162d351ab59ea042546db288bbf7c,818.0,815.0,1505.0,10107.0,0.5415282392026578,0.08063718215098446,0.5415282392026578,-0.6133600639421134,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,664162d351ab59ea042546db288bbf7c,798.0,798.0,1258.0,10107.0,0.6343402225755167,0.07895517957850995,0.6343402225755167,-0.45516983981057707,0.0
pog,full,852a581f78e4f4d7ecf9972a038e440c,a6cd655d1645f38869be793d5fb194cb,788.0,788.0,3520.0,3991.0,0.22386363636363638,0.1974442495615134,0.566923019976766,-0.5675317517083348,0.0
pog,full,8476c833956c74092868c24514562b0b,852a581f78e4f4d7ecf9972a038e440c,753.0,752.0,1714.0,3520.0,0.4387397899649942,0.21363636363636362,1.2597565503341466,0.2309184882746345,0.2309184882746345
pog,full,664162d351ab59ea042546db288bbf7c,6eb82f81b7105a1112fec1bb3c8dd62b,718.0,715.0,10107.0,1421.0,0.07074304937172257,0.5031667839549613,0.5031667839549614,-0.6868335854030928,0.0
pog,full,46eacb79120159c0d446c08e1f671b0f,664162d351ab59ea042546db288bbf7c,692.0,691.0,1613.0,10107.0,0.4283942963422195,0.0683684575046997,0.4283942963422195,-0.8477112543575389,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,b608ccb44928992e75009892971acd46,687.0,687.0,2926.0,4689.0,0.23479152426520847,0.14651311580294304,0.506086145393146,-0.6810483763726443,0.0
pog,full,126c091a8ff171f694733a624089e68a,bc11aa63d5a69b1b0f90c34fd2c62102,677.0,674.0,7537.0,1372.0,0.0894255008624121,0.4912536443148688,0.6587635110906699,-0.41739066914233086,0.0
pog,full,664162d351ab59ea042546db288bbf7c,de802e3a05e11e88ddd894aa58e0f4d9,674.0,674.0,10107.0,1383.0,0.06668645493222519,0.48734634851771513,0.4873463485177151,-0.7187802207524513,0.0
pog,full,664162d351ab59ea042546db288bbf7c,bc11aa63d5a69b1b0f90c34fd2c62102,653.0,652.0,10107.0,1372.0,0.06450974572078758,0.4752186588921283,0.4752186588921283,-0.7439802463591776,0.0
pog,full,126c091a8ff171f694733a624089e68a,46eacb79120159c0d446c08e1f671b0f,648.0,648.0,7537.0,1613.0,0.08597585246119145,0.40173589584624925,0.5387216000156615,-0.6185563535417415,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,814ed433f7b89cef654140214dfdaab5,643.0,640.0,1957.0,1011.0,0.3270311701584057,0.6330365974282888,3.26934128268151,1.1845885220118324,1.1845885220118324
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,3afab60a60abe737c6b12772e0fcec0a,642.0,638.0,3599.0,1258.0,0.17727146429563767,0.5071542130365659,1.424231072842615,0.3536320700800358,0.3536320700800358
pog,full,03bfc1d4783966c69cc6aef8247e0103,ecff24c1d93157b5c20fd73bb31faced,638.0,638.0,1957.0,884.0,0.3260091977516607,0.7217194570135747,3.7273472417149707,1.3156967853857326,1.3156967853857326
pog,full,022ab423f035b47ac0af5046c51ed093,126c091a8ff171f694733a624089e68a,636.0,632.0,1505.0,7537.0,0.41993355481727573,0.08385299190659413,0.5631243782059449,-0.5742547548049259,0.0
pog,full,126c091a8ff171f694733a624089e68a,6eb82f81b7105a1112fec1bb3c8dd62b,637.0,631.0,7537.0,1421.0,0.0837203131219318,0.44405348346235046,0.5954688280952602,-0.5184062373246947,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,664162d351ab59ea042546db288bbf7c,628.0,628.0,1057.0,10107.0,0.5941343424787133,0.06213515385376472,0.5941343424787133,-0.520649819402039,0.0
pog,full,b608ccb44928992e75009892971acd46,fc528592c3858f90196fbfacc814f235,604.0,604.0,4689.0,2565.0,0.1288121134570271,0.2354775828460039,0.5075649242534787,-0.6781306466849787,0.0
pog,full,126c091a8ff171f694733a624089e68a,c6ba1690407cbd175f036694488a914e,601.0,599.0,7537.0,1256.0,0.07947459201273717,0.4769108280254777,0.6395300170961262,-0.4470217206815019,0.0
pog,full,852a581f78e4f4d7ecf9972a038e440c,fc528592c3858f90196fbfacc814f235,598.0,598.0,3520.0,2565.0,0.16988636363636364,0.2331384015594542,0.6694118819776715,-0.40135574017171827,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,72b059d86956ec93bbe2ae5a6622f4bd,601.0,597.0,1957.0,947.0,0.30505876341338783,0.6304118268215417,3.2557855563031795,1.1804335848851102,1.1804335848851102
pog,full,46eacb79120159c0d446c08e1f671b0f,a6cd655d1645f38869be793d5fb194cb,595.0,594.0,1613.0,3991.0,0.36825790452572843,0.14883487847657229,0.932593996753079,-0.06978533173663508,0.0
pog,full,126c091a8ff171f694733a624089e68a,8476c833956c74092868c24514562b0b,580.0,578.0,7537.0,1714.0,0.07668833753482818,0.3372228704784131,0.45221063446003995,-0.7936072022541549,0.0
pog,full,664162d351ab59ea042546db288bbf7c,c6ba1690407cbd175f036694488a914e,569.0,568.0,10107.0,1256.0,0.05619867418620758,0.45222929936305734,0.45222929936305734,-0.7935659283069926,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,664162d351ab59ea042546db288bbf7c,542.0,542.0,1153.0,10107.0,0.47007805724197743,0.05362619966359949,0.4700780572419775,-0.7548565188294127,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,852a581f78e4f4d7ecf9972a038e440c,541.0,541.0,2926.0,3520.0,0.18489405331510594,0.1536931818181818,0.5308875559249364,-0.6332050392510681,0.0
pog,full,a6cd655d1645f38869be793d5fb194cb,de802e3a05e11e88ddd894aa58e0f4d9,539.0,539.0,3991.0,1383.0,0.135053871210223,0.3897324656543745,0.9869772063063802,-0.013108333729832432,0.0
pog,full,a6cd655d1645f38869be793d5fb194cb,c6ba1690407cbd175f036694488a914e,519.0,519.0,3991.0,1256.0,0.13004259584064146,0.41321656050955413,1.0464494555424866,0.04540296316367339,0.04540296316367339
pog,full,08734b0d499542a3a0ae060fb5597d09,126c091a8ff171f694733a624089e68a,501.0,501.0,1153.0,7537.0,0.43451864700780574,0.06647207111582858,0.5826827604229657,-0.5401123909530015,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,126c091a8ff171f694733a624089e68a,478.0,478.0,1057.0,7537.0,0.4522232734153264,0.06342045906859493,0.6064243895991381,-0.5001752251475889,0.0
pog,full,8476c833956c74092868c24514562b0b,b608ccb44928992e75009892971acd46,473.0,473.0,1714.0,4689.0,0.2759626604434072,0.10087438686287055,0.5948293045641964,-0.519480797680716,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,852a581f78e4f4d7ecf9972a038e440c,458.0,457.0,1505.0,3520.0,0.3036544850498339,0.12982954545454545,0.8718851932950772,-0.13709752280625143,0.0
pog,full,a6cd655d1645f38869be793d5fb194cb,bc11aa63d5a69b1b0f90c34fd2c62102,425.0,422.0,3991.0,1372.0,0.10573791029817088,0.3075801749271137,0.7789308013000096,-0.24983306722389004,0.0
pog,full,664162d351ab59ea042546db288bbf7c,8585a77eaebc91282b433359863cb569,415.0,415.0,10107.0,805.0,0.04106065103393688,0.515527950310559,0.5155279503105591,-0.6625637571878649,0.0
pog,full,2b28f4772c30b8544c742f6a349a06b3,664162d351ab59ea042546db288bbf7c,414.0,414.0,724.0,10107.0,0.5718232044198895,0.04096170970614425,0.5718232044198894,-0.5589254185604021,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,95c3a26ab13f3ec5cd28a281e3685e7b,414.0,413.0,1258.0,3217.0,0.32829888712241656,0.12838047870686975,1.0314320336171166,0.03094816053628315,0.03094816053628315
pog,full,95c3a26ab13f3ec5cd28a281e3685e7b,a6cd655d1645f38869be793d5fb194cb,411.0,411.0,3217.0,3991.0,0.12775878147342246,0.10298170884490103,0.3235424716491808,-1.128424885716863,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,19125833f147d19800e3aa39ecfc76c2,411.0,410.0,1957.0,1150.0,0.20950434338272866,0.3565217391304348,1.8412699117993379,0.610455503019644,0.610455503019644
pog,full,022ab423f035b47ac0af5046c51ed093,a6cd655d1645f38869be793d5fb194cb,410.0,409.0,1505.0,3991.0,0.2717607973421927,0.10248058130794287,0.6882200898866304,-0.3736465941142455,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,dab681fd76ae76e9421f7378ed0ed11d,396.0,396.0,1957.0,517.0,0.20235053653551355,0.7659574468085106,3.9558160014785986,1.3751869014246378,1.3751869014246378
pog,full,664162d351ab59ea042546db288bbf7c,841c8877534da01768696cd2375bab70,389.0,389.0,10107.0,739.0,0.038488176511328784,0.5263870094722598,0.5263870094722598,-0.6417185773297555,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,852a581f78e4f4d7ecf9972a038e440c,388.0,388.0,3599.0,3520.0,0.10780772436787997,0.11022727272727273,0.3095490540301599,-1.1726387049732374,0.0
pog,full,95c3a26ab13f3ec5cd28a281e3685e7b,b608ccb44928992e75009892971acd46,388.0,388.0,3217.0,4689.0,0.12060926328877837,0.08274685433994455,0.259969678835505,-1.3471902746306768,0.0
pog,full,852a581f78e4f4d7ecf9972a038e440c,95c3a26ab13f3ec5cd28a281e3685e7b,387.0,387.0,3520.0,3217.0,0.10994318181818181,0.12029841467205471,0.34541365826433434,-1.0630125707267248,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,b608ccb44928992e75009892971acd46,378.0,378.0,1505.0,4689.0,0.25116279069767444,0.08061420345489444,0.5413739231352944,-0.613645068578312,0.0
pog,full,b608ccb44928992e75009892971acd46,de802e3a05e11e88ddd894aa58e0f4d9,378.0,378.0,4689.0,1383.0,0.08061420345489444,0.27331887201735355,0.589130697265812,-0.5291072230600943,0.0
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,a6cd655d1645f38869be793d5fb194cb,376.0,373.0,1421.0,3991.0,0.2624912033779029,0.09346028564269607,0.6647453251166286,-0.4083512814273562,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,856a563554cc6f5b2bac63e3e8ff10b5,371.0,371.0,1957.0,517.0,0.18957588145120083,0.7176015473887815,3.7060801427993937,1.3099747527775922,1.3099747527775922
pog,full,08734b0d499542a3a0ae060fb5597d09,a6cd655d1645f38869be793d5fb194cb,371.0,371.0,1153.0,3991.0,0.3217692974848222,0.0929591581057379,0.8148640164568023,-0.20473403063569523,0.0
pog,full,664162d351ab59ea042546db288bbf7c,b5512b7b61119e0a76d1f6b3bd6d2b94,369.0,369.0,10107.0,628.0,0.0365093499554764,0.5875796178343949,0.5875796178343949,-0.5317435224276714,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,2450d5bfc87a1f5b96e2837f5c87a70c,368.0,367.0,1057.0,3599.0,0.34720908230842007,0.10197277021394832,0.9750603486777443,-0.025255913820035465,0.0
pog,full,95c3a26ab13f3ec5cd28a281e3685e7b,fc528592c3858f90196fbfacc814f235,365.0,365.0,3217.0,2565.0,0.11345974510413429,0.14230019493177387,0.4470712061471677,-0.8050373991867422,0.0
pog,full,46eacb79120159c0d446c08e1f671b0f,b608ccb44928992e75009892971acd46,365.0,364.0,1613.0,4689.0,0.22566646001239926,0.07762849221582427,0.486417340871256,-0.7206882975033919,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,fc528592c3858f90196fbfacc814f235,365.0,362.0,1505.0,2565.0,0.24053156146179402,0.14113060428849902,0.947778749198578,-0.05363419088741226,0.0
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,fc528592c3858f90196fbfacc814f235,358.0,355.0,1421.0,2565.0,0.2498240675580577,0.13840155945419103,0.9843944837463116,-0.015728564151892225,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,bc11aa63d5a69b1b0f90c34fd2c62102,352.0,352.0,2926.0,1372.0,0.12030075187969924,0.2565597667638484,0.8862096933295339,-0.1208016821931403,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,46eacb79120159c0d446c08e1f671b0f,340.0,340.0,2926.0,1613.0,0.11619958988380041,0.21078735275883448,0.7281024519253384,-0.31731351002040875,0.0
pog,full,bc11aa63d5a69b1b0f90c34fd2c62102,fc528592c3858f90196fbfacc814f235,339.0,339.0,1372.0,2565.0,0.24708454810495628,0.13216374269005848,0.973599815866196,-0.026754926435587686,0.0
pog,full,b608ccb44928992e75009892971acd46,c6ba1690407cbd175f036694488a914e,338.0,337.0,4689.0,1256.0,0.07187033482618896,0.26831210191082805,0.5783387532550093,-0.5475955036907061,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,82462c11b65faedd60ec94210debc584,338.0,336.0,1957.0,524.0,0.171691364333163,0.6412213740458015,3.311611868922287,1.1974350403207483,1.1974350403207483
pog,full,72b059d86956ec93bbe2ae5a6622f4bd,814ed433f7b89cef654140214dfdaab5,335.0,334.0,947.0,1011.0,0.3526927138331573,0.3303659742828882,3.5258805724151543,1.2601302128448133,1.2601302128448133
pog,full,46eacb79120159c0d446c08e1f671b0f,fc528592c3858f90196fbfacc814f235,334.0,334.0,1613.0,2565.0,0.20706757594544328,0.13021442495126706,0.8159189045148519,-0.20344031067871576,0.0
pog,full,852a581f78e4f4d7ecf9972a038e440c,8585a77eaebc91282b433359863cb569,327.0,327.0,3520.0,805.0,0.09289772727272727,0.4062111801242236,1.166356931112366,0.15388515696120994,0.15388515696120994
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,852a581f78e4f4d7ecf9972a038e440c,326.0,324.0,1421.0,3520.0,0.22800844475721324,0.09204545454545454,0.6546822020344188,-0.42360534882225137,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,3e600277f4bf92983bf6fcb0ac09e0d7,318.0,318.0,1505.0,2926.0,0.21129568106312294,0.10868079289131921,0.7298583214302746,-0.3149048439082062,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,841c8877534da01768696cd2375bab70,318.0,316.0,3599.0,739.0,0.08780216726868574,0.42760487144790255,1.2008342416571136,0.18301651663434235,0.18301651663434235
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,95c3a26ab13f3ec5cd28a281e3685e7b,311.0,311.0,2926.0,3217.0,0.10628844839371156,0.09667391980105688,0.333931410604676,-1.096819664565199,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,8476c833956c74092868c24514562b0b,308.0,307.0,2926.0,1714.0,0.10492139439507861,0.17911318553092181,0.6186934265758807,-0.480145401075935,0.0
pog,full,126c091a8ff171f694733a624089e68a,8585a77eaebc91282b433359863cb569,305.0,305.0,7537.0,805.0,0.04046702932201141,0.37888198757763975,0.5080748637982228,-0.6771264725799591,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,b608ccb44928992e75009892971acd46,304.0,304.0,1153.0,4689.0,0.26366001734605377,0.06483258690552357,0.5683113233773865,-0.5650859058777611,0.0
pog,full,8476c833956c74092868c24514562b0b,a6cd655d1645f38869be793d5fb194cb,303.0,303.0,1714.0,3991.0,0.17677946324387397,0.07592082184916062,0.4476847995504471,-0.8036658666224272,0.0
