bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio,valid_only_hit_rate,cfg_num_cans,cfg_num_token,cfg_toy_eval,cfg_seed,cfg_shuffle_seed,cfg_use_hard_negative
906.0,2429.0,6.0,G,"[45441, 29172]","[16706, 3165, 40405, 42640, 12547, 37858, 2429, 48136, 21894, 26199]","1. 大叔家保暖做?星星?鞋女秋冬新款毛毛鞋系?厚毛棉鞋加?小白鞋
; 2. MRS Studio高腰直筒?古牛仔?女?松2019春季新款小脚?形哈??
","A. @小?人 繁星点点??星星流?S925??耳圈?意耳?港?耳?女款
; B. ?而自制~2019夏新款文?小?新??短裙半身裙高腰蓬蓬裙大?裙
; C. 半身裙子女?生2019春新港味?古ins超火A字毛?料短裙百褶蛋?裙
; D. TATA/他?秋平底休?系?帆布鞋女?鞋BMK19CM7
; E. PANMAX潮牌大?男? 加肥加大休??男防水拉?袋口印花?人短?
; F. ?力?子鞋女秋冬?增高?版巴黎ulzzang??休?男女高?情?鞋
; G. BTW中? 新?唱?美?哈?性小?石吊?男女?生?????石??
; H. 稻草人女包手提包?皮2019新款斜?手?包??牛皮?美??大包袋
; I. ?潮19SS金?至上印花短袖T恤情?oversize街?潮流?松半袖潮牌
; J. 社?豆豆鞋女秋季2019新款?鞋女平底鞋?人孕?鞋大?一脚?女鞋
",A,A,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
15060.0,30993.0,6.0,G,[28081],"[46475, 44835, 21614, 13202, 10978, 13455, 30993, 21154, 23750, 2034]","1. Converse/匡威高??典帆布鞋常?款101009 101013 102307 101010
","A. 西西小可港味?古休??女2019新款春?生?版?松高腰毛?短?子
; B. 万里??美秋冬新款女包?皮手提包??女士包包?肩斜?包?手包
; C. ?夫人CHINSTUDIO 港?pp home字母套??帽加??衣女冬?松外套
; D. 原?ulzzang荷包蛋口金包 ins包包女chic 手提迷?小包包斜?包
; E. 秋季?版磨砂皮男士休??丁靴短靴大?皮鞋厚底英?增高工?男鞋
; F. 半高?毛衣女修身春秋2019新款?版套???衫?搭?衣加厚打底衫
; G. NOTHOMME日系??小直筒?松牛仔??男款?形???水洗ifashion
; H. X-PANDA2018夏季新款短袖T恤女字母印花原宿?上衣女?生潮
; I. ?都衣舍2018冬季新款短??大衣中?款牛角?毛?外套女LF7794?
; J. 2018春季新款?版棒球服女短款?松bf???季外套百搭?生?克
",G,G,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
209.0,8315.0,9.0,J,[45439],"[21631, 14150, 36466, 40101, 8724, 43933, 2828, 4984, 25472, 8315]","1. 帽子女秋冬天狐狸毛球棒球帽?版加厚?水貂???百搭?舌帽潮
","A. 2017秋冬季??同款鞋高??丁短靴女??粗?靴子???力?子靴
; B. 耳?????女?性??雪花少女心耳?精致??耳?超仙??耳?
; C. 咸?共和??英?chic小皮鞋女?古?丁靴???鞋黑色?生?院?
; D. ?佰格chic??小包包2018新款潮?版百搭手提?肩斜?森系少女包
; E. 2018秋冬新款?版百搭高腰?色中?款?叉毛?包臀裙女??半身裙
; F. LOSEA ??菱格水桶包包女2018新款????包女?古?肩包女大包
; G. ??原?2018秋冬新款文?范?松半高???打底衫女?打底毛衣
; H. ???女夏2018新款?版?瘦高腰??套?洋?西??腿休?短?子
; I. 流?耳? 耳?无耳洞女??版高?感耳???蝴蝶淑女?款925??
; J. 神?！澳洲?面?夫格子羊毛哈????????大??色保暖?
",G,G,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
2733.0,34452.0,2.0,C,[651],"[43598, 10507, 34452, 48479, 17906, 23654, 6272, 42752, 30151, 16555]","1. 小包包女chic??斜?包2019新款????小黑包百搭???肩女包
","A. ShakeSnake_夏季新品2 ??高腰毛?牛仔短?女夏白色黑色
; B. Satanophany????新款珍珠耳??古百搭CHIC?短?925??耳?
; C. ??琳空?秋?女2018新款????高腰修身包臀中?款??半身裙
; D. 牧衣原???女?全棉前短后?打底?衫秋款文??袖?衣 ?念日
; E. 伊芙?2018秋?新款?棉?恤白色印花短袖???松白色T恤女?范
; F. SKYINTL新款女t恤女修身打底衫女?光棉?棉上衣白色中?袖t恤女
; G. ?????款耳?女?心?性百搭耳???防?敏耳?无耳洞耳?
; H. ins潮???便?版沙?旅行包手提包帆布包水桶撞?色?肩包女包
; I. ????蝴蝶?耳?女?亮?性无耳洞耳?百搭潮人耳?R351
; J. 高?鞋男士百搭潮流??鞋男?皮?版休?英??丁靴增高邦板鞋男
",B,B,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
2677.0,42341.0,1.0,B,"[2819, 46920]","[16685, 42341, 24844, 4803, 21680, 36382, 14283, 10113, 41659, 29055]","1. 小ck女包2019新款??夏季小包包女斜?包?皮水桶包百搭?肩包潮
; 2. ?美?嘴鞋露趾凉鞋女2019夏季新款????松??力??高?凉靴
","A. ?皮ins?丁靴女英??短筒秋季2018新款?生短靴子平底?版百搭
; B. 微笑向暖??刺??衣裙小?新裙子仙女超仙森系2019流行夏天裙子
; C. 小宜定制YESWOMEN 洋?花料无袖吊?冷淡??衣裙不???膝?裙
; D. 拉夏??a字半身裙夏女2018新款百褶裙短款裙子黑色?裙高腰短裙
; E. BJHG春季假?件?衣男潮牌?美?哈港??松OVERSIZE串???上衣
; F. 手表女??大?女士手表女款??防水正品女表??新款?天星空表
; G. 格?棒球帽子女???大?秋冬spany?代小熊可?百搭?舌帽?版
; H. 商?同款?凡黎2018春?新款中?款休??衣女3180323162801
; I. 【????】卓?尼?鞋女百搭透?小白鞋女
; J. PONY??鞋女鞋Start P?便?步鞋慢?鞋64W1ST33
",C,C,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
15189.0,32287.0,1.0,B,"[17654, 10946]","[41316, 32287, 5893, 44378, 3312, 14769, 8205, 47005, 12294, 28906]","1. 特价打折?茉莉2019新款女?空???接?瘦V??古花?衣裙女夏
; 2. 2019新款手表女士?生?版??休???潮流防水皮?石英表ins?
","A. 安小落白色可??毛??色棉服女?美?新?松中?款?帽?棉外套
; B. TS??春季方?中?方?鞋 ?口粗??鞋女TA87526-11
; C. MG小象高腰?子女?松?瘦?生休??夏季2019新款?版??九分?
; D. 原???????雷帽??色?鹿?古造型??帽 森系羊毛手工帽
; E. Designer club / 18新款高腰加?3色牛仔??身?瘦小脚???女
; F. 曾小咸 2018秋季新款chic??裙半身裙女高腰百褶裙中?款?裙
; G. 娃娃家秋冬季?金?加?加厚羊毛打底?外穿女保暖高腰?脚小脚?
; H. 春夏新款ulzzang?典?版帆布鞋原宿百搭布鞋男女休??生男鞋潮
; I. 金利?女包2019新款小方包???肩?包手提包女?皮斜?小包包潮
; J. 女?秋?2018新款????上衣潮 ?版毛?V?菱格套?毛衣女春秋
",I,I,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
6708.0,6160.0,3.0,D,[43495],"[28500, 27151, 28251, 6160, 12985, 9864, 6434, 39441, 47134, 42919]","1. NOTHOMME潮牌夏季?松版故障??印花?色短袖男情?款街?T恤tee
","A. 橘子花 民族?手工刺??皮短靴女2018秋冬新款中?尖?牛皮女靴
; B. ??拖鞋女外穿2019新款??百搭穆勒鞋平底?人半拖鞋女包?凉拖
; C. 微笑向暖?新文???仙女裙?生刺???A字半身裙 2018夏?新款
; D. [早晨?]Converse 1970S 匡威 三星? 黑白 高?低? 百搭帆布鞋
; E. 秋冬BOY潮牌帽子老?保暖毛?帽男?版????防?棉帽女情?帽
; F. 原?潮牌男??叉高??棉?衣?春港???撞色落肩?松套?衫
; G. 2018冬季新款?版棉?休?加厚面包服外套女棉衣?克?生工?棉服
; H. ?金?少女高?鞋女??尖??鞋中?5cm秋季2019新款百搭?版春
; I. ?丁靴女??短靴2018秋冬新款尖?高?鞋蝴蝶?猫?及裸靴瘦瘦靴
; J. 【半价 不退?】高品??性范 洗水?膝盖破洞牛仔? GW10116
",J,J,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
8705.0,28805.0,2.0,C,[33957],"[39630, 24951, 28805, 33777, 47543, 28887, 40405, 12831, 31703, 47440]","1. ??微?花?大水滴形珍珠耳??雅耳?女?款配??品??名媛
","A. Gucci/古奇新品女士??包 古??G?肩女包手拿包409340（无?）
; B. 浪漫流? 格子 手工??羊毛披肩大衣秋?女 2018春天家Z001
; C. ZAMO小香?包包女2018新款??亮片小手提包迷?戴妃包菱格??包
; D. ??鞋小熊猫老?鞋女2018冬季?皮?丁靴厚底??山本?小白鞋女
; E. ?皮女包2019新款????小ck法?小?包包洋?斜?包百搭手提包
; F. 太平?男?2018新款?克男?松刺?外套?克衫?版潮流茄克?年
; G. 半身裙子女?生2019春新港味?古ins超火A字毛?料短裙百褶蛋?裙
; H. 港味半身裙秋女2018新款?版chic?古百褶裙百搭?瘦a字裙短裙子
; I. ?切?春季原??袖??衫日系?古?松??tee街?打底衫潮男T恤
; J. onino新品原?自制炸毛猫系列??套??袖???接假?件?衣女
",C,C,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
15231.0,48450.0,9.0,J,"[12173, 39809]","[43576, 26814, 26928, 48548, 28761, 232, 43178, 24863, 46661, 48450]","1. ?雷帽女秋冬?版日系百搭??英文字母黑色英?八角帽南瓜?家帽
; 2. 巴掌家?洲站2018冬?新款重工短款??棉服女??松棉衣?帽外套
","A. ?球?立?? ?何三角祖母?珍珠珠?耳?耳?耳?女无耳洞
; B. ?腿?女秋冬新款卷?加厚???松高腰?感直筒休?九分?子#
; C. 百搭基?小白鞋女松?厚底?增高春鞋子2019春季新款?版休?板鞋
; D. 特！??打底?比男朋友?手必入款一?veleno?力修身?感小脚?
; E. Danielwellington丹尼?惠?? dw手表 36mm?色???女表
; F. ???2019新款黑色字母刺?休???生修身?瘦牛仔?春秋??
; G. ??2019早春黑白色T恤女短袖?棉?范夏?港味?古超火chic上衣
; H. BJHG春?美街?OVERSIZE?松印花破洞??袖???衣潮男休?外套
; I. 小番茄 定制 不是?嫩是?的嫩 ?色???背??腿? 肩?可??
; J. ?夫人CHINSTUDIO??chic?身高腰牛仔?女秋冬?版?瘦小脚?子
",J,J,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
4399.0,13301.0,5.0,F,[1717],"[45080, 35942, 41143, 10878, 21549, 13301, 47851, 21400, 4593, 20741]","1. 波西米??古耳?耳?925???款耳?女 ??原宿???短?耳?
","A. 耳?女??????百搭???款流???耳????性耳?耳?品
; B. 路拉迪人字拖女士夏防滑平底?外平????生浴室?脚沙?凉拖鞋
; C. 施?洛世奇 HELLO KITTY 西瓜??女款?骨?
; D. 保暖棒球帽子女冬spany?代字母羊羔?加厚?北休??舌帽?版潮
; E. ??北??花色小?新毛衣女?美百搭 W3851
; F. ?都衣舍2019夏?新款女??版?瘦毛?直筒九分?牛仔?JM7462?
; G. 一拾方定制秋冬?古系?后空?鞋?口一字???系?女鞋
; H. Hiccup?面穿棉服女中?款?松?生?版面包服羽?棉衣棉?厚外套
; I. 春季破洞牛仔?男修身小脚?力2019新款小直筒休??子男?版潮流
; J. 茵曼春秋新款文?范?花娃娃??衫女?袖打底?棉白色?衣上衣
",A,A,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
18741.0,36621.0,8.0,I,"[14115, 9874]","[41963, 12806, 37936, 47576, 32477, 1605, 34403, 320, 36621, 14759]","1. 衣品天成2019春新款牛仔?子男生?版直筒修身破洞乞?潮男士?年
; 2. Vans范斯官方正品 新款????男子低?帆布鞋
","A. chic小包包女2019新款潮?版百搭女士女包?肩?ins??斜??肩
; B. Goutte.shuiii 大方?短靴鞋子女2018新款短筒?丁小皮靴?光皮黑
; C. ?洲站女鞋2019春季新款?皮厚底松????鞋女?版百搭休?鞋子
; D. AC Air Jordan 1 AJ1  黑?脚趾小??黑灰皇家? 黑紫?月六冠王
; E. 于momo2018秋季新款?版??中?款不????半身裙仙女裙蛋?裙
; F. 初薇天??水桶包包女2019春夏新款潮百搭流?手提包?肩斜?女包
; G. ?松?生?版bf百搭2019春?新款喇叭袖短款原宿小?新牛仔外套女
; H. 【GP??正品】MLB棒球帽男女?白色秋季遮?防?潮牌NY?舌帽子
; I. 衣品天成2018秋季新款男士?袖T恤?年男??棉????打底小衫
; J. 【南?】?古??小方包包女2019新款秋冬???肩包休?斜?小包
",I,I,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
14423.0,17570.0,6.0,G,"[10002, 9773]","[18229, 35140, 27624, 48235, 44210, 25585, 17570, 18520, 4249, 6526]","1. 云上 小高???包芯?打底毛衣套?女?松A7529
; 2. Belle/百?2017秋牛皮小白鞋厚底休?女?鞋板鞋BSG22CM7
","A. BJHG夏?美街?人像??印花棉麻短袖?衫潮男?年夏威夷休??衣
; B. ZOWZOW 牛仔?腿?Z18122
; C. S家原?女?冬季2018新款短款加?加厚?衣?袖套??松打底衫女
; D. 太?雨/自制 ?古??格子毛?短裙 #限?秒? 不退不?#
; E. 日着原?女?春秋2019新款 黑色?子女?松休?百搭哈????女
; F. ?社交女鞋灰裸色羊?尖??口?鞋舒适百搭平底鞋2018夏季新款
; G. 美?了粉色灰色?接平?平?毛??帽女秋冬?帽百搭?激凌色?帽
; H. BDCT自制 加?加厚???男秋冬款 潮牌?松抽?束脚?收口??潮
; I. PLAFIELD Yuel Xiang向月 秋冬 一片式?身格?半身裙 短裙 R
; J. PONY????短?耳?女????感耳???百搭?性大?耳???
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
10137.0,13301.0,2.0,C,[8393],"[5869, 32599, 13301, 45179, 3394, 32183, 21754, 43247, 41530, 44983]","1. ?衣女中?款衣香?影2018春秋季新款英?薄款?版?排?春季外套
","A. Alice W花花家2019初春新款?版??破洞高腰牛仔?女?瘦小脚?
; B. 勿上??2018年秋款?院??鞋女士系?休?鞋平底帆布鞋H14W8119
; C. ?都衣舍2019夏?新款女??版?瘦毛?直筒九分?牛仔?JM7462?
; D. 可然文?曲/?面穿 雨露棉麻白色?衫女春??袖?松?衣?麻上衣
; E. 超?推?！???色毛衣女2018冬季新款高??空套???衫外穿
; F. 印?谷羽 日系?夫帽女夏天休?百搭盆帽柔?可折?太?帽遮?帽
; G. 稻草人女包2019新款包包女?肩斜?包手提???版潮百搭ins小包
; H. 小?人少女感豆沙粉草?色月光?珠水晶S925??手??美?新女款
; I. 春季chic高腰牛仔?女?松ins超火的?子女?生直筒九分微喇叭?
; J. ?克?菲高?鞋男板鞋秋冬天牛皮休?鞋透?百搭男士潮流短靴子
",I,I,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
4168.0,44695.0,4.0,E,"[737, 20715]","[41329, 26263, 35692, 37773, 44695, 46313, 19680, 45677, 48014, 31866]","1. Belle/百?凉鞋商?同款羊?皮一字?女鞋BRU34BL8
; 2. Kipling?浦林2018新款手提包女K13167大容量多功能?肩包?子包
","A. 2018新款女??衣裙原宿?中?款夏季?柔超仙收腰冷淡???裙子
; B. 粉色上衣秋?ulzzang早秋?袖?帽?版?松?生潮?衣女2018新款
; C. 超高腰?力小脚?女遮??2019春秋新款女厚修身?瘦黑?身??子
; D. 春秋季直筒?松休?牛仔?女?版?生百搭老???瘦小脚??子潮
; E. ZENGLIU2018新款耳???瘦的流?耳?女?????款?性潮耳?
; F. 金狐狸女包包??手提包2018新款?美???花百搭斜?包?肩包潮
; G. 美特斯邦威?袖T恤男士春秋?白色??套?打底衫中?款男士上衣
; H. 2018新款?版厚底松?底凉鞋女夏舒适?生一字?平底?妹百搭??
; I. 棒球服ins男外套春秋潮秋冬季港?chic加?外套?行??克潮牌
; J. 莉?琳?色日常百搭?瘦直筒牛仔?女春季2019新款??九分?
",A,A,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
9957.0,47327.0,1.0,B,"[22149, 23994]","[45231, 47327, 1385, 898, 26742, 395, 12167, 1713, 30914, 20896]","1. ZENGLIU???粉色蝴蝶?耳?无耳洞耳?????少女心ins?耳?
; 2. 牧? 凹造型平?草帽女夏天蝴蝶???草帽小?新太?帽遮?
","A. 日系秋冬天羊毛?雷帽子女?古百搭毛??家帽?版??文???帽
; B. venuco?宴包手拿包女?版2019新款?性??斜?迷?盒子包小方包
; C. AJOY SAHU2019新款休?鞋?皮小白鞋女?皮平底休?鞋ulzzang板鞋
; D. 瑞?手袋 秋冬高端手??牛皮?古街拍box豆腐包?皮小方包女包潮
; E. 凡舒的店 冬季新款?版百搭修身?接皮毛一?加厚毛?外套女大衣
; F. ??家格子毛?半身裙女秋冬2018新款高腰?叉一步裙?子裙@
; G. 金大班/暮烟/2018秋季新款?版超仙大??穿??蓬蓬?裙子女?瘦
; H. ins超火小包包女2019新款潮?版小方包森系?迪包chic?肩斜?包
; I. Daphne/?芙?系?星星元素?院?休?小白鞋?鞋平底鞋女
; J. 小白鞋女2019春季新款百搭春款厚底松?潮鞋夏款?面??外穿拖鞋
",G,G,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
12066.0,11107.0,7.0,H,"[15940, 42805]","[5065, 21933, 48057, 38688, 3675, 46848, 28766, 11107, 13783, 48544]","1. YINGYING 秋冬新款 ??五角星百搭????
; 2. ?知季尖??鞋高?鞋女??新款春秋v口?皮?口女巫?古??鞋
","A. 帽子女夏季文?字母刺??夫帽男?版潮人百搭遮?帽休??生盆帽
; B. 毛????色休?女士包?帽女冬季加厚保暖女款帽子?毛冬款冬帽
; C. 2019春季?版?皮粗??口??鞋女百搭?皮?古?鞋?生休?鞋潮
; D. TKSTYLEACC 高?感????耳??性?????款??流?耳?女
; E. 阿?琦手表男士机械表男表全自??空??潮流?生??防水特?兵
; F. 古伊萱2019春季新款??潮女?版ins??同款?肩斜???小方包
; G. 茵曼女?裙子女夏半身裙新款小?新文?碎花裙百褶裙中?裙?面穿
; H. 酒神包?肩包女小包??包刺?包包ins斜跨包?古上新?感小方包
; I. 波西米?精雕金色???水???色?????古中?款??女配?
; J. ◆MUGU◆?子女秋冬2018新款?版?形加厚高腰系???休??卜?
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
17327.0,7191.0,2.0,C,[17098],"[18104, 21903, 7191, 12283, 27850, 30615, 26963, 2708, 32050, 11397]","1. S17街?潮牌春2018新款?美裙子中?款高腰不?????接半身裙
","A. ins??日系原宿街?潮人?夫帽子女秋冬季?版??可?百搭?帽
; B. 巴掌家?洲站?松短款套??衣女?春季2018新款??潮打底衫上衣
; C. MING一念之? 乖乖和桀?的?子座 戴三季不??褶?暗黑布?夫帽
; D. 宋黛2019春新款百搭少女套??帽?版?松白色?古chic潮?生?衣
; E. 031403 摩登?古女? 波点18姆米?????衫裙?衣裙
; F. 金大班/天分/2019春季新款?版chic?色v??袖??毛?衣?衫女
; G. 墨下初心文?松?腰系?抽??松牛仔?百搭?瘦刺?哈????女
; H. ?皮法?小???洋?包包女2019新款潮高?感斜跨?感??小黑春
; I. 花?果原?女鞋2017新款 黑色牛皮凉鞋休?系?女?鞋
; J. 172巷大?女鞋2018秋冬新款深口??平底?鞋女??休?鞋女
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
9594.0,9677.0,8.0,I,[27875],"[4013, 34877, 42281, 10686, 47368, 38694, 5482, 4916, 9677, 28218]","1. YUBUER2019新款?版??白色V??衣裙女春收腰中?款冷淡?裙子
","A. 包包2019新款女包小香?菱格??包磨砂珠光果?包?肩斜?包小包
; B. 冬天帽子女洋??舌帽冬款棒球帽男?版潮??羊?帽ins英?皮帽
; C. MAGENA高?品 小胎牛皮?雷帽
; D. ?切??色水洗?墨牛仔?日系?古跨??松小脚?男士破洞工??
; E. JUNGLE ME?衣裙桃心??古?雅小?裙赫本V?大?A字敬酒伴娘服
; F. 【?就折】雪??衫?衣裙2017秋?中?款蝴蝶?娃娃??袖?瘦?
; G. BJHG冬加?加厚吊?束脚?男潮流街??松?色百搭?瘦哈?休??
; H. ONLY小方包包女2018新款?版百搭斜?包?生夏??撞色?肩包413
; I. LOSEA ??包女草?包女包大容量手提包女2018新款菜?子包?肩包
; J. 西遇女鞋2017秋季新款?美??低?系???低?休?深口女士?鞋
",H,H,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
11060.0,24796.0,0.0,A,"[6036, 36038]","[24796, 32556, 19673, 8647, 39977, 6470, 48519, 39001, 31622, 41522]","1. Mexican/稻草人女包手提包包女2019新款??百搭女式?肩斜?包潮
; 2. Danielwellington 丹尼?惠??DW手表女28mm????女表
","A. 性感?衣裙女夏2018新款?版名媛??V??叉荷???色吊?裙
; B. 2018冬?新款?版???色加厚高腰?腿?百搭?生??直筒?子女
; C. COTRE ?立?? 沙漠?? 交叉褶??衣裙
; D. 帆布鞋男女高?小?橘布鞋港?夏季鞋子男潮鞋百搭超火高邦板鞋男
; E. Da汪  ??鞋男女秋冬季新款??chic?古ins做??水鞋增高板鞋
; F. MIUCO女?2017冬新款??袖?牛??春??百搭毛毛外套
; G. 【南?】羊皮菱格??包?皮女包2018新款手提包??大?斜跨包
; H. Forevercan2018春季新款 ?雅黑 中?款抽?喇叭袖毛衣?衣裙女
; I. 南瓜谷 休??女高腰?松2018新款九分?秋季百搭?子薄西? K388
; J. CHARLES＆KEITH秋平底?鞋女CK1-70900077?美毛球尖??口低?鞋
",C,C,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
18316.0,8126.0,6.0,G,"[3865, 19726]","[22932, 38378, 39748, 27083, 29126, 19725, 8126, 20440, 1065, 40711]","1. 秋冬?版百搭?雷帽日系?美可?白色?家帽英??古羊毛帽子女春
; 2. ?面方??福鞋英??女?鞋平底女鞋皮??秋季粗?方?工作鞋女
","A. 秋冬季帽子皮??雷帽女八角帽?版日系百搭?家帽英??古?童帽
; B. 2018新款磨砂?皮女靴春秋季?靴子英?黑色?丁靴高?短靴女粗?
; C. LES bsl nereides美人??款耳??琅彩釉??海女珍珠无耳洞耳?
; D. 秋冬季2018新款貂??接?帽棉衣女中?款?型棉服毛?厚棉?外套
; E. ?切??松哈??日系?古?芯?小脚休??秋季潮流?子束脚?男
; F. Babyblue 原?手工包 民族?肩女包 休?文?棉麻提花斜?大布包
; G. 安小落自制???衣裙秋冬?2018法式少女?柔?花中?款毛衣裙子
; H. 2019春?新款女?春季上衣 ?版休??松印花港?短袖T恤女春夏潮
; I. 粗?短筒靴子秋冬2019新款?皮尖?中?女鞋?美?拉?切?西短靴
; J. ??薇2019春?新款?生撞色?色?袖薄款短外套女?松?帽棒球服
",G,G,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
12722.0,38305.0,7.0,H,"[18334, 10469]","[35386, 38613, 37840, 29709, 331, 21075, 33915, 38305, 24518, 14096]","1. deessesicile夏日新款?古???何??白蝶?925??耳?/耳?
; 2. 套?毛衣女?松中?款秋冬季2018新款?版?膝打底??毛??衣裙
","A. ?皮包包女2019新款?美??小方包?肩斜?包小包?色?琴包女
; B. 花水木木手作日本?口螺旋耳?唯美淡水珍珠耳?耳?无耳洞包?女
; C. linjou玲玖2017新款上衣小?子短款羊羔毛毛??芯?外套女加厚冬
; D. ZHUYIYI 高腰白色牛仔?女2019春夏新款?版休?百搭直筒九分?子
; E. 【特价】BDCT 日系?古加?加厚收口???? 冬季?色?松小脚哈
; F. 【?惠折?款】荷??雪?半身裙女2018新款?版中?款超仙裙子
; G. 2019春季新款?版高腰?瘦黑色?身休??女修身百搭小脚???子
; H. 大叔家??粗?短靴女2018新款秋冬高?磨砂切?西靴?瘦及?靴潮
; I. ??衫女?2019季冬季加厚?袖打底衫半高?套?修身?身毛衣女
; J. 2017新款?版套?毛衣裙中?款?松女冬??高??膝毛衣?衣裙潮
",H,H,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
15033.0,27069.0,0.0,A,"[15223, 31851]","[27069, 8760, 21599, 30353, 10894, 24590, 11208, 45672, 25832, 47854]","1. 包包女2019新款??小黑包?皮?????包?古?肩包百搭斜?包
; 2. 羊羔毛豆豆鞋女冬加?2018新款百搭瓢鞋?版保暖棉鞋?人毛毛鞋女
","A. 巴掌家?洲站2019春?新款??毛衣女?套??松重工羊毛??衫潮
; B. 5siss烟管?毛?西??女冬?2018新款?高直筒九分?子休??
; C. TASHUO秋冬包包女2018新款冬季???肩??包?古百搭斜?小方包
; D. 柒柒家 冬季新款刺?短款毛?外套女??版?松?瘦?子大衣2017
; E. ZHUYIYI ???色?面羊?大衣女中?款2018新款?帽手工毛?外套
; F. ?版粗??鞋女低?漆皮方??口蝴蝶?2018秋新款百搭婚鞋新娘鞋
; G. ?洲站2017秋冬季新款女鞋?美?皮??尖?雕花系???女短靴
; H. ??主?v?冷淡??衣裙女夏2018新款?瘦中?款名媛???裙子
; I. 【金小姐】VANS范斯?典低?黑白OS帆布鞋板鞋男鞋女鞋VN-0D3HY28
; J. 小香?粉色?裙??名媛OL裙子收腰中?款?衣裙女?春?2019新款
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
16553.0,7665.0,3.0,D,"[21025, 17577]","[14397, 1550, 7846, 7665, 38228, 14385, 13672, 11964, 35101, 24888]","1. honeyGIRL??鞋子新款女鞋春季?鞋?柔鞋仙女平底鞋尖?鞋百搭
; 2. 茵曼2018夏?新款?新文?范刺??花牛仔半身裙A字型短裙一步裙
","A. 英??2018新品百搭原宿?皮板鞋?生小皮鞋休??拉??鞋女
; B. ??代天空之城日?百搭耳?女S925?? ?性原?耳?耳?送女友
; C. 短靴女粗?2018冬季新款方??力?靴短筒??裸靴加?保暖?丁靴
; D. 三彩2018新款早春?衫粗????空落肩?袖?衫中?毛衣外套女
; E. 包包女2019新款潮?版百搭小包港?斜??肩???生chic?迪包女
; F. 太平?男? 夏季新品T恤男黑色打底衫?棉?年短袖?版修身衣服潮
; G. 西遇帆布鞋女低?春季新款百搭基?系?平底休?鞋板鞋女?版潮流
; H. map/keds休??院??色系?帆布鞋平底休?鞋?院??版女鞋秋冬
; I. HFresh ????莉包包 女包 新款2019 ???肩斜??皮手提包女
; J. 回力女鞋帆布鞋秋季高?小白鞋子百搭休??版布鞋潮流透?板鞋
",E,E,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
8600.0,26876.0,2.0,C,[12828],"[28565, 10705, 26876, 33141, 34779, 17190, 856, 36585, 15405, 7360]","1. ??毛??色?古?舌八角帽子男女秋冬文?百搭保暖?家帽?童帽
","A. 稻草人女包?肩包包女2019新款?版手提包斜?包女????百搭潮
; B. 秋?女2018新款法式少女茶歇裙心机裙子??感?古?柔初秋?衣裙
; C. 【南?】黑色菱格??包2019新款??包包女包?肩包小方包女
; D. gxg jeans男?2018秋新款??帽JA154610E
; E. 帽子女?舌帽原?立?水?棒球帽女夏季?版潮搭出游遮?帽太?帽
; F. C小小秋季新款?版中?款?袖?膝?衣女蝴蝶?系?收腰大衣外套
; G. 回力情?款帆布鞋2018新款百搭原宿小白鞋女鞋?版?生鞋板鞋子女
; H. jmwomen牛仔布包大容量?肩包?版?古百搭斜?包手提包女包包潮
; I. ins超火的鞋子男潮鞋小白鞋ulzzang??鞋??同款情?老?鞋?版
; J. 鹿???毛?大衣中?款?古?院?牛角??帽羊毛外套1410Q
",J,J,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
