bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio,valid_only_hit_rate,cfg_num_cans,cfg_num_token,cfg_toy_eval,cfg_seed,cfg_shuffle_seed,cfg_use_hard_negative,cfg_use_icl_retrieval,cfg_icl_retrieval_method,cfg_use_user_context,cfg_user_context_selection,cfg_use_item_bundle_affiliation_desc,cfg_item_bundle_affiliation_k,cfg_item_bundle_affiliation_alpha,cfg_item_bundle_affiliation_exclude_query_items,cfg_use_item_user_copurchase_desc,cfg_item_user_copurchase_k,cfg_item_user_copurchase_alpha,cfg_item_user_copurchase_exclude_query_items
1168,18281,7,H,"[105, 246]","[34482, 27623, 6681, 27659, 32930, 5385, 35301, 18281, 16460, 2813]",1. 毛线帽子女潮韩国百搭保暖日系堆堆针织帽秋冬韩版男纯色套头冷帽; 2. 原创森女部落可爱棉服短款面包服chic冬季女棉衣学生韩版ulzzang,A. 女士正品机械表时尚气质防水名牌简约法国小众手表女表2019年新款 [Additional context: This item is frequently co-purchased with: 布衣酱黑色日系牛仔外套女宽松春季2019新款休闲短款夹克chic上衣; 劳士顿正品陶瓷女表 女士时尚潮流手表女2018新款防水腕表石英表; 春款chic小西装外套女2019新款春秋韩版宽松网红休闲小个子西服春.]; B. 2018春秋新款深灰色印花连帽宽松休闲百搭卫衣女bf风长袖加厚外套; C. 大喜自制2018秋冬新款慵懒风撞色加厚宽松拼接羊毛毛衣女套头上衣; D. ACSENSE 黑色加绒加厚女运动裤2017冬季新款宽松百搭显瘦休闲裤潮; E. 马衔扣半拖鞋真皮包头凉拖鞋女夏时尚外穿无后跟懒人鞋平底穆勒鞋; F. 秒不退换日系原创设计加厚宽松纯色毛毛卫衣2色 1988# [Additional context: This item is frequently co-purchased with: 奶兔星球-自制 百搭浅色做旧宽松阔腿牛仔裤女显瘦 裤腰有调节扣; 奶兔星球-自制 松紧腰明线直筒工装裤日系宽松萝卜裤女秋; 奶兔星球-自制 复古灯芯绒大棉服女宽松加厚冬季外套.]; G. 【拟歌】吉祥羽儿原创春季新品真丝香云纱阔脚裤文艺宽松休闲长裤; H. 原创森女部落加绒牛仔裤高腰短裤靴裤潮2018新款女裤秋冬韩版显瘦; I. 毛衣女2018新款 韩版黑色修身打底长款过膝套头针织连衣裙女秋冬 [Additional context: This item is frequently co-purchased with: 2019春装新款女装早春心机裙子设计感波点拼接黑色针织连衣裙春秋; 春款chic小西装外套女2019新款春秋韩版宽松网红休闲小个子西服春; ALOHA STUDIO 露合制衣 法式复古中长款无袖打底波点吊带连衣裙夏.]; J. ins街拍老爹鞋女冬季韩版百搭2018新款加绒超火港味鞋子女运动鞋,H,H,1,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
9048,13572,2,C,"[15614, 13295]","[20781, 8393, 13572, 30311, 29862, 841, 20544, 3286, 33541, 5731]",1. 金狐狸手提女包2019春夏新款时尚包包真皮斜挎大包软女士休闲单肩 [Additional context: This item is frequently co-purchased with: 2019新款单肩包女大包大容量简约真皮托特包软皮时尚百搭手提包女; 棉麻衬衫女式韩版中长款宽松苎麻上衣夏欧货洋气时尚大码亚麻衬衣; 金狐狸女包手提包2019新款时尚简约大包单肩包百搭休闲真皮托特包.]; 2. 子晴 复古刺绣毛衣女秋冬新款百搭气质宽松两面穿chic系带毛织衫,A. 韩都衣舍2018秋季新款女装韩版宽松连帽潮酷卫衣JZ10155瑭; B. 风衣女中长款衣香丽影2018春秋季新款英伦薄款韩版双排扣春季外套 [Additional context: This item is frequently co-purchased with: 牛皮高级感洋气质感小ck限量星空限定小包包女2019新款链条斜挎包; CK瑞士正品腕表2019新款男女士潮流纯黑钢带石英CK手表 K3M214X1; 格子衬衫女春装2019款韩版长袖宽松百搭衬衣chic学生港风复古上衣.]; C. Teenmix/天美意秋专柜同款牛皮方头玛丽珍鞋女单鞋AQ501CQ7; D. DY/大英自制 马甲女春秋中长款韩版2018新款口袋钉珠无袖外套; E. S家原创女装2018秋季新款韩版宽松显瘦学生高腰chic直筒牛仔裤女; F. 鳄鱼纹牛皮手拿包女折叠信封包女手包女包欧美时尚新款斜挎小包; G. 毛呢网红贝雷帽女秋冬韩版潮流日系百搭立体画家蓓蕾帽子复古文艺; H. Armani Collezioni 白色极简女士休闲裤; I. 现货无补[王小毒]信念之翼圆头铆钉朋克机车马丁靴女2018新款9.30; J. 七九一鹿手工原创文艺日系单鞋2019新款休闲原宿风女鞋软妹丑萌鞋 [Additional context: This item is frequently co-purchased with: 阔腿牛仔裤女金泫雅同款老爹裤高腰韩版九分裤子宽松显瘦直筒长裤; 森女部落竖条纹阔腿裤高腰chic裤子学生宽松九分裤夏垂感ulzzang; 梅子熟了很仙的法国小众桔梗裙复古仙女吊带裙子山本连衣裙过膝夏.],G,G,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
17574,19408,5,F,[46159],"[18408, 2844, 38870, 42572, 48314, 19408, 5150, 34409, 46600, 4477]",1. ins小白鞋女春季百搭基础皮面学生鞋子平底单鞋真皮板鞋女鞋休闲 [Additional context: This item is frequently co-purchased with: 胜过商场货！独家设计！春秋冬碎花雪纺长袖连衣裙女长款女神裙子; 韩版高腰牛仔裤女宽松百搭阔腿裤2018夏装新款长裤子港风休闲裤女; 【sheii苏茵茵】超级气质！小辣椒款蝴蝶结浅口尖头中跟单鞋女鞋.],A. 【sheii苏茵茵】山大王！新款真皮AW尖头切尔西切跟短靴女靴裸靴 [Additional context: This item is frequently co-purchased with: 【sheii苏茵茵】小性感~8.5cmjc浅口尖头渐变亮片细高跟鞋女婚鞋; 真皮菱格链条包辣妈同款经典小香风单肩斜挎女包2019新款潮春小方; 2018新款真皮加绒毛毛鞋平底乐福鞋女秋冬深口单鞋豆豆鞋套脚女鞋.]; B. 加绒打底裤女外穿裤子冬新款女装韩版百搭纽扣显瘦铅笔裤女长裤潮; C. olamumu 牛仔裤女2017冬季新款韩版显瘦紧身长裤百搭黑色小脚裤潮; D. dreambox潮牌运动休闲鞋嘻哈高帮板鞋网红ins超火的鞋子男潮鞋冬; E. 【夏季清仓】秋冬小心机露肩上衣女韩版修身长袖条纹针织衫打底衫; F. 【南风】羊皮小包女斜挎包包女2018新款夏天单肩链条包女包小圆包; G. 上新小包包女2019新款潮韩版百搭斜挎链条蕾丝单肩手提少女小挎包 [Additional context: This item is frequently co-purchased with: 夕蒙2019新款裙子夏韩版学生百搭高腰a字包臀短裙格子半身裙女; 包包女2019新款小香风菱格链条包斜挎女包迷你包软皮小方包单肩包; 港味半身裙女夏2018新款ins超火的高腰a字包臀裙涂鸦印花chic短裙.]; H. 【微瑕不退换】素木刺绣粉色雪纺连衣裙 甜美a字裙短裙子女秋1041; I. LOLOL 复古学院风休闲百搭字母刺绣棒球帽女白色鸭舌帽帽子学生夏 [Additional context: This item is frequently co-purchased with: 小皮鞋女英伦风2019春季新款韩版百搭增高女鞋高跟复古粗跟单鞋女; 2018新款女鞋中跟复古小皮鞋白色圆头系带粗跟工作鞋英伦风女单鞋; A7seven印花T恤女白色2019春夏装新款短袖宽松韩版学生圆领纯棉T.]; J. 2019春季新款新娘女鞋珍珠扣真丝绸缎结婚高跟细跟婚鞋单鞋酒红色 [Additional context: This item is frequently co-purchased with: 婚鞋女2019新款结婚鞋子新娘婚纱水晶鞋细跟亮片高跟鞋伴娘礼服鞋; LUKECSION社交女鞋香槟色婚纱绸缎高跟鞋女方扣水钻尖头细跟单鞋; 2018秋冬新款尖头粗跟短靴女高跟鞋裸色磨砂真皮及踝靴米色裸靴.],G,G,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
15061,39688,0,A,"[18620, 31534]","[39688, 30057, 41008, 1651, 22567, 45122, 1848, 10271, 33681, 44919]",1. 素木撞色连帽拼接卫衣女秋冬2018新款韩版长袖宽松打底衫女1576; 2. 加绒单鞋女韩版百搭2018冬季鞋子毛毛鞋瓢鞋尖头平底鞋网红豆豆鞋 [Additional context: This item is frequently co-purchased with: 2019新款菱格小香风链条包包单肩斜挎包软皮包时尚百搭迷你小方包; 2019新款菱格小香风包包单肩斜挎包软皮小方包百搭迷你chic链条包; 小香风包包女包新款2019斜挎包女时尚真皮单肩包女小包菱格链条包.],A. 西木汀牛皮小众设计师复古小方包包女2019新款春风琴单肩斜挎牛皮 [Additional context: This item is frequently co-purchased with: 高级感包包洋气女包2019新款潮韩版百搭斜挎包时尚单肩链条小方包; 【南风】马鞍包包女包2019新款时尚网红迷你斜挎包链条单肩包小包; 【南风】纯色链条马鞍包包女2019新款秋冬时尚百搭单肩包斜挎包女.]; B. 尖头小跟短靴女猫跟裸靴真皮3cm低跟鞋2018冬新款齐踝靴灰色靴子 [Additional context: This item is frequently co-purchased with: 杨小妖时尚菱格纹系带绵羊皮女真皮皮风衣羽绒棉外套2018新款海宁; 春夏裸色粗跟单鞋女英伦中跟一脚蹬小皮鞋方头高跟复古真皮乐福鞋; 小西装外套女2019春季新款韩版修身人字纹短款复古格子羊毛小外套.]; C. Converse匡威1970s三星标酒红色高低帮男女帆布鞋162059C 162051C; D. 欧洲站女装欧货潮2019新款白色t恤女短袖打底衫春夏内搭体恤上衣; E. GENANX闪电潮牌假两件8分裤宽松韩版潮流嘻哈松紧带休闲裤子潮男; F. 原创秋冬款单肩手提帆布包加厚大容量简约日韩风购物袋女式通勤包; G. MG小象棉衣女装冬2018新款学院风棉袄中长款外套可爱甜美学生棉服; H. 显瘦2019春夏新款韩版修身雪纺蕾丝镂空荷叶袖假两件连衣裙女; I. 松糕鞋女厚底2018冬季新款韩版百搭真皮铆钉毛毛鞋加绒一脚蹬女鞋; J. 镂空小白鞋女真皮透气百搭2019新款夏款网红女鞋休闲平底白鞋板鞋,A,A,1,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
9483,48326,5,F,"[47575, 42622]","[32902, 27391, 39225, 20033, 41199, 48326, 23539, 47239, 20300, 20914]",1. 库茵 金缕衣 金丝草腰条拉菲草平沿帽遮阳帽太阳帽防晒帽子女春夏; 2. TATA/他她秋街拍小白鞋韩版学生系带女单鞋R2X13AM7,A. 妖精的口袋旗舰店秋装2018新款修身黑色牛仔裤铅笔裤女破洞长裤子; B. 红谷女包正品2017新款简约时尚单肩牛皮斜挎包小方包包女0235; C. 牛奶帆布鞋女韩版学生2019春季新款高帮ins超火百搭日系涂鸦板鞋 [Additional context: This item is frequently co-purchased with: 2019春新品高帮帆布鞋女学生韩版原宿风ulzzang板鞋; 草莓高帮帆布鞋女鞋学生韩版ulzzang板鞋百搭布鞋子2019潮鞋春季.]; D. 微笑向暖 灯芯绒复古短款百搭棉服外套 2017秋冬新款孤品; E. 拉夏贝尔外套2017秋装新款休闲中长款修身时尚正装帅气小西装女士; F. 韩都衣舍2019女装夏装新款漏肩小清新套装裙网纱连衣裙JN7357焕 [Additional context: This item is frequently co-purchased with: 韩都衣舍2019夏新款女裤子宽松高腰垂感九分裤雪纺阔腿裤JM8380蒖; 猫酱紫2019夏季新款女绿色白色宽松ins牛油果纯色日系短袖印花T恤; 撞色少女印花雪纺衬衫2019春新款宽松长袖心机上衣设计感衬衣薄款.]; G. 红色修身呢子大衣加厚毛领中长款羊毛呢外套秋冬季女装20199新款; H. 女士包包斜挎包高圆圆同款小猪链条包单肩斜跨时尚迷你小包包女潮; I. 马小姐 貂毛雪地靴女外穿平底毛毛鞋加绒保暖女鞋方头一脚蹬棉鞋; J. 欧美2018冬季新款圆头高跟鞋粗跟磨砂马丁靴短筒中跟女鞋弹力短靴,A,A,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
18855,27681,1,B,[32336],"[9483, 27681, 32507, 14047, 35154, 7150, 22707, 27047, 40276, 40812]",1. 希野2018新款春秋装运动连帽宽松显瘦拼色休闲时尚bf风外套薄,A. MLEZT559茉莉雅集裁图般显瘦的撞色全羊毛高领针织毛衣（厚）; B. 毛毛拖鞋女外穿秋冬季网红社会兔毛鞋子女2018新款真皮半拖穆勒鞋; C. 【南风】透明包包女2018新款果冻包百搭ins超火斜跨链条包小方包; D. 崔氏皮艺 进口头层牛皮托特包简约宽肩带通勤包单肩真皮手提女包 [Additional context: This item is frequently co-purchased with: 张贝贝ibell 高腰破洞阔腿牛仔裤女2019夏新款网红直筒宽松九分裤; 2019夏装新款OL时尚气质收腰短袖显瘦中长款荷叶边连衣裙优雅名媛; 托特包包女2019新款真皮软单肩斜挎质感宽带水桶复古ins大sangle.]; E. 韩都衣舍男装2018夏季新款韩版潮时尚休闲短裤牛仔裤男NX8554燊; F. 一款两戴耳环女超仙气质韩国个性耳钉百搭长款流苏吊坠纯银耳坠潮 [Additional context: This item is frequently co-purchased with: 19春季新款中跟高跟鞋女网红鞋尖头性感单鞋女细跟中空亮片宴会鞋; 2019春装新款韩版女装长袖露肩荷叶边碎花雪纺衬衫宽松上衣CS1738.]; G. 简佰格链条小包包2018新款潮韩版简约大气百搭单肩斜挎女包手拿包; H. 【Aure Lee】玛蒂尔达 A119001真皮水桶包单肩斜挎手提女包小方包 [Additional context: This item is frequently co-purchased with: MIUCO夏季新款刺绣很仙的法国小众荷叶边A字型粉色网纱连衣裙女k; 剩饭冬装女2019新款高腰休闲裤百搭复古时髦直筒裤显瘦长裤毛呢裤; Fellala翡拉拉商场同款珍珠耳环耳坠镀雾金人造母贝珍珠饰品女.]; I. R&amp;U 原创自制chic今季大热豹纹猫耳朵贝雷帽 早秋新款百搭画家帽; J. 对白西装马甲女装中长款春季韩版修身背心马夹无袖坎肩简约外套,C,C,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
12685,40963,5,F,[47831],"[47549, 48203, 9908, 22301, 31895, 40963, 38053, 42187, 4158, 23625]",1. 豆豆鞋女秋冬加绒平底棉鞋2018新款可爱毛毛鞋真皮百搭一脚蹬女鞋 [Additional context: This item is frequently co-purchased with: 中长款白衬衫女长袖高腰韩版宽松2019春气质仙女范收腰显瘦衬衣; A7seven牛仔背带裤女2019春装新款韩版高腰黑色宽松学生显瘦长裤; 庄庄格子衬衫女很仙的洋气雪纺上衣2019春夏新款粉色防晒长袖外套.],A. 韩都衣舍2019夏装新款韩版女装宽松显瘦条纹五分袖衬衫MM9207煜 [Additional context: This item is frequently co-purchased with: 韩都衣舍2019夏装新款女装韩版竖条纹高腰连体裤休闲短裤JM8594蒖; 预售韩都衣舍2019韩版女装夏装新款宽松上衣打底短袖T恤JW6475筱.]; B. im向自制 春装2018新款韩版直筒裤黑色百搭显瘦九分烟管西装裤女; C. 戈美其2017秋季新款时尚毛毛鞋浅口休闲平底鞋尖头韩版复古单鞋女; D. KISSNATE下摆弧形忍者手套袖比伯纯棉微弹INS款打底衫男女长袖T恤; E. 毛呢裤女哈伦裤子2018新款宽松小脚萝卜裤高腰直筒裤休闲九分裤; F. 范智乔 加厚复古加绒毛呢格子羊羔毛短款外套女冬小个子棒球服 [Additional context: This item is frequently co-purchased with: Go Girl Go 2019早春新款V领长袖绑带短款波点印花衬衫女上衣; ins网红包包女2019新款洋气高级感宽带水桶包百搭单肩斜挎小包包; 鮀品菠萝黄高帮帆布鞋子女百搭学生韩版ulzzang春季2019新款潮鞋.]; G. 渔不二2018春季新款宽松收腰针织连衣裙女冬中长款打底毛衣裙裙子; H. ins马丁靴女2018新款冬鞋子马靴加绒短筒靴子英伦风马丁鞋小短靴; I. 红蜻蜓男鞋 2019春新款潮流运动皮鞋 休闲透气国潮鞋子男椰子悟道; J. 高跟凉鞋女2019年夏季新款仙女风百搭粗跟学生中跟一字扣玛丽珍鞋 [Additional context: This item is frequently co-purchased with: [VNOOK2019春新款] 强推！柔软舒适厚针织盖脚休闲长裤 女两色; 蛋糕裙连衣裙女春秋2019流行网纱裙子高腰中长款仙女裙短袖t恤裙; MICOCAH 包包 女包 新款2019 法国小众时尚单肩斜挎百搭小方包ins.],B,B,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
8804,42890,6,G,[28080],"[31161, 10310, 29272, 23758, 13917, 36378, 42890, 39081, 10979, 27704]",1. 切尔西短靴2018新款牛反绒磨砂皮短靴尖头中跟靴子粗跟马丁裸靴女,A. ifashion男鞋真皮高帮鞋男白色板鞋潮流夏季透气休闲鞋高邦鞋男潮; B. 尚都比拉2018简约时尚黑色显瘦短裙秋新品a字裙l半身裙女; C. 韩都衣舍2019韩版女装春装新款显瘦条纹纯色chic风连衣裙GJ6933荃; D. hellokitty正品女包潮可爱凯蒂猫三丽鸥印花小圆点迷你斜跨小包包; E. 原创民族风蜜蜡耳环南红925纯银耳钉绿松石耳坠气质饰品长款女; F. 水桶包女2019新款韩版简约百搭大容量单肩包斜跨包包休闲子母包潮 [Additional context: This item is frequently co-purchased with: 迷你小耳骨钉少女心海星耳钉女气质韩国个性创意不对称耳环女8401; 女鞋2019新款网红气质浅口平底单鞋莫兰迪绿色CHIC韩版软底豆豆鞋; RACE CHOICE 韩国天然淡水珍珠chic银针吊坠耳环 百搭精致耳饰.]; G. 秋冬新款韩版针织套头中长款过膝宽松直筒连衣裙半高领毛衣长裙女; H. Daphne/达芙妮2018春季新款牛皮英伦乐福鞋时尚平底单鞋ins风; I. 鞋子女2019潮鞋小白鞋女春款韩版百搭学生原宿ulzzang帆布鞋板鞋 [Additional context: This item is frequently co-purchased with: 鮀品帆布鞋女鞋子春秋季2019新款潮鞋韩版百搭夏款网红小白鞋板鞋; MG小象条纹连衣裙女2019夏季新款韩版时尚收腰显瘦复古中长款裙子.]; J. 13良品韩版百搭高腰纱裙中长款网纱蕾丝半身裙春夏女2018新款裙子,B,B,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
14081,3690,4,E,"[39252, 4093]","[23339, 34054, 41069, 47994, 3690, 38502, 5449, 25087, 23007, 16883]",1. 显脸瘦的流苏耳坠999纯银耳环长款女 韩国气质时尚个性冷淡风耳饰; 2. 2018新款星空面钢带女士手表韩版时尚潮流水钻时装女表防水石英表,A. 手拿包女2018新款冬天包包女呢子晚宴礼服手包小百搭个性时尚名媛; B. 炉品夏季潮男衬衫日系复古休闲港风条纹衬衣青少年短袖宽松上衣潮; C. 2019新款夏季魔术黑色打底裤女裤外穿春秋薄款九分小脚显瘦小黑裤 [Additional context: This item is frequently co-purchased with: MIRANDA SONG 冬季新款简约中长款男友风宽松拉链长袖皮衣外套女; ccvv女鞋板鞋2019春季新款真皮百搭学生厚底运动休闲老爹小白鞋女; 2019春装新款韩版V领挂脖波点喇叭袖少女衬衫女chic刺绣提花上衣.]; D. 休闲哈伦牛仔裤女宽松萝卜裤潮韩版2019春款春季显瘦裤子牛仔垮裤; E. 撞色镶边荷叶袖拼接蕾丝花边收腰伞摆连衣裙; F. 盛放短袖t恤女宽松2019夏装新款圆领珠片贴布绣打底衫小心机上衣; G. Leman金俊 潮牌多口袋工装裤男休闲潮流街头嘻哈束脚hiphop长裤子 [Additional context: This item is frequently co-purchased with: 男道春季新款复古宽筒牛仔裤男宽松阔腿裤美式青年休闲潮牌哈伦裤; 方寸先生工装裤男士2019春季韩版复合面料宽松直筒休闲九分裤子潮; 17FW Simple Circle Earring Silver 简约银色圆环圆珠不对称耳环.]; H. 欧洲站真皮厚底女鞋2018秋季新款休闲运动铆钉拼色松糕单鞋小白鞋; I. 【特价】BJHG冬季HIPHOP圆领针织衫潮男撞色全身字母套头街舞毛衣; J. 马切达春装ins长袖圆领卫衣男复古国潮宽松套头衫刺绣休闲上衣潮 [Additional context: This item is frequently co-purchased with: [VNOOK2018冬季新款]宽松立体廓形拉链立领毛绒衫套头卫衣 女; 安小落文艺百搭网纱拼丝绒半身裙女春装厚款超大裙摆系带百褶裙子; 春夏 原创日系街头工装裤复古包边休闲长裤潮牌男裤小脚哈伦布裤.],A,A,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
19484,20026,0,A,"[9710, 10518]","[20026, 5490, 32100, 46283, 36213, 34512, 1179, 10928, 48139, 5178]",1. shevennie2018新款链条羊皮腰包女小香风斜挎包迷你小包包 女包特 [Additional context: This item is frequently co-purchased with: 冷淡风T恤女 2019夏季新款短袖宽松时尚白色百搭洋气显瘦半袖上衣; 诗凡黎裙子女甜美波点v领2019新款雪纺很仙的法国小众连衣裙夏; 糖力夏装新款裸色欧美仙气亮片星星网纱裙子收腰绑带吊带连衣裙女.]; 2. 子墨家99足银手工纯银拉丝心经实心复古开口手镯禅意文艺民族风女,A. 麻霖文艺原创棉麻女装2018秋冬新款羊毛阿尔巴卡长款大衣毛呢外套 [Additional context: This item is frequently co-purchased with: 麻霖文艺态度棉麻女装配饰原麻色手提包麻布包复古包包手工女包; 麻霖文艺态度棉麻女装2018秋冬新款100%山羊绒开衫针织衫外套.]; B. 2019新款女包链条包百搭真皮网红小黑包时尚韩版质感斜挎单肩包包; C. AMH韩版男装春装潮流修身学生上衣休闲夹克牛仔外套OJ3223琳; D. 尼班诗欧美2017冬装新款女装chic高领宽松显瘦纯色针织衫套头女萍; E. 帆布鞋男韩版潮低帮学生青年布面透气休闲鞋2019春夏学院风布鞋男; F. 牛仔背带裤女2018新款韩版春秋bf宽松原宿可爱百搭学生ulzzang裤; G. 衣品乐原创大码韩版休闲五角星印花立领短外套女宽松2019春装新款; H. 小优家包包女2019新款黑色手提包女小包包单肩包百搭斜挎包; I. 天美意春羊绒皮复古粗跟一字扣玛丽珍女鞋6U806CQ7; J. 妖精的口袋韩版鸭舌帽春装新款ins甜美可爱帽子女18420001,B,B,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
8575,5159,1,B,[31419],"[20876, 5159, 6287, 32053, 33367, 19467, 19717, 18897, 47442, 29503]",1. 网红瘦瘦罗马高筒凉靴子女平底短靴夏季带粗跟网靴镂空长靴女凉鞋 [Additional context: This item is frequently co-purchased with: MG小象雪纺衬衫女长袖宽松休闲气质韩版衬衣洋气2019新款春季上衣; INCA复古水桶包女单肩斜挎简约百搭港风少女ins韩版2018新款; CHICYOU 银色亮片时髦bling亮闪闪直筒裤松紧腰显瘦百搭短裤裤子.],A. 冷冬打底好穿！熙世界坑条显瘦高领针织打底衫秋冬新款毛衣; B. 小谷粒中长款风衣女秋2018新款韩版甜美宽松显瘦复古绑带翻领外套; C. 小包包2018新款潮韩版百搭原宿单肩斜挎chic链条少女包豆腐包学生; D. 【饰悟】925纯银简约个性竖条贝壳圆环耳坠S925耳环韩国气质女生; E. JHXC 太空棉哈伦裤女高腰2018秋冬新款九分裤宽松加厚休闲萝卜裤; F. 玛丽珍鞋 粗跟浅口单鞋一字扣真皮中跟方头单鞋米白色春秋鞋女鞋; G. [古怪舍]原创仙鹤刺绣中国风厚毛衣 女半高领日系复古春秋外穿; H. ZENGLIU韩国气质流苏耳环长款 女欧美夸张复古耳钉原宿名族风饰品; I. 马切达春牛仔外套复古水洗翻领夹克ins潮流帅气宽松休闲上衣男装 [Additional context: This item is frequently co-purchased with: 安小落蝙蝠袖毛衣女宽松软妹甜美可爱小清新针织衫毛绒绒套头上衣; 【3期免息】天梭官方正品力洛克经典商务机械皮带手表男表; ◆ASM◆2018秋装新品纯棉宽松条纹衬衫气质百搭长袖白衬衣休闲女.]; J. s925纯银红色爱心桃心手链女日韩版简约甜美个性森系学生闺蜜礼物,D,D,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
8309,28648,2,C,[1050],"[34093, 481, 28648, 26379, 6177, 21300, 10465, 26086, 43582, 47875]",1. 欧美时尚夸张夏季耳环女潮个性设计感耳饰百搭高级感菠萝网红耳坠 [Additional context: This item is frequently co-purchased with: 网红粗跟小皮鞋2019春季新款仙女英伦风单鞋高跟鞋子百搭中跟女鞋; Nancycavally小景2019春新款女chic气质复古网红西装休闲格子外套; 左边纯色卫衣女宽松简约套头上衣圆领春季薄款百搭下衣失踪中长款.],A. 七格格 2016冬新款 个性浅蓝水洗磨白毛边脚口牛仔裤 女; B. Lilbetter男士哈伦裤 纯棉修身休闲裤弹力运动卫裤条纹九分裤男LB; C. 真美诗新款时尚细跟高跟仙女百搭一字带女凉鞋ZI275BL8; D. 邪恶先生休闲日本复古软顶棒球帽男女简约字母鸭舌帽春夏遮阳帽潮 [Additional context: This item is frequently co-purchased with: 马丁靴女秋冬英伦风加绒韩版百搭系带2018新款短靴粗跟中跟网红靴; 47正品mlb棒球帽小标la卡其色软顶ny鸭舌帽子洋基队男女款可调节; 邪恶先生清新日系休闲软顶字母棒球帽子男女复古春夏天鸭舌帽潮.]; E. AMH韩版男装秋装2017潮流休闲圆领修身套头毛衣男士GR5207琳; F. 马切达男装日系复古潮流宽松运动裤低档跨裤休闲裤黑色街头束脚裤; G. 郭郭定制gg house 郭郭定制 2018衬衫 [Additional context: This item is frequently co-purchased with: 坠感高腰阔腿裤女夏垂感直筒宽松拖地西装裤黑色工装休闲长裤薄款; 巴掌家欧洲站重工烫钻黑色牛仔裤女修身显瘦裤子2019春装新款长裤; 2019早春新款双排扣网红小个子黑色休闲小西装女装chic宽松外套.]; H. Holy Rape X ShuShuTong 绑带厚底鞋 strap platform; I. SUPERSCAPE素泊 短袖印花T恤女bf风纯色人物百搭薄上衣; J. 九月陌墨 2019春秋新款女装外套风衣女中长款 韩版休闲宽松上衣 [Additional context: This item is frequently co-purchased with: 九月陌墨 2019春季新款女装复古刺绣中长针织开衫女 宽松毛衣外套; Siggi 帽子女春夏遮阳帽遮脸防晒帽折叠大沿渔夫帽防紫外线太阳帽; 韩版灰色西装外套女中长款chic休闲网红宽松小西服春秋装2019新款.],J,J,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
