dataset,space,sample_idx,bundle_id,true_item,true_option_char,gt_cos,distractor_mean_cos,distractor_max_cos,gt_rank
pog_dense,content_item,2862,9448,27569,F,0.5601640939712524,0.5778024196624756,0.6469395160675049,5
pog_dense,content_item,2863,9454,30967,E,0.5324836373329163,0.6121657490730286,0.7686010599136353,9
pog_dense,content_item,2864,9459,9343,J,0.6502847671508789,0.648263156414032,0.7081572413444519,6
pog_dense,content_item,2865,9480,4549,C,0.5524114370346069,0.5486376285552979,0.6685588359832764,5
pog_dense,content_item,2866,9480,13015,C,0.6328928470611572,0.5486376285552979,0.6685588359832764,2
pog_dense,content_item,2867,9481,11489,A,0.5521142482757568,0.6082654595375061,0.7043266296386719,9
pog_dense,content_item,2868,9484,13625,H,0.6144841313362122,0.5225542187690735,0.5892189741134644,1
pog_dense,content_item,2869,9485,14253,H,0.567647397518158,0.572779655456543,0.6185247302055359,7
pog_dense,content_item,2870,9487,20770,F,0.5693364143371582,0.5943249464035034,0.7557334899902344,7
pog_dense,content_item,2871,9493,15228,G,0.5756291151046753,0.5978199243545532,0.6711418628692627,8
pog_dense,content_item,2872,9493,20077,G,0.6175732612609863,0.5978199243545532,0.6711418628692627,4
pog_dense,content_item,2873,9502,4953,I,0.5595393776893616,0.48608431220054626,0.543972909450531,1
pog_dense,content_item,2874,9506,13931,J,0.6024861335754395,0.5543462038040161,0.5781858563423157,1
pog_dense,content_item,2875,9510,18124,J,0.5918081402778625,0.5605666637420654,0.6765387058258057,5
pog_dense,content_item,2876,9510,30641,J,0.5476951599121094,0.5605666637420654,0.6765387058258057,7
pog_dense,content_item,2877,9518,26359,H,0.5924867391586304,0.5864666700363159,0.6668240427970886,5
pog_dense,content_item,2878,9527,13302,D,0.5422811508178711,0.5821845531463623,0.7010940313339233,8
pog_dense,content_item,2879,9535,3296,J,0.6747956275939941,0.6669265031814575,0.7954412698745728,5
pog_dense,content_item,2880,9535,15125,J,0.6979209184646606,0.6669265031814575,0.7954412698745728,5
pog_dense,content_item,2881,9540,26213,H,0.5559566020965576,0.5699908137321472,0.649669885635376,7
pog_dense,content_item,2882,9542,30743,D,0.49993547797203064,0.5690202116966248,0.6177325248718262,10
pog_dense,content_item,2883,9544,1360,B,0.5540035963058472,0.6242517828941345,0.772156298160553,7
pog_dense,content_item,2884,9544,19237,B,0.6469635963439941,0.6242517828941345,0.772156298160553,3
pog_dense,content_item,2885,9544,24847,B,0.5248668789863586,0.6242517828941345,0.772156298160553,10
pog_dense,content_item,2886,9545,24776,C,0.6129641532897949,0.5810557007789612,0.6586848497390747,5
pog_dense,content_item,2887,9545,29124,C,0.7069357633590698,0.5810557007789612,0.6586848497390747,1
pog_dense,content_item,2888,9555,4549,E,0.5092200040817261,0.49432680010795593,0.5771663784980774,4
pog_dense,content_item,2889,9560,1234,D,0.6898263692855835,0.6206034421920776,0.82317715883255,2
pog_dense,content_item,2890,9560,9066,D,0.7098727226257324,0.6206034421920776,0.82317715883255,2
pog_dense,content_item,2891,9560,30641,D,0.6090458631515503,0.6206034421920776,0.82317715883255,6
pog_dense,content_item,2892,9566,5095,A,0.6801444292068481,0.5931920409202576,0.6510308980941772,1
pog_dense,content_item,2893,9572,20141,H,0.5199794173240662,0.6230178475379944,0.8182706832885742,10
pog_dense,content_item,2894,9578,4336,A,0.5923491716384888,0.628873884677887,0.7104222774505615,7
pog_dense,content_item,2895,9578,26132,A,0.5738303661346436,0.628873884677887,0.7104222774505615,9
pog_dense,content_item,2896,9580,4549,C,0.5846202969551086,0.5506052374839783,0.6608926057815552,3
pog_dense,content_item,2897,9584,7332,H,0.5708971619606018,0.622207760810852,0.7332190275192261,8
pog_dense,content_item,2898,9585,96,C,0.5307518243789673,0.5657171607017517,0.6590822339057922,7
pog_dense,content_item,2899,9585,9344,C,0.539954423904419,0.5657171607017517,0.6590822339057922,7
pog_dense,content_item,2900,9585,27355,C,0.572661817073822,0.5657171607017517,0.6590822339057922,7
pog_dense,content_item,2901,9589,9224,F,0.6762745380401611,0.6247867345809937,0.8517038226127625,3
pog_dense,content_item,2902,9589,14594,F,0.6552140712738037,0.6247867345809937,0.8517038226127625,4
pog_dense,content_item,2903,9589,30641,F,0.5839060544967651,0.6247867345809937,0.8517038226127625,6
pog_dense,content_item,2904,9590,26449,C,0.5772699117660522,0.5706517696380615,0.6251447200775146,5
pog_dense,content_item,2905,9598,14565,J,0.7121985554695129,0.5630284547805786,0.6402256488800049,1
pog_dense,content_item,2906,9599,7196,I,0.5915924906730652,0.559406042098999,0.7086952924728394,3
pog_dense,content_item,2907,9599,11456,I,0.5695323944091797,0.559406042098999,0.7086952924728394,4
pog_dense,content_item,2908,9608,11256,C,0.5653110146522522,0.5557190775871277,0.6018331050872803,5
pog_dense,content_item,2909,9608,21320,C,0.6361708045005798,0.5557190775871277,0.6018331050872803,1
pog_dense,content_item,2910,9609,4150,F,0.5698201060295105,0.5667908191680908,0.6763430833816528,6
pog_dense,content_item,2911,9609,4936,F,0.670319676399231,0.5667908191680908,0.6763430833816528,2
pog_dense,content_item,2912,9609,5459,F,0.6330093145370483,0.5667908191680908,0.6763430833816528,3
pog_dense,content_item,2913,9614,24341,F,0.7089506387710571,0.5631852149963379,0.6585351824760437,1
pog_dense,content_item,2914,9617,11489,F,0.6476433277130127,0.5667930245399475,0.7219563722610474,2
pog_dense,content_item,2915,9617,26518,F,0.5819410085678101,0.5667930245399475,0.7219563722610474,5
pog_dense,content_item,2916,9617,29328,F,0.5889047980308533,0.5667930245399475,0.7219563722610474,4
pog_dense,content_item,2917,9622,30967,A,0.5666420459747314,0.5765263438224792,0.6699286699295044,5
pog_dense,content_item,2918,9623,11099,G,0.5882495641708374,0.607682466506958,0.702153205871582,6
pog_dense,content_item,2919,9627,20023,C,0.5711865425109863,0.5297844409942627,0.5788395404815674,2
pog_dense,content_item,2920,9632,29785,A,0.5121930837631226,0.5159892439842224,0.7016733884811401,4
pog_dense,content_item,2921,9635,23523,C,0.6211252212524414,0.5999420285224915,0.7386109828948975,5
pog_dense,content_item,2922,9635,24847,C,0.4706183075904846,0.5999420285224915,0.7386109828948975,10
pog_dense,content_item,2923,9636,5644,H,0.6226858496665955,0.583171010017395,0.727206289768219,5
pog_dense,content_item,2924,9636,9083,H,0.5948730111122131,0.583171010017395,0.727206289768219,7
pog_dense,content_item,2925,9636,20985,H,0.6187517642974854,0.583171010017395,0.727206289768219,5
pog_dense,content_item,2926,9646,17457,F,0.606736421585083,0.5160505771636963,0.609761118888855,2
pog_dense,content_item,2927,9650,22455,J,0.4871750473976135,0.6018874645233154,0.7846687436103821,9
pog_dense,content_item,2928,9658,23077,I,0.645602822303772,0.6682648062705994,0.7396324276924133,7
pog_dense,content_item,2929,9659,1003,A,0.48155146837234497,0.5272541046142578,0.6702724695205688,8
pog_dense,content_item,2930,9659,4549,A,0.5339266061782837,0.5272541046142578,0.6702724695205688,5
pog_dense,content_item,2931,9661,24847,B,0.5763965845108032,0.6730795502662659,0.7319806218147278,10
pog_dense,content_item,2932,9664,7472,H,0.5655114650726318,0.6170237064361572,0.6827651262283325,9
pog_dense,content_item,2933,9664,16598,H,0.6882803440093994,0.6170237064361572,0.6827651262283325,1
pog_dense,content_item,2934,9665,11473,D,0.5732712149620056,0.5948039293289185,0.7119603753089905,6
pog_dense,content_item,2935,9674,690,H,0.6071125268936157,0.653053879737854,0.8043169975280762,8
pog_dense,content_item,2936,9674,8824,H,0.6069380044937134,0.653053879737854,0.8043169975280762,8
pog_dense,content_item,2937,9674,30641,H,0.5868690013885498,0.653053879737854,0.8043169975280762,8
pog_dense,content_item,2938,9677,13632,J,0.5745034217834473,0.6024218201637268,0.7113655805587769,7
pog_dense,content_item,2939,9677,29328,J,0.5174150466918945,0.6024218201637268,0.7113655805587769,9
pog_dense,content_item,2940,9682,92,C,0.597297191619873,0.6049540042877197,0.6441899538040161,5
pog_dense,content_item,2941,9685,20245,B,0.5923290252685547,0.5732781291007996,0.6845080852508545,5
pog_dense,content_item,2942,9688,29328,C,0.6065763235092163,0.5825339555740356,0.656391441822052,4
pog_dense,content_item,2943,9697,4041,C,0.5395036935806274,0.5687374472618103,0.6901820302009583,8
pog_dense,content_item,2944,9699,12502,I,0.6050392985343933,0.538875162601471,0.6268825531005859,3
pog_dense,content_item,2945,9699,30740,I,0.6456120610237122,0.538875162601471,0.6268825531005859,1
pog_dense,content_item,2946,9701,1062,E,0.4782840609550476,0.5725277662277222,0.6733855605125427,9
pog_dense,content_item,2947,9708,22435,A,0.44505202770233154,0.5895150303840637,0.6730713844299316,10
pog_dense,content_item,2948,9716,9112,F,0.6845552325248718,0.5875830054283142,0.7067219018936157,2
pog_dense,content_item,2949,9716,30041,F,0.5945669412612915,0.5875830054283142,0.7067219018936157,5
pog_dense,content_item,2950,9729,4655,G,0.6534858345985413,0.5905143618583679,0.6529014706611633,1
pog_dense,content_item,2951,9729,12725,G,0.596973180770874,0.5905143618583679,0.6529014706611633,5
pog_dense,content_item,2952,9729,19151,G,0.6433475613594055,0.5905143618583679,0.6529014706611633,2
pog_dense,content_item,2953,9743,15898,D,0.6005518436431885,0.5844099521636963,0.7173116207122803,5
pog_dense,content_item,2954,9743,27776,D,0.6002590656280518,0.5844099521636963,0.7173116207122803,5
pog_dense,content_item,2955,9746,22455,E,0.5110200643539429,0.6224911212921143,0.795864462852478,8
pog_dense,content_item,2956,9749,13782,I,0.5327383279800415,0.5192860960960388,0.5998681783676147,5
pog_dense,content_item,2957,9773,22455,G,0.6116111278533936,0.5824598073959351,0.6465135812759399,2
pog_dense,content_item,2958,9787,5054,I,0.4595363140106201,0.5660485625267029,0.6827971339225769,9
pog_dense,content_item,2959,9793,11767,J,0.6141783595085144,0.5688465237617493,0.6094729900360107,1
pog_dense,content_item,2960,9797,19806,I,0.4999430775642395,0.5694501399993896,0.6976331472396851,8
pog_dense,content_item,2961,9799,7778,H,0.6148144006729126,0.6325084567070007,0.8145115375518799,6
pog_dense,content_item,2962,9799,19720,H,0.492435097694397,0.6325084567070007,0.8145115375518799,10
pog_dense,content_item,2963,9799,24847,H,0.5068739652633667,0.6325084567070007,0.8145115375518799,10
pog_dense,content_item,2964,9810,17008,H,0.5521848797798157,0.6077291369438171,0.7490917444229126,8
pog_dense,content_item,2965,9810,29731,H,0.577308177947998,0.6077291369438171,0.7490917444229126,8
pog_dense,content_item,2966,9814,3727,D,0.6289678812026978,0.5737451910972595,0.7141435146331787,2
pog_dense,content_item,2967,9814,30641,D,0.5024958252906799,0.5737451910972595,0.7141435146331787,8
pog_dense,content_item,2968,9815,14180,B,0.6373772025108337,0.5610147714614868,0.7382481694221497,4
pog_dense,content_item,2969,9815,24750,B,0.5604389905929565,0.5610147714614868,0.7382481694221497,5
pog_dense,content_item,2970,9817,18177,E,0.610132098197937,0.6419344544410706,0.6887586712837219,8
pog_dense,content_item,2971,9822,24938,H,0.6795271635055542,0.5793187618255615,0.6629152297973633,1
pog_dense,content_item,2972,9822,26549,H,0.6437795758247375,0.5793187618255615,0.6629152297973633,2
pog_dense,content_item,2973,9822,30641,H,0.533988893032074,0.5793187618255615,0.6629152297973633,9
pog_dense,content_item,2974,9827,18421,H,0.4782843291759491,0.5469589233398438,0.6169503331184387,10
pog_dense,content_item,2975,9830,16515,H,0.5353095531463623,0.5439973473548889,0.6000070571899414,7
pog_dense,content_item,2976,9833,13974,B,0.6745119094848633,0.5830528736114502,0.7194477319717407,3
pog_dense,content_item,2977,9835,4555,C,0.5322920083999634,0.60186368227005,0.7098737955093384,8
pog_dense,content_item,2978,9836,18546,H,0.5963298082351685,0.5910413861274719,0.6920767426490784,4
pog_dense,content_item,2979,9844,24818,G,0.6470475196838379,0.562384843826294,0.678607702255249,2
pog_dense,content_item,2980,9848,10590,G,0.589674711227417,0.5631105899810791,0.6388241648674011,4
pog_dense,content_item,2981,9854,1003,A,0.5662583112716675,0.5714280009269714,0.650599479675293,5
pog_dense,content_item,2982,9854,4549,A,0.5750780701637268,0.5714280009269714,0.650599479675293,5
pog_dense,content_item,2983,9856,1475,G,0.6901996731758118,0.5420559048652649,0.6270124316215515,1
pog_dense,content_item,2984,9864,13415,D,0.6699414253234863,0.6196949481964111,0.8043820261955261,2
pog_dense,content_item,2985,9866,17090,E,0.6274430751800537,0.5579129457473755,0.6122786998748779,1
pog_dense,content_item,2986,9866,29857,E,0.6023668050765991,0.5579129457473755,0.6122786998748779,2
pog_dense,content_item,2987,9866,29866,E,0.576429009437561,0.5579129457473755,0.6122786998748779,5
pog_dense,content_item,2988,9867,25004,C,0.4885602593421936,0.5236890316009521,0.6200783252716064,7
pog_dense,content_item,2989,9872,13302,E,0.5017056465148926,0.602543294429779,0.7375461459159851,10
pog_dense,content_item,2990,9874,10447,G,0.6137593984603882,0.6004830002784729,0.6868841052055359,6
pog_dense,content_item,2991,9874,17048,G,0.5987330675125122,0.6004830002784729,0.6868841052055359,7
pog_dense,content_item,2992,9878,20068,F,0.7010129690170288,0.576340913772583,0.7217145562171936,2
pog_dense,content_item,2993,9878,28451,F,0.6025664806365967,0.576340913772583,0.7217145562171936,3
pog_dense,content_item,2994,9888,24513,J,0.5596963167190552,0.535732626914978,0.7121233940124512,4
pog_dense,content_item,2995,9898,10777,F,0.7009960412979126,0.6231039762496948,0.7143146991729736,2
pog_dense,content_item,2996,9903,27114,E,0.5943852663040161,0.6263152360916138,0.6623797416687012,8
pog_dense,content_item,2997,9905,28689,E,0.4987103343009949,0.546621561050415,0.6420793533325195,9
pog_dense,content_item,2998,9914,22102,J,0.6453757286071777,0.5851818323135376,0.7370339632034302,3
pog_dense,content_item,2999,9916,20770,J,0.60985267162323,0.5886664390563965,0.6515318155288696,3
pog_dense,content_item,3000,9921,10809,J,0.5548555254936218,0.5464489459991455,0.655350923538208,6
pog_dense,content_item,3001,9926,24134,C,0.542102575302124,0.5884076952934265,0.6908428072929382,7
pog_dense,content_item,3002,9926,24847,C,0.48774033784866333,0.5884076952934265,0.6908428072929382,10
pog_dense,content_item,3003,9927,30641,C,0.5778853893280029,0.5676272511482239,0.731450617313385,4
pog_dense,content_item,3004,9930,6586,G,0.6532467603683472,0.5674746632575989,0.689347505569458,2
pog_dense,content_item,3005,9932,3668,D,0.675762951374054,0.5924584269523621,0.6661601066589355,1
pog_dense,content_item,3006,9932,24847,D,0.5768040418624878,0.5924584269523621,0.6661601066589355,8
pog_dense,content_item,3007,9934,1595,C,0.6176964044570923,0.6126578450202942,0.7181121110916138,4
pog_dense,content_item,3008,9934,27001,C,0.6734054684638977,0.6126578450202942,0.7181121110916138,3
pog_dense,content_item,3009,9949,30440,D,0.6266134977340698,0.633978009223938,0.7732851505279541,5
pog_dense,content_item,3010,9950,9947,J,0.6305477619171143,0.5862858295440674,0.707951009273529,4
pog_dense,content_item,3011,9950,21821,J,0.5498045682907104,0.5862858295440674,0.707951009273529,7
pog_dense,content_item,3012,9950,29827,J,0.5822783708572388,0.5862858295440674,0.707951009273529,5
pog_dense,content_item,3013,9951,12919,D,0.6369678974151611,0.5848208069801331,0.7032627463340759,2
pog_dense,content_item,3014,9953,6576,F,0.6152511835098267,0.5818831324577332,0.7499569654464722,3
pog_dense,content_item,3015,9953,14390,F,0.5035924911499023,0.5818831324577332,0.7499569654464722,8
pog_dense,content_item,3016,9953,27700,F,0.5870193243026733,0.5818831324577332,0.7499569654464722,5
pog_dense,content_item,3017,9956,16853,C,0.6860988736152649,0.608166515827179,0.647430419921875,1
pog_dense,content_item,3018,9970,27511,A,0.6286816596984863,0.5992293953895569,0.6647986173629761,5
pog_dense,content_item,3019,9975,24847,J,0.5744844675064087,0.5682810544967651,0.6431223750114441,6
pog_dense,content_item,3020,9980,5447,F,0.6487305164337158,0.5637001395225525,0.6648529767990112,2
pog_dense,content_item,3021,9982,29124,B,0.7217361927032471,0.6504798531532288,0.7315117120742798,2
pog_dense,content_item,3022,9984,21024,G,0.43331703543663025,0.6213452816009521,0.747922420501709,10
pog_dense,content_item,3023,9992,19961,C,0.5976271033287048,0.5704193711280823,0.6775538921356201,4
pog_dense,content_item,3024,9999,10039,G,0.6466686725616455,0.6367683410644531,0.7291692495346069,5
pog_dense,content_item,3025,9999,16508,G,0.6385797262191772,0.6367683410644531,0.7291692495346069,6
pog_dense,content_item,3026,9999,19340,G,0.5885023474693298,0.6367683410644531,0.7291692495346069,8
pog_dense,content_item,3027,10009,6293,A,0.6683326363563538,0.5758862495422363,0.6722893714904785,2
pog_dense,content_item,3028,10009,21914,A,0.6005349159240723,0.5758862495422363,0.6722893714904785,4
pog_dense,content_item,3029,10009,30318,A,0.6189210414886475,0.5758862495422363,0.6722893714904785,3
pog_dense,content_item,3030,10022,5470,D,0.5442856550216675,0.6057403087615967,0.6572788953781128,9
pog_dense,content_item,3031,10022,14844,D,0.6783143281936646,0.6057403087615967,0.6572788953781128,1
pog_dense,content_item,3032,10022,23324,D,0.65117347240448,0.6057403087615967,0.6572788953781128,2
pog_dense,content_item,3033,10024,9158,H,0.6143208742141724,0.5733540654182434,0.650890588760376,4
pog_dense,content_item,3034,10024,24847,H,0.6018316745758057,0.5733540654182434,0.650890588760376,4
pog_dense,content_item,3035,10025,20770,B,0.6538755893707275,0.6129956841468811,0.7044376134872437,4
pog_dense,content_item,3036,10029,6323,H,0.5080288648605347,0.5469315052032471,0.608635425567627,8
pog_dense,content_item,3037,10029,24009,H,0.543908953666687,0.5469315052032471,0.608635425567627,6
pog_dense,content_item,3038,10029,27671,H,0.6444917917251587,0.5469315052032471,0.608635425567627,1
pog_dense,content_item,3039,10030,24847,C,0.6274040937423706,0.5129706263542175,0.6316304206848145,2
pog_dense,content_item,3040,10031,15155,J,0.5835343599319458,0.5403397679328918,0.6337747573852539,3
pog_dense,content_item,3041,10031,21472,J,0.6437575221061707,0.5403397679328918,0.6337747573852539,1
pog_dense,content_item,3042,10033,9189,A,0.6823173761367798,0.6016359925270081,0.6618134379386902,1
pog_dense,content_item,3043,10034,2134,G,0.6584509015083313,0.6330127716064453,0.7328376770019531,4
pog_dense,content_item,3044,10034,13625,G,0.6378104090690613,0.6330127716064453,0.7328376770019531,5
pog_dense,content_item,3045,10037,15481,C,0.6246545910835266,0.5915282368659973,0.7516731023788452,3
pog_dense,content_item,3046,10043,14392,A,0.5153284072875977,0.5873697400093079,0.6975600719451904,9
pog_dense,content_item,3047,10043,15821,A,0.565321683883667,0.5873697400093079,0.6975600719451904,7
pog_dense,content_item,3048,10043,17628,A,0.6046170592308044,0.5873697400093079,0.6975600719451904,4
pog_dense,content_item,3049,10047,21777,J,0.6308075189590454,0.5424378514289856,0.6124813556671143,1
pog_dense,content_item,3050,10047,30401,J,0.49271830916404724,0.5424378514289856,0.6124813556671143,8
pog_dense,content_item,3051,10051,470,F,0.6505091786384583,0.6322409510612488,0.7746618986129761,5
pog_dense,content_item,3052,10051,24847,F,0.5955337882041931,0.6322409510612488,0.7746618986129761,5
pog_dense,content_item,3053,10052,9274,G,0.5786219239234924,0.5889526009559631,0.7400100231170654,4
pog_dense,content_item,3054,10052,24847,G,0.525150716304779,0.5889526009559631,0.7400100231170654,8
pog_dense,content_item,3055,10056,17470,H,0.6357663869857788,0.5427892208099365,0.6316156983375549,1
pog_dense,content_item,3056,10056,26198,H,0.6273700594902039,0.5427892208099365,0.6316156983375549,2
pog_dense,content_item,3057,10056,27968,H,0.5397078990936279,0.5427892208099365,0.6316156983375549,5
pog_dense,content_item,3058,10066,15481,I,0.6117498278617859,0.6384278535842896,0.6855214834213257,8
pog_dense,content_item,3059,10076,9878,G,0.6377575397491455,0.5223181247711182,0.5721775889396667,1
pog_dense,content_item,3060,10089,3296,I,0.6416110396385193,0.6068007946014404,0.6913731098175049,4
pog_dense,content_item,3061,10089,26948,I,0.5427833795547485,0.6068007946014404,0.6913731098175049,8
pog_dense,content_item,3062,10108,27739,I,0.5481466054916382,0.5031806230545044,0.610857367515564,4
pog_dense,content_item,3063,10120,7819,A,0.7062780261039734,0.5903404951095581,0.6814154982566833,1
pog_dense,content_item,3064,10120,21145,A,0.5099912881851196,0.5903404951095581,0.6814154982566833,8
pog_dense,content_item,3065,10122,21686,E,0.630646824836731,0.670997679233551,0.7986035346984863,8
pog_dense,content_item,3066,10122,30641,E,0.5642087459564209,0.670997679233551,0.7986035346984863,8
pog_dense,content_item,3067,10126,16344,G,0.6477610468864441,0.6113382577896118,0.7776874899864197,4
pog_dense,content_item,3068,10127,1070,A,0.5655076503753662,0.630236029624939,0.700271487236023,9
pog_dense,content_item,3069,10127,3790,A,0.6024105548858643,0.630236029624939,0.700271487236023,8
pog_dense,content_item,3070,10127,9013,A,0.5856554508209229,0.630236029624939,0.700271487236023,8
pog_dense,content_item,3071,10128,29949,C,0.5961230993270874,0.6421135663986206,0.7852061986923218,7
pog_dense,content_item,3072,10139,17897,J,0.6604068279266357,0.5986940860748291,0.7344450950622559,3
pog_dense,content_item,3073,10142,22455,C,0.5207808017730713,0.5243512988090515,0.6406152844429016,5
pog_dense,content_item,3074,10142,25799,C,0.5980743765830994,0.5243512988090515,0.6406152844429016,2
pog_dense,content_item,3075,10145,8153,A,0.646416187286377,0.5716421008110046,0.6138341426849365,1
pog_dense,content_item,3076,10158,23008,G,0.5701289176940918,0.5253955721855164,0.6228638887405396,4
pog_dense,content_item,3077,10160,14256,B,0.5481966733932495,0.5404041409492493,0.6615687012672424,4
pog_dense,content_item,3078,10168,5613,C,0.6471651792526245,0.6333844661712646,0.73736572265625,5
pog_dense,content_item,3079,10171,10525,I,0.4914929270744324,0.5973502993583679,0.7852022647857666,10
pog_dense,content_item,3080,10176,4026,A,0.5207051038742065,0.5390448570251465,0.6685723662376404,6
pog_dense,content_item,3081,10176,29846,A,0.6616171002388,0.5390448570251465,0.6685723662376404,2
pog_dense,content_item,3082,10180,9209,I,0.6892750263214111,0.606174886226654,0.753288745880127,2
pog_dense,content_item,3083,10180,17277,I,0.6704211235046387,0.606174886226654,0.753288745880127,3
pog_dense,content_item,3084,10180,30071,I,0.7109336853027344,0.606174886226654,0.753288745880127,2
pog_dense,content_item,3085,10198,50,F,0.6568683385848999,0.5839834809303284,0.6744083762168884,3
pog_dense,content_item,3086,10198,9718,F,0.6930751800537109,0.5839834809303284,0.6744083762168884,1
pog_dense,content_item,3087,10198,24847,F,0.513681948184967,0.5839834809303284,0.6744083762168884,8
pog_dense,content_item,3088,10199,17537,C,0.5731277465820312,0.6083499789237976,0.6892054080963135,8
pog_dense,content_item,3089,10203,2612,H,0.6011313199996948,0.6001245975494385,0.684715747833252,5
pog_dense,content_item,3090,10203,30641,H,0.4906386435031891,0.6001245975494385,0.684715747833252,10
pog_dense,content_item,3091,10212,12166,J,0.6581032276153564,0.58860844373703,0.7861995697021484,2
pog_dense,content_item,3092,10213,20770,A,0.5470553040504456,0.5838028192520142,0.6738289594650269,6
pog_dense,content_item,3093,10216,13644,F,0.4915525019168854,0.5844950675964355,0.6187328100204468,10
pog_dense,content_item,3094,10218,15030,D,0.6466726064682007,0.5738474130630493,0.6885695457458496,3
pog_dense,content_item,3095,10222,3405,J,0.5617265701293945,0.5914912819862366,0.6792428493499756,7
pog_dense,content_item,3096,10222,24847,J,0.5745948553085327,0.5914912819862366,0.6792428493499756,6
pog_dense,content_item,3097,10222,25620,J,0.5434678792953491,0.5914912819862366,0.6792428493499756,7
pog_dense,content_item,3098,10224,21092,B,0.4941524267196655,0.56773841381073,0.6067327857017517,10
pog_dense,content_item,3099,10226,15517,E,0.6004617214202881,0.5771313905715942,0.63899827003479,4
pog_dense,content_item,3100,10226,25458,E,0.4408823549747467,0.5771313905715942,0.63899827003479,10
pog_dense,content_item,3101,10226,30641,E,0.5247530341148376,0.5771313905715942,0.63899827003479,10
pog_dense,content_item,3102,10229,11551,G,0.5495457649230957,0.6176489591598511,0.7266751527786255,8
pog_dense,content_item,3103,10238,15228,J,0.6068570613861084,0.5916543006896973,0.7093543410301208,7
pog_dense,content_item,3104,10238,21402,J,0.681689441204071,0.5916543006896973,0.7093543410301208,2
pog_dense,content_item,3105,10247,15228,B,0.5809459686279297,0.5419936776161194,0.727197527885437,3
pog_dense,content_item,3106,10256,26475,I,0.6082477569580078,0.5682830214500427,0.6327323913574219,3
pog_dense,content_item,3107,10257,7644,A,0.5333009362220764,0.597823441028595,0.6768183708190918,9
pog_dense,content_item,3108,10258,13302,F,0.5340765714645386,0.5617619752883911,0.6609306335449219,8
pog_dense,content_item,3109,10262,5348,C,0.535054087638855,0.5485252737998962,0.6196931600570679,6
pog_dense,content_item,3110,10262,12214,C,0.5877139568328857,0.5485252737998962,0.6196931600570679,4
pog_dense,content_item,3111,10264,20962,B,0.6200307607650757,0.6118418574333191,0.6745855808258057,5
pog_dense,content_item,3112,10273,5143,J,0.5137138366699219,0.46410071849823,0.5358450412750244,2
pog_dense,content_item,3113,10273,20788,J,0.6010763049125671,0.46410071849823,0.5358450412750244,1
pog_dense,content_item,3114,10274,1223,A,0.6801105737686157,0.5897539854049683,0.7454371452331543,2
pog_dense,content_item,3115,10274,15770,A,0.6314870119094849,0.5897539854049683,0.7454371452331543,4
pog_dense,content_item,3116,10284,3264,H,0.5218794345855713,0.5713152289390564,0.6954045295715332,8
pog_dense,content_item,3117,10284,14390,H,0.512427568435669,0.5713152289390564,0.6954045295715332,8
pog_dense,content_item,3118,10285,30318,G,0.49844473600387573,0.6364834904670715,0.7430008053779602,10
pog_dense,content_item,3119,10288,1435,F,0.4958576261997223,0.5599706172943115,0.6228165626525879,10
pog_dense,content_item,3120,10288,5794,F,0.5094616413116455,0.5599706172943115,0.6228165626525879,10
pog_dense,content_item,3121,10295,17090,I,0.6626967191696167,0.6042506694793701,0.7074573040008545,2
pog_dense,content_item,3122,10295,20770,I,0.5666431188583374,0.6042506694793701,0.7074573040008545,9
pog_dense,content_item,3123,10298,27356,B,0.6120514869689941,0.6280484795570374,0.8020063638687134,4
pog_dense,content_item,3124,10298,30641,B,0.5484103560447693,0.6280484795570374,0.8020063638687134,9
pog_dense,content_item,3125,10299,17514,C,0.6706483960151672,0.533365786075592,0.6963238716125488,2
pog_dense,content_item,3126,10299,31164,C,0.5900131464004517,0.533365786075592,0.6963238716125488,2
pog_dense,content_item,3127,10300,25358,B,0.5632610321044922,0.5918432474136353,0.6235965490341187,10
pog_dense,content_item,3128,10300,30265,B,0.5124617218971252,0.5918432474136353,0.6235965490341187,10
pog_dense,content_item,3129,10302,5944,H,0.5562014579772949,0.532556414604187,0.5955067873001099,4
pog_dense,content_item,3130,10305,7073,F,0.5304011106491089,0.596843421459198,0.7869728803634644,8
pog_dense,content_item,3131,10308,1204,G,0.5152679681777954,0.5095644593238831,0.5851524472236633,6
pog_dense,content_item,3132,10308,2532,G,0.5573883056640625,0.5095644593238831,0.5851524472236633,2
pog_dense,content_item,3133,10309,13741,D,0.5724753141403198,0.5975398421287537,0.7667272090911865,7
pog_dense,content_item,3134,10309,24383,D,0.5501179695129395,0.5975398421287537,0.7667272090911865,7
pog_dense,content_item,3135,10316,20141,J,0.5080605149269104,0.5664167404174805,0.7106812000274658,7
pog_dense,content_item,3136,10322,18363,F,0.560422420501709,0.5254157185554504,0.6063627004623413,5
pog_dense,content_item,3137,10322,29328,F,0.5722877383232117,0.5254157185554504,0.6063627004623413,5
pog_dense,content_item,3138,10323,14252,I,0.6113057136535645,0.5794351696968079,0.6518158912658691,3
pog_dense,content_item,3139,10323,22455,I,0.601692795753479,0.5794351696968079,0.6518158912658691,3
pog_dense,content_item,3140,10324,14390,E,0.4494069218635559,0.5073745250701904,0.6236278414726257,7
pog_dense,content_item,3141,10326,17457,F,0.5480225682258606,0.5705432295799255,0.7255772352218628,5
pog_dense,content_item,3142,10329,16497,C,0.5517617464065552,0.6152911186218262,0.7973431944847107,9
