row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pairmean_sims_by_option,pairmax_sims_by_option
122,9808,45108,3,D,J,9.0,0,0,,5,10,0.5545802116394043,0.42739126086235046,0.6250878572463989,0.30891549587249756,0.12718895077705383,-0.07050764560699463,3,0,1,0.3333333333333333,9,194151,0.6250878572463989,0.6250878572463989,1.0,1.0,0.3906610310077667,0.30106571316719055,0.4403285086154938,-0.04966747760772705,3,0,0.4532317817211151,0.3589716851711273,0.6159228682518005,-0.16269108653068542,2,0,0.30323341488838196,0.42682185769081116,0.2351762056350708,"[111114, 160513, 191473, 45108, 116429, 123630, 20596, 26625, 134844, 194151]","[0.3550395965576172, 0.3626197874546051, 0.32534289360046387, 0.5545802116394043, 0.4375625252723694, 0.47298240661621094, 0.5546228885650635, 0.4043477475643158, 0.30891549587249756, 0.6250878572463989]","[0.250099241733551, 0.255438894033432, 0.22918018698692322, 0.3906610310077667, 0.30823060870170593, 0.333181232213974, 0.39069095253944397, 0.28483325242996216, 0.21760837733745575, 0.4403285086154938]","[0.29492151737213135, 0.28670376539230347, 0.28990238904953003, 0.4532317817211151, 0.33777862787246704, 0.3714978098869324, 0.4518338143825531, 0.30907729268074036, 0.27310702204704285, 0.6159228682518005]"
123,10938,192960,5,F,F,5.0,1,0,,5,10,0.5984923839569092,0.41512325406074524,0.5238230228424072,0.2553870677947998,0.18336912989616394,0.07466936111450195,1,1,1,1.0,5,192960,0.5984923839569092,0.5984923839569092,1.0,1.0,0.4104212820529938,0.2846743166446686,0.35921618342399597,0.0512050986289978,1,1,0.46721363067626953,0.3426392078399658,0.4378783404827118,0.02933529019355774,1,1,0.2996637523174286,0.46122539043426514,0.19068190455436707,"[111153, 87471, 65106, 167243, 17705, 192960, 54007, 80631, 180336, 173013]","[0.4966772198677063, 0.3536947965621948, 0.46594804525375366, 0.44924864172935486, 0.3264737129211426, 0.5984923839569092, 0.5238230228424072, 0.4779813289642334, 0.3868753910064697, 0.2553870677947998]","[0.3406006693840027, 0.24254922568798065, 0.31952783465385437, 0.3080761432647705, 0.22388216853141785, 0.4104212820529938, 0.35921618342399597, 0.3277798295021057, 0.26530298590660095, 0.17513389885425568]","[0.41832709312438965, 0.29786425828933716, 0.3738304674625397, 0.38128361105918884, 0.2643014192581177, 0.46721363067626953, 0.4378783404827118, 0.38375160098075867, 0.3350200653076172, 0.19149623811244965]"
124,6379,38673,2,C,C,2.0,1,0,,5,10,0.6055902242660522,0.3428106904029846,0.3580157458782196,0.31466126441955566,0.2627795338630676,0.24757447838783264,1,1,1,1.0,2,38673,0.6055902242660522,0.6055902242660522,1.0,1.0,0.44123905897140503,0.24977530539035797,0.2608538269996643,0.18038523197174072,1,1,0.5622438192367554,0.2836107313632965,0.31022393703460693,0.25201988220214844,1,1,0.23314401507377625,0.2741798162460327,0.19800686836242676,"[105495, 22458, 38673, 175958, 7790, 108060, 187769, 26466, 94668, 74287]","[0.3490450382232666, 0.3343154489994049, 0.6055902242660522, 0.3484801948070526, 0.3580157458782196, 0.34979426860809326, 0.31466126441955566, 0.32597148418426514, 0.34998083114624023, 0.3550320863723755]","[0.2543177008628845, 0.24358555674552917, 0.44123905897140503, 0.25390613079071045, 0.2608538269996643, 0.25486356019973755, 0.22926537692546844, 0.23750606179237366, 0.2549994885921478, 0.25867992639541626]","[0.2925093472003937, 0.26245152950286865, 0.5622438192367554, 0.2932731509208679, 0.2797356843948364, 0.29678094387054443, 0.266227126121521, 0.24747785925865173, 0.31022393703460693, 0.30381709337234497]"
125,1170,93987,2,C,A,0.0,0,0,,5,10,0.5136151313781738,0.4703519642353058,0.5371735095977783,0.4270375967025757,0.04326316714286804,-0.023558378219604492,2,0,1,0.5,9,83154,0.5371735095977783,0.4854891300201416,0.0,4.0,0.34920015931129456,0.31978610157966614,0.3652171492576599,-0.016016989946365356,2,0,0.4115411639213562,0.3726421594619751,0.42076802253723145,-0.009226858615875244,3,0,0.2686748206615448,0.3710634708404541,0.22354209423065186,"[179482, 161595, 93987, 117322, 3163, 7897, 39349, 31431, 27081, 83154]","[0.4854891300201416, 0.4681430459022522, 0.5136151313781738, 0.43738067150115967, 0.4836021661758423, 0.43230098485946655, 0.4692895710468292, 0.4270375967025757, 0.492750883102417, 0.5371735095977783]","[0.3300776779651642, 0.3182843327522278, 0.34920015931129456, 0.2973693311214447, 0.3287947177886963, 0.29391568899154663, 0.3190639019012451, 0.2903372049331665, 0.3350147306919098, 0.3652171492576599]","[0.4117397964000702, 0.36896443367004395, 0.4115411639213562, 0.32490792870521545, 0.37236109375953674, 0.3673350512981415, 0.36840692162513733, 0.3362891376018524, 0.3830072283744812, 0.42076802253723145]"
126,6485,103794,5,F,F,5.0,1,0,,5,10,0.59670490026474,0.4029914140701294,0.48968905210494995,0.3567609488964081,0.1937134861946106,0.10701584815979004,1,1,1,1.0,5,103794,0.59670490026474,0.59670490026474,1.0,1.0,0.41226205229759216,0.2784258723258972,0.338325172662735,0.07393687963485718,1,1,0.5353170037269592,0.31618326902389526,0.37077218294143677,0.16454482078552246,1,1,0.2981020212173462,0.3855530619621277,0.2039995789527893,"[42342, 190744, 15818, 172930, 157209, 103794, 168457, 98805, 142820, 97303]","[0.37605440616607666, 0.48968905210494995, 0.40361154079437256, 0.37652748823165894, 0.3567609488964081, 0.59670490026474, 0.41039663553237915, 0.3783632516860962, 0.4409835934638977, 0.3945354223251343]","[0.2598152160644531, 0.338325172662735, 0.2788544297218323, 0.2601420283317566, 0.2464853823184967, 0.41226205229759216, 0.2835421562194824, 0.2614103853702545, 0.3046746551990509, 0.2725836932659149]","[0.28070005774497986, 0.37077218294143677, 0.3331899344921112, 0.3180508017539978, 0.2613433003425598, 0.5353170037269592, 0.32414451241493225, 0.2856817841529846, 0.3477523922920227, 0.3240143954753876]"
127,6075,42097,5,F,F,5.0,1,0,,5,10,0.5304092168807983,0.4254199266433716,0.5252003073692322,0.3461543917655945,0.10498929023742676,0.005208909511566162,1,1,1,1.0,5,42097,0.5304092168807983,0.5304092168807983,1.0,1.0,0.35807520151138306,0.28719764947891235,0.35455864667892456,0.003516554832458496,1,1,0.40846097469329834,0.3498779237270355,0.427163690328598,-0.018702715635299683,3,0,0.33766019344329834,0.39333152770996094,0.2837175130844116,"[144305, 205771, 66049, 117704, 159197, 42097, 99898, 82082, 130394, 65720]","[0.43800088763237, 0.4038398563861847, 0.4705340266227722, 0.3461543917655945, 0.5252003073692322, 0.5304092168807983, 0.4329374432563782, 0.49216318130493164, 0.3475145995616913, 0.3724346458911896]","[0.29569098353385925, 0.2726290822029114, 0.3176537752151489, 0.233686164021492, 0.35455864667892456, 0.35807520151138306, 0.292272686958313, 0.3322555422782898, 0.2346043586730957, 0.25142771005630493]","[0.427163690328598, 0.2997382581233978, 0.37425220012664795, 0.2668890357017517, 0.3984678089618683, 0.40846097469329834, 0.35200580954551697, 0.4171918034553528, 0.3154107630252838, 0.29778170585632324]"
128,1581,182673,8,I,H,7.0,0,0,,5,10,0.530404806137085,0.4321655333042145,0.5151392817497253,0.34286171197891235,0.09823927283287048,0.01526552438735962,1,1,1,1.0,8,182673,0.530404806137085,0.4300788342952728,0.0,6.0,0.3656255602836609,0.29790598154067993,0.3551025390625,0.010523021221160889,1,1,0.41298729181289673,0.3458319902420044,0.4271659255027771,-0.014178633689880371,2,0,0.2912675142288208,0.33642148971557617,0.24794916808605194,"[76372, 164750, 124748, 59569, 6883, 99050, 59325, 144022, 182673, 65047]","[0.4585517942905426, 0.42436012625694275, 0.4278185963630676, 0.43483680486679077, 0.43980902433395386, 0.4160338044166565, 0.34286171197891235, 0.4300788342952728, 0.530404806137085, 0.5151392817497253]","[0.31609487533569336, 0.2925254702568054, 0.2949094772338867, 0.29974737763404846, 0.3031749129295349, 0.28678587079048157, 0.23634584248065948, 0.2964676022529602, 0.3656255602836609, 0.3551025390625]","[0.36928674578666687, 0.34614723920822144, 0.3615444302558899, 0.33629554510116577, 0.33367133140563965, 0.31222033500671387, 0.28321173787117004, 0.34294435381889343, 0.41298729181289673, 0.4271659255027771]"
129,9329,10642,3,D,D,3.0,1,0,,4,10,0.4450027346611023,0.44010108709335327,0.5571035146713257,0.33412566781044006,0.0049016475677490234,-0.11210078001022339,7,0,0,0.14285714285714285,4,114190,0.5571035146713257,0.4450027346611023,0.0,7.0,0.32384368777275085,0.3202766180038452,0.4054233133792877,-0.08157962560653687,7,0,0.3726143538951874,0.3579134941101074,0.45794183015823364,-0.08532747626304626,4,0,0.29819267988204956,0.35672804713249207,0.23769798874855042,"[187992, 192404, 169780, 10642, 114190, 20462, 153984, 25970, 32104, 143180]","[0.5011683702468872, 0.36985865235328674, 0.44606202840805054, 0.4450027346611023, 0.5571035146713257, 0.33412566781044006, 0.45295196771621704, 0.47554290294647217, 0.3728652596473694, 0.45123156905174255]","[0.3647173047065735, 0.2691587805747986, 0.324614554643631, 0.32384368777275085, 0.4054233133792877, 0.24315467476844788, 0.32962870597839355, 0.3460688292980194, 0.27134689688682556, 0.3283766210079193]","[0.39009469747543335, 0.3131535053253174, 0.34931865334510803, 0.3726143538951874, 0.45794183015823364, 0.2944910228252411, 0.3667619824409485, 0.377200722694397, 0.3297748565673828, 0.3424839675426483]"
130,10287,173080,6,G,G,6.0,1,0,,5,10,0.5163320302963257,0.41830095648765564,0.5024622678756714,0.33281609416007996,0.09803107380867004,0.013869762420654297,1,1,1,1.0,6,173080,0.5163320302963257,0.5163320302963257,1.0,1.0,0.3718445897102356,0.30124592781066895,0.3618559241294861,0.009988665580749512,1,1,0.45797309279441833,0.3367583453655243,0.40105634927749634,0.056916743516922,1,1,0.2969778776168823,0.3619922399520874,0.22995531558990479,"[89248, 47324, 134188, 9980, 155912, 118461, 173080, 99112, 101814, 11389]","[0.43529921770095825, 0.5024622678756714, 0.42457449436187744, 0.33281609416007996, 0.4301597774028778, 0.3794780373573303, 0.5163320302963257, 0.4871276021003723, 0.40429526567459106, 0.3684960603713989]","[0.3134874701499939, 0.3618559241294861, 0.30576395988464355, 0.23968267440795898, 0.3097861707210541, 0.27328699827194214, 0.3718445897102356, 0.35081249475479126, 0.2911595404148102, 0.2653781771659851]","[0.35143113136291504, 0.38745203614234924, 0.34540870785713196, 0.25978076457977295, 0.354008287191391, 0.3134838938713074, 0.45797309279441833, 0.40105634927749634, 0.3292369246482849, 0.2889670431613922]"
131,8417,65588,8,I,C,2.0,0,0,,5,10,0.4915633201599121,0.45037588477134705,0.5004464387893677,0.3982565999031067,0.041187435388565063,-0.008883118629455566,2,0,1,0.5,0,102345,0.5004464387893677,0.47290438413619995,0.0,3.0,0.3348911702632904,0.30683109164237976,0.34094303846359253,-0.006051868200302124,2,0,0.3994385898113251,0.36991825699806213,0.445390909910202,-0.04595232009887695,2,0,0.310325026512146,0.36712971329689026,0.24325282871723175,"[102345, 143865, 109630, 76003, 58484, 111037, 70642, 71174, 65588, 40748]","[0.5004464387893677, 0.46390300989151, 0.47290438413619995, 0.4642356038093567, 0.4319317638874054, 0.4511569142341614, 0.4370378255844116, 0.4335100054740906, 0.4915633201599121, 0.3982565999031067]","[0.34094303846359253, 0.3160468637943268, 0.32217922806739807, 0.3162735104560852, 0.2942655384540558, 0.30736321210861206, 0.2977442145347595, 0.29534071683883667, 0.3348911702632904, 0.27132341265678406]","[0.38457605242729187, 0.3580319583415985, 0.3881227374076843, 0.3577416241168976, 0.3373238146305084, 0.445390909910202, 0.3652489483356476, 0.3672487735748291, 0.3994385898113251, 0.3255794644355774]"
132,423,131447,0,A,I,8.0,0,0,,5,10,0.43976014852523804,0.4549030661582947,0.5256987810134888,0.38520365953445435,-0.01514291763305664,-0.08593863248825073,7,0,0,0.14285714285714285,2,11051,0.5256987810134888,0.48817378282546997,0.0,2.0,0.2830943465232849,0.2928425669670105,0.338417112827301,-0.05532276630401611,7,0,0.3227893114089966,0.3819357454776764,0.46455657482147217,-0.14176726341247559,8,0,0.2942415475845337,0.3482597768306732,0.24354460835456848,"[131447, 193747, 11051, 206647, 93531, 85533, 75210, 15365, 169486, 13501]","[0.43976014852523804, 0.4766342043876648, 0.5256987810134888, 0.4641788601875305, 0.38520365953445435, 0.4543435573577881, 0.3946821987628937, 0.46713799238204956, 0.48817378282546997, 0.4380747675895691]","[0.2830943465232849, 0.3068319261074066, 0.338417112827301, 0.2988138794898987, 0.24797376990318298, 0.2924823760986328, 0.25407546758651733, 0.3007186949253082, 0.3142605423927307, 0.2820092737674713]","[0.3227893114089966, 0.40758901834487915, 0.41591310501098633, 0.46455657482147217, 0.28855088353157043, 0.3918653726577759, 0.29113978147506714, 0.3536790609359741, 0.4399959146976471, 0.38413211703300476]"
133,2355,346,4,E,E,4.0,1,0,,5,10,0.4943981170654297,0.4504810571670532,0.5442500710487366,0.39703667163848877,0.043917059898376465,-0.049851953983306885,3,0,1,0.3333333333333333,2,151704,0.5442500710487366,0.4943981170654297,0.0,3.0,0.35292571783065796,0.3215755224227905,0.3885124623775482,-0.03558674454689026,3,0,0.38899388909339905,0.3831612467765808,0.4467312693595886,-0.057737380266189575,5,0,0.3216164708137512,0.37277549505233765,0.2833980917930603,"[173629, 134179, 151704, 51467, 346, 176246, 75804, 161387, 113409, 138210]","[0.489946186542511, 0.5107219815254211, 0.5442500710487366, 0.4132953882217407, 0.4943981170654297, 0.4309194087982178, 0.40876615047454834, 0.4365144670009613, 0.39703667163848877, 0.42287933826446533]","[0.3497476279735565, 0.36457839608192444, 0.3885124623775482, 0.29503050446510315, 0.35292571783065796, 0.3076113760471344, 0.29179731011390686, 0.31160545349121094, 0.283424437046051, 0.301872193813324]","[0.4002486765384674, 0.4467312693595886, 0.43526512384414673, 0.32421261072158813, 0.38899388909339905, 0.3659054934978485, 0.3918039798736572, 0.3621543049812317, 0.3343374729156494, 0.3877924382686615]"
134,4615,60556,7,H,H,7.0,1,0,,5,10,0.7431182861328125,0.3516440987586975,0.43132439255714417,0.28364697098731995,0.391474187374115,0.31179389357566833,1,1,1,1.0,7,60556,0.7431182861328125,0.7431182861328125,1.0,1.0,0.6137737035751343,0.29043811559677124,0.35624954104423523,0.25752416253089905,1,1,0.74609375,0.31756722927093506,0.37612125277519226,0.36997249722480774,1,1,0.2600151002407074,0.30526405572891235,0.1997719258069992,"[182633, 103726, 70024, 9756, 105765, 124499, 148010, 60556, 187997, 70792]","[0.3905215263366699, 0.3739246428012848, 0.30458301305770874, 0.43132439255714417, 0.32531458139419556, 0.35370999574661255, 0.3605768084526062, 0.7431182861328125, 0.28364697098731995, 0.3411949872970581]","[0.3225487172603607, 0.3088406026363373, 0.2515682578086853, 0.35624954104423523, 0.26869142055511475, 0.2921444773674011, 0.2978159785270691, 0.6137737035751343, 0.23427638411521912, 0.2818077802658081]","[0.35149240493774414, 0.343051016330719, 0.2751871943473816, 0.37612125277519226, 0.2924655079841614, 0.3312778174877167, 0.32493120431900024, 0.74609375, 0.26734405755996704, 0.2962346076965332]"
135,8504,68813,6,G,G,6.0,1,0,,5,10,0.5476639270782471,0.4458330571651459,0.5439578890800476,0.35830774903297424,0.1018308699131012,0.003706037998199463,1,1,1,1.0,6,68813,0.5476639270782471,0.5476639270782471,1.0,1.0,0.38163724541664124,0.31067681312561035,0.37905484437942505,0.0025824010372161865,1,1,0.4407688081264496,0.3489587903022766,0.4466750919818878,-0.005906283855438232,2,0,0.29451102018356323,0.3918030858039856,0.23400796949863434,"[16358, 205399, 60240, 13699, 143098, 122232, 68813, 29298, 12984, 184262]","[0.35830774903297424, 0.3978082537651062, 0.49096423387527466, 0.4579020142555237, 0.43969962000846863, 0.38536205887794495, 0.5476639270782471, 0.46668142080307007, 0.47181418538093567, 0.5439578890800476]","[0.249685138463974, 0.2772109806537628, 0.3421263098716736, 0.31908708810806274, 0.3064027428627014, 0.26853784918785095, 0.38163724541664124, 0.3252049386501312, 0.3287816643714905, 0.37905484437942505]","[0.2889002859592438, 0.29330435395240784, 0.3724779784679413, 0.36714738607406616, 0.3444393575191498, 0.29530078172683716, 0.4407688081264496, 0.3576734960079193, 0.3747103214263916, 0.4466750919818878]"
136,9086,17698,7,H,H,7.0,1,0,,5,10,0.6746411323547363,0.38647693395614624,0.5025115013122559,0.285157710313797,0.2881641983985901,0.17212963104248047,1,1,1,1.0,7,17698,0.6746411323547363,0.6746411323547363,1.0,1.0,0.49833711981773376,0.2854788899421692,0.37119007110595703,0.12714704871177673,1,1,0.7511627674102783,0.3251032829284668,0.4277714490890503,0.323391318321228,1,1,0.292809396982193,0.37479814887046814,0.17646434903144836,"[1484, 151809, 77745, 102217, 228, 206078, 17708, 17698, 105027, 100523]","[0.285157710313797, 0.3589845895767212, 0.3981286883354187, 0.4298754334449768, 0.408033162355423, 0.43428418040275574, 0.33816975355148315, 0.6746411323547363, 0.3231474757194519, 0.5025115013122559]","[0.21063745021820068, 0.2651710510253906, 0.29408568143844604, 0.31753605604171753, 0.30140185356140137, 0.32079267501831055, 0.2497958391904831, 0.49833711981773376, 0.23869934678077698, 0.37119007110595703]","[0.25409597158432007, 0.2874191999435425, 0.33458417654037476, 0.32803139090538025, 0.3236980736255646, 0.3920031785964966, 0.3156631290912628, 0.7511627674102783, 0.2626632750034332, 0.4277714490890503]"
137,8580,194802,5,F,F,5.0,1,0,,5,10,0.5534253120422363,0.36577117443084717,0.5236908197402954,0.17554552853107452,0.18765413761138916,0.029734492301940918,1,1,1,1.0,5,194802,0.5534253120422363,0.5534253120422363,1.0,1.0,0.4171374440193176,0.27569544315338135,0.394725501537323,0.02241194248199463,1,1,0.4567295014858246,0.3113722503185272,0.4225262701511383,0.03420323133468628,1,1,0.29686439037323,0.43721792101860046,0.23625227808952332,"[40706, 20611, 47366, 105067, 16820, 194802, 136038, 20835, 180462, 114394]","[0.37231943011283875, 0.361911803483963, 0.27920788526535034, 0.3201077878475189, 0.4287590980529785, 0.5534253120422363, 0.47430163621902466, 0.3560965955257416, 0.5236908197402954, 0.17554552853107452]","[0.2806311249732971, 0.27278655767440796, 0.2104494571685791, 0.24127718806266785, 0.32317182421684265, 0.4171374440193176, 0.35749897360801697, 0.2684033513069153, 0.394725501537323, 0.1323152482509613]","[0.3355093002319336, 0.3441547155380249, 0.23460662364959717, 0.268258273601532, 0.3495447039604187, 0.4567295014858246, 0.3946533799171448, 0.2906113862991333, 0.4225262701511383, 0.16248568892478943]"
138,4752,150903,3,D,D,3.0,1,0,,5,10,0.4834442138671875,0.35638558864593506,0.4365604817867279,0.30451884865760803,0.12705862522125244,0.046883732080459595,1,1,1,1.0,3,150903,0.4834442138671875,0.4834442138671875,1.0,1.0,0.37692612409591675,0.27786266803741455,0.3403725028038025,0.03655362129211426,1,1,0.4110299050807953,0.31327807903289795,0.37602660059928894,0.03500330448150635,1,1,0.2578420639038086,0.29647332429885864,0.18966859579086304,"[69721, 58189, 164627, 150903, 134366, 195813, 172842, 45808, 146881, 3722]","[0.37099939584732056, 0.3458843231201172, 0.3804793357849121, 0.4834442138671875, 0.30451884865760803, 0.3075851798057556, 0.3416980803012848, 0.35026609897613525, 0.4365604817867279, 0.36947882175445557]","[0.2892565429210663, 0.2696751654148102, 0.29664772748947144, 0.37692612409591675, 0.23742380738258362, 0.23981451988220215, 0.266411155462265, 0.2730914354324341, 0.3403725028038025, 0.2880710959434509]","[0.30708181858062744, 0.33372193574905396, 0.3293333947658539, 0.4110299050807953, 0.2717895209789276, 0.25112786889076233, 0.3084008991718292, 0.3331998586654663, 0.37602660059928894, 0.30882078409194946]"
139,2267,2042,2,C,I,8.0,0,0,,5,10,0.4466397762298584,0.33724579215049744,0.5014448165893555,0.27178144454956055,0.10939398407936096,-0.05480504035949707,2,0,1,0.5,8,116126,0.5014448165893555,0.5014448165893555,1.0,1.0,0.3284754753112793,0.2480231374502182,0.368781179189682,-0.04030570387840271,2,0,0.4864228665828705,0.3036326766014099,0.418204665184021,0.06821820139884949,1,1,0.21824929118156433,0.3300819993019104,0.1450764387845993,"[141960, 196931, 2042, 20525, 55907, 188038, 89949, 186163, 116126, 102410]","[0.40094101428985596, 0.3095605969429016, 0.4466397762298584, 0.2875850796699524, 0.27178144454956055, 0.3316424489021301, 0.3242102861404419, 0.30892980098724365, 0.5014448165893555, 0.29911670088768005]","[0.2948669493198395, 0.22766239941120148, 0.3284754753112793, 0.2115008383989334, 0.19987821578979492, 0.24390220642089844, 0.2384362667798996, 0.22719845175743103, 0.368781179189682, 0.2199815809726715]","[0.4050976037979126, 0.3058510422706604, 0.4864228665828705, 0.2457217425107956, 0.25082603096961975, 0.32644787430763245, 0.2581478953361511, 0.27742883563041687, 0.418204665184021, 0.2449684590101242]"
140,9397,48522,5,F,F,5.0,1,0,,5,10,0.5901184678077698,0.44324246048927307,0.5356190800666809,0.32988646626472473,0.1468760073184967,0.05449938774108887,1,1,1,1.0,5,48522,0.5901184678077698,0.5901184678077698,1.0,1.0,0.4155302047729492,0.3121079206466675,0.37715473771095276,0.03837546706199646,1,1,0.5299184322357178,0.3589862287044525,0.4116588234901428,0.11825960874557495,1,1,0.2926781177520752,0.358781099319458,0.23695442080497742,"[27943, 198747, 106935, 149900, 107933, 48522, 51329, 115645, 186285, 64207]","[0.3707825243473053, 0.4504324197769165, 0.5048202276229858, 0.4711461067199707, 0.4588634669780731, 0.5901184678077698, 0.46328890323638916, 0.32988646626472473, 0.5356190800666809, 0.40434280037879944]","[0.2610854506492615, 0.3171707093715668, 0.3554677963256836, 0.33175623416900635, 0.32310739159584045, 0.4155302047729492, 0.32622361183166504, 0.23228862881660461, 0.37715473771095276, 0.28471681475639343]","[0.31356215476989746, 0.3751620054244995, 0.3840502202510834, 0.35363930463790894, 0.3613367974758148, 0.5299184322357178, 0.4054234027862549, 0.2990349531173706, 0.4116588234901428, 0.3270081579685211]"
141,9684,162105,4,E,C,2.0,0,0,,5,10,0.515994668006897,0.378878653049469,0.5135765075683594,0.31574058532714844,0.13711601495742798,0.0024181604385375977,1,1,1,1.0,4,162105,0.515994668006897,0.5135765075683594,0.0,2.0,0.3716560900211334,0.2728954553604126,0.36991435289382935,0.0017417371273040771,1,1,0.4045735001564026,0.313604474067688,0.3946404457092285,0.009933054447174072,1,1,0.3070504367351532,0.41249749064445496,0.18965303897857666,"[108816, 156866, 69704, 182485, 162105, 135959, 102513, 97663, 68174, 100196]","[0.32229846715927124, 0.35246023535728455, 0.5135765075683594, 0.34439748525619507, 0.515994668006897, 0.31574058532714844, 0.410398930311203, 0.38840988278388977, 0.40945112705230713, 0.3531748056411743]","[0.2321423590183258, 0.25386694073677063, 0.36991435289382935, 0.24805966019630432, 0.3716560900211334, 0.2274189293384552, 0.295598566532135, 0.2797605097293854, 0.29491591453552246, 0.2543816864490509]","[0.2921724319458008, 0.3000946342945099, 0.3946404457092285, 0.2794928252696991, 0.4045735001564026, 0.26901641488075256, 0.3360382914543152, 0.34616419672966003, 0.3120957314968109, 0.29272517561912537]"
142,1224,107028,5,F,F,5.0,1,0,,5,10,0.5373222231864929,0.426882266998291,0.5711077451705933,0.35906410217285156,0.1104399561882019,-0.03378552198410034,2,0,1,0.5,4,97607,0.5711077451705933,0.5373222231864929,0.0,2.0,0.40007057785987854,0.31784096360206604,0.4252260625362396,-0.025155484676361084,2,0,0.43188902735710144,0.361348956823349,0.4501625597476959,-0.018273532390594482,2,0,0.2900811433792114,0.40687036514282227,0.24795186519622803,"[57366, 182752, 85183, 66887, 97607, 107028, 194435, 73158, 50589, 62134]","[0.3919394016265869, 0.37957215309143066, 0.39046385884284973, 0.40716540813446045, 0.5711077451705933, 0.5373222231864929, 0.4437515139579773, 0.35906410217285156, 0.44730374217033386, 0.45157232880592346]","[0.2918238043785095, 0.28261563181877136, 0.2907252311706543, 0.3031606078147888, 0.4252260625362396, 0.40007057785987854, 0.3304011821746826, 0.267346054315567, 0.333046019077301, 0.33622437715530396]","[0.33122551441192627, 0.33529365062713623, 0.3308181166648865, 0.3526085615158081, 0.4501625597476959, 0.43188902735710144, 0.36776983737945557, 0.2851223945617676, 0.4115820527076721, 0.38755807280540466]"
143,10390,134205,5,F,F,5.0,1,0,,5,10,0.6442122459411621,0.40854454040527344,0.4723626971244812,0.314522385597229,0.23566770553588867,0.1718495488166809,1,1,1,1.0,5,134205,0.6442122459411621,0.6442122459411621,1.0,1.0,0.466094970703125,0.2955867350101471,0.3417598605155945,0.12433511018753052,1,1,0.6149041056632996,0.33482345938682556,0.4014015793800354,0.21350252628326416,1,1,0.3058319091796875,0.3759180009365082,0.24274764955043793,"[6993, 136322, 17330, 47101, 38106, 134205, 179323, 1623, 67974, 107691]","[0.38155436515808105, 0.43784084916114807, 0.4723626971244812, 0.4690641760826111, 0.39138245582580566, 0.6442122459411621, 0.314522385597229, 0.41004109382629395, 0.38998502492904663, 0.4101479649543762]","[0.27605897188186646, 0.31678301095962524, 0.3417598605155945, 0.3393734097480774, 0.28316977620124817, 0.466094970703125, 0.2275605946779251, 0.29666954278945923, 0.28215867280960083, 0.2967468500137329]","[0.31372135877609253, 0.4014015793800354, 0.3857206702232361, 0.3589196801185608, 0.34181660413742065, 0.6149041056632996, 0.26022061705589294, 0.32172146439552307, 0.2920258045196533, 0.3378634750843048]"
144,4897,171250,7,H,H,7.0,1,0,,5,10,0.5720443725585938,0.3487796485424042,0.47132089734077454,0.22572381794452667,0.22326472401618958,0.10072347521781921,1,1,1,1.0,7,171250,0.5720443725585938,0.5720443725585938,1.0,1.0,0.4134588837623596,0.25208887457847595,0.3406584560871124,0.07280042767524719,1,1,0.4585304260253906,0.28975486755371094,0.36600378155708313,0.0925266444683075,1,1,0.27959755063056946,0.36770784854888916,0.19269084930419922,"[109983, 21893, 85853, 88697, 155520, 32465, 130301, 171250, 82224, 26817]","[0.31159836053848267, 0.40254390239715576, 0.27405112981796265, 0.3105883002281189, 0.35342085361480713, 0.4119800925254822, 0.47132089734077454, 0.5720443725585938, 0.37778955698013306, 0.22572381794452667]","[0.2252151519060135, 0.2909483313560486, 0.1980770379304886, 0.22448508441448212, 0.25544339418411255, 0.2977684438228607, 0.3406584560871124, 0.4134588837623596, 0.2730564475059509, 0.16314736008644104]","[0.2701004445552826, 0.326279878616333, 0.2182154804468155, 0.27063852548599243, 0.28708264231681824, 0.36062532663345337, 0.36600378155708313, 0.4585304260253906, 0.3084670305252075, 0.20038072764873505]"
