bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
10938,192960,5,F,"[12066, 70118, 71214, 95741, 184232]","[111153, 87471, 65106, 167243, 17705, 192960, 54007, 80631, 180336, 173013]",1. I'm Pretty Good - Stellar Kart - We Can't Stand Sitting Down; 2. Bite My Tongue - Relient K - Five Score and Seven Years Ago; 3. Dare You To Move - Learning To Breathe Album Version - Switchfoot - Learning To Breathe; 4. Mary Danced With Soldiers - Nitty Gritty Dirt Band - Will The Circle Be Unbroken Volume Two; 5. One Love / People Get Ready - Bob Marley & The Wailers - Exodus,A. Keep on the Sunny Side - Johnny Cash - The Junkie And The Juicehead Minus Me; B. La Súplica - El Pez - La Súplica; C. Dying to Know - Tegan and Sara - Love You to Death; D. Heart In a Cage - The Strokes - First Impressions Of Earth; E. Tekila (feat. Fito Olivares) - Stereo Kumbia - Tekila; F. Revolutionaries - Bethany Dillon - Bethany Dillon; G. The Dawn (Help Is On the Way) - New Life Worship - Soak; H. Through The Night - The Digital Age - Evening:Morning; I. One Click Headshot - Feed Me - The Worst Of Feed Me; J. A Guided Tour - The Field - Cupid's Head,F,F,1,0.82,0.988
6379,38673,2,C,"[20645, 80813, 206357, 52796, 44648]","[105495, 22458, 38673, 175958, 7790, 108060, 187769, 26466, 94668, 74287]","1. Guwop (feat. Quavo, Offset and Young Scooter) - Young Thug - JEFFERY; 2. Ocean Drive - 21 Savage - Savage Mode; 3. Woke Up - Dae Dae - The DefAnition; 4. Digits - Young Thug - Slime Season 3; 5. Minnesota - Lil Yachty - Lil Boat",A. I Want You - Single Version - Marvin Gaye - Anthology: The Best Of Marvin Gaye; B. Volver a Comenzar - Marc Anthony - 3.0; C. Halftime - Young Thug - Barter 6; D. India - BoomBox - Visions of Backbeat; E. Just A Touch Of Love (Everyday) - C & C Music Factory - Super Hits; F. Red Rabbits - The Shins - Wincing the Night Away; G. Come Away Melinda - The Big Three - The Big 3 Featuring Mama Cass; H. Aunque Quisiera No Puedo - Roberto Tapia - Diferente; I. A Dónde Quiera Que Vaya - Julión Álvarez y su Norteño Banda - Tu Amigo Nada Más; J. I Remember You - Skid Row - Skid Row,C,C,1,0.82,0.988
1170,93987,2,C,"[112722, 64125, 147872, 184851, 192977]","[179482, 161595, 93987, 117322, 3163, 7897, 39349, 31431, 27081, 83154]","1. Me and Your Mama - Childish Gambino - ""Awaken, My Love!""; 2. Paralyzed - Hanni El Khatib - Savage Times; 3. Wish I Knew You - The Revivalists - Men Amongst Mountains; 4. Blueside - Rooney - Rooney; 5. O.N.E. - Yeasayer - Odd Blood","A. So Fresh, So Clean - OutKast - Stankonia; B. Left, Right - YG - Left, Right; C. Aphasia - Pinegrove - Cardinal; D. Wit Me - T.I. - Hustle King; E. Freight to My Soul - Cosmic Kids - Future Disco, Vol. 6 - Night Moves; F. Christmas Baby - G. Love & Special Sauce - This Warm December: Brushfire Holiday's Vol. 1; G. Golden Boy - Nadav Guedj - Golden Boy; H. #BringBackTheGroove - Norman Doray - #BringBackTheGroove; I. Be so Good - Lucy Peach - Be so Good; J. Since Our Last Goodbye - Charles Bradley - No Time For Dreaming",A,A,0,0.82,0.988
6485,103794,5,F,"[100625, 103663, 13487, 66158, 4749]","[42342, 190744, 15818, 172930, 157209, 103794, 168457, 98805, 142820, 97303]",1. Doomsday - NERO - Welcome Reality; 2. POWER - Kanye West - My Beautiful Dark Twisted Fantasy; 3. Mr. B (feat. Dominic Lalli) - GRiZ - Mad Liberation; 4. First Of The Year (Equinox) - Equinox - Skrillex - More Monsters and Sprites EP; 5. Say a Prayer For Me - RÜFÜS - Bloom,A. Qui Regis Sceptra - The Schola Cantorum of St. Peter's in the Loop - Music For Advent II; B. The Wake - August Burns Red - Found In Far Away Places; C. To Be One (Intro.) - Wanna One - 1X1=1(TO BE ONE); D. Missing You - Case - Best Of; E. Santa Claus Is Coming To Town - The Jackson 5 - Merry Christmas; F. A Fine Way to Die - GRiZ - Say It Loud; G. New Railroad - Crooked Still - Shaken By A Low Sound; H. That Is Why - Say Anything - In Defense Of The Genre; I. Heaven - EXO - EX'ACT - The 3rd Album; J. Run the Banner Down - Shearwater - Animal Joy,F,F,1,0.82,0.988
6075,42097,5,F,"[73060, 156567, 28200, 28592, 21199]","[144305, 205771, 66049, 117704, 159197, 42097, 99898, 82082, 130394, 65720]","1. The Only One I Know - The Charlatans - Some Friendly; 2. hot girls in good moods - Butch Walker - The Rise and Fall of... Butch Walker and The Let's-Go-Out-Tonites; 3. Delicious - Sleeper - Smart; 4. In The Meantime - Spacehog - Resident Alien; 5. Like The Weather - 10,000 Maniacs - In My Tribe",A. I Want Your (Hands on Me) - Sinéad O'Connor - Lion and the Cobra; B. Trans Europe Express - 2009 Remastered Version - Kraftwerk - Trans Europe Express; C. I Just Want To Fall In Love - The Spinners - Love Trippin'; D. The New Lobby Boy - Alexandre Desplat - The Grand Budapest Hotel (Original Soundtrack); E. Persistent - New Found Glory - Resurrection; F. Desperate But Not Serious - Adam Ant - The Essential Adam Ant; G. Born Again - Third Day - Revelation; H. Diamente - Blue States - Nothing Changes Under The Sun; I. Running Out - Hans Zimmer - Interstellar: Original Motion Picture Soundtrack (Deluxe Digital Version); J. Botany Bay - Mr. Hurley & Die Pulveraffen - Affentheater,F,F,1,0.82,0.988
1581,182673,8,I,"[211267, 120360, 198102, 71644, 154094]","[76372, 164750, 124748, 59569, 6883, 99050, 59325, 144022, 182673, 65047]",1. Don't Be A Fool - Shawn Mendes - Illuminate; 2. I Don't Know My Name - Grace VanderWaal - Perfectly Imperfect (Japan Version); 3. Wait - NoMBe - Wait; 4. Drinkee - Sofi Tukker - Drinkee; 5. Welcome To Your Life - Grouplove - Big Mess,A. Headlights - Night Moves - Colored Emotions; B. Bailando Solo - Los Bunkers - La Velocidad de la Luz; C. Hooked on a Feeling - Blue Swede - Hooked On A Feeling - 40th Anniversary Collection; D. Wind Beneath My Wings - The O'Neill Brothers - Look Within; E. Turn It Up - T.O.P - Turn It Up; F. Innocence - Yüth Forever - Skeleton Youth Forever; G. La Del Moño Colorado - Los Pedernales - La Del Moño Colorado; H. talk is overrated - Jeremy Zucker - idle; I. Don't You Know - Radio Edit - Kungs - Layers; J. Celebrate - Dirty Heads - SWIM TEAM,H,H,0,0.82,0.988
9329,10642,3,D,"[57066, 129642, 70854, 42298]","[187992, 192404, 169780, 10642, 114190, 20462, 153984, 25970, 32104, 143180]",1. Ain't No Sunshine - Bill Withers - Just As I Am; 2. Money Machine - James Taylor - In The Pocket; 3. Stand Back - Stevie Nicks - Timespace - The Best Of Stevie Nicks; 4. Freeway Of Love - Aretha Franklin - Who's Zoomin' Who?,A. Better Things - Single Version - The Kinks - Come Dancing with the Kinks (The Best of the Kinks 1977-1986); B. What Makes You Beautiful - Piano Tribute Players - Piano Tribute to One Direction; C. Funky Child - Lords Of The Underground - Here Come the Lords; D. St Elmo's Fire (Anniversary Edition) - John Parr - St Elmo's Fire (Anniversary Edition); E. Ain't That Loving You Baby - Rod Stewart - The World Of Rod Stewart; F. Ano Hana Last Train Home - Lucas King - The Anime Album; G. Hello Young Lovers - Joe Gransden - It's A Beautiful Thing!; H. Got To Get You Into My Life - Remastered - The Beatles - Revolver; I. Madera Fina (CD1) - Yordano - Yordano Hoy; J. If I Loved You - Delta Rae - Carry The Fire,D,D,1,0.82,0.988
10287,173080,6,G,"[90693, 48694, 157791, 63391, 211698]","[89248, 47324, 134188, 9980, 155912, 118461, 173080, 99112, 101814, 11389]",1. Ride - SoMo - SoMo; 2. My Blood - Ellie Goulding - Halcyon; 3. I'd Love To Change The World - Matstubs Remix - Jetta - I'd Love To Change The World; 4. Feels Like Coming Home - Jetta - Perez Hilton Presents Pop Up! #5; 5. I Do It All For You - SoMo - SoMo,"A. Weights & Measures - Dry the River - Shallow Bed; B. Everything - Xzibit - Napalm; C. Country Road - Toots & The Maytals - Funky Kingston; D. Faulty Engine - Mister Barrington - Can't Turn Back; E. Dark Night Of The Soul (feat. David Lynch) - Danger Mouse - Dark Night of The Soul; F. Houston - Dean Martin - The Reprise Years; G. Surrender - Cash Cash - Blood, Sweat & 3 Years; H. Love Calls - Main - Kem - Kemistry; I. Same Old Song - The Skatalites - Clash of the Ska Titans/Guns of Navarone; J. Joy - Bedtime Baby - Baby Music: Help Your Baby Sleep Through The Night",G,G,1,0.82,0.988
8417,65588,8,I,"[164172, 9032, 94402, 89127, 105367]","[102345, 143865, 109630, 76003, 58484, 111037, 70642, 71174, 65588, 40748]","1. Starting Over (feat. Ben Bridwell) - Macklemore & Ryan Lewis - The Heist [Deluxe Edition]; 2. Bitches Ain't Shit - Ben Folds - supersunnyspeedgraphic, the lp; 3. Suit & Tie - Justin Timberlake - The 20/20 Experience (Deluxe Version); 4. Falling - Iration - Sample This - EP; 5. How Many Mics - Fugees - The Score","A. See Thru - Smalltown DJs - Fool’s Gold Clubhouse Vol. 4; B. Traumatized - YFN Lucci - Wish Me Well; C. Return of the ""G"" - OutKast - Aquemini; D. Just Like A Dream - Lykke Li - I Never Learn; E. The Funk Phenomena - Armand Van Helden - Henry Street Music / The Story So Far 1993-1999; F. Groovy Little Thing - Tarrus Riley - Reggae Gold 2011; G. These Are The Lies - The Cab - Lock Me Up; H. Tonight We Ride - Micky & The Motorcars - Hearts From Above; I. Address - Curren$y - Pilot Talk; J. Glory - Phil Wickham - The Ascension",C,C,0,0.82,0.988
423,131447,0,A,"[14818, 159528, 51215, 115241, 11706]","[131447, 193747, 11051, 206647, 93531, 85533, 75210, 15365, 169486, 13501]",1. Sell My Head - Tancred - Out of the Garden; 2. Lost Weekend - The So So Glos - Blowout; 3. Waltz Across Texas Tonight - Unreleased 1994 - Dolly Parton - The Complete Trio Collection; 4. pick up the phone - Young Thug - Birds In The Trap Sing McKnight; 5. Stay - Chet Porter - Stay,"A. R.E.D. - A Tribe Called Red - We Are the Halluci Nation; B. Nightsky - Tracey Chattaway - Nightsky; C. Hold On - Holy Ghost! - Holy Ghost!; D. Tonight the Heartache's on Me - Dixie Chicks - Wide Open Spaces; E. Dedication - Rome - Dedication EP; F. Puttin' On The Ritz - Benny Goodman Trio - The Complete Capitol Trios; G. Muevelo - Banda Vallarta Show - 30 Exitos - Nuestra Historia; H. Blank Canvas - Darren Korb - Transistor Original Soundtrack; I. What a Drag - Bear Hands - What a Drag / Can't Stick Em 7""; J. dont leave - Tara - Sexy Love",I,I,0,0.82,0.988
2355,346,4,E,"[143241, 26735, 115331, 24617, 164414]","[173629, 134179, 151704, 51467, 346, 176246, 75804, 161387, 113409, 138210]",1. Cake By The Ocean - DNCE - DNCE; 2. Human Nature - Michael Jackson - Thriller 25 Super Deluxe Edition; 3. Chasing The Sun - Sara Bareilles - The Blessed Unrest; 4. Car Radio - Twenty One Pilots - Vessel; 5. Stressed Out - Twenty One Pilots - Blurryface,"A. Kids - Seeb Remix - OneRepublic - Kids; B. Come Alive - Crowder - Neon Steeple; C. Viva la Vida - Acoustic - Dirty Heads - Any Port In A Storm; D. Presence Of The Lord - Blind Faith - Blind Faith; E. King - Years & Years - Communion; F. Desire (12” White Label G.W. Childs Remix) - Gene Loves Jezebel - This Is Gothic - The Bat Cave Anthology; G. Winter Bourne - Paul McCandless - A Winter's Solstice IV; H. O Holy Night - Neil Diamond - The Christmas Album; I. A Little Fourplay - Fourplay - ...Yes, Please!; J. Silent Night - Sixpence None The Richer - The Dawn Of Grace",E,E,1,0.82,0.988
4615,60556,7,H,"[132410, 194976, 195399, 149479, 180110]","[182633, 103726, 70024, 9756, 105765, 124499, 148010, 60556, 187997, 70792]",1. Fancy - Drake - Thank Me Later; 2. Up All Night - Drake - Thank Me Later; 3. Started From the Bottom - Drake - Nothing Was The Same; 4. The Resistance - Drake - Thank Me Later; 5. The Calm - Drake - So Far Gone,"A. Wake Me - Bleachers - Strange Desire; B. Walking Dead - Decyfer Down - End Of Grey; C. Ya Te Olvide - Cardenales De Nuevo León - Hasta Que Amanezca; D. It's Time - Passion Pit Remix - Imagine Dragons - It's Time; E. Loser Like Me (Glee Cast Version) - Glee Cast - Glee: The Music, The Complete Season Two; F. Ronnie - Metallica - Load; G. Hold on (feat. Madison Gold) - LU2VYK - Hold On (feat. Madison Gold); H. Successful - Drake - So Far Gone; I. Sleeping Gas - The Teardrop Explodes - Kilimanjaro; J. Down in a Holler (feat. Twang and Round) - Jawga Boyz - Hick Hop 101",H,H,1,0.82,0.988
8504,68813,6,G,"[212651, 55820, 190924, 59767, 189431]","[16358, 205399, 60240, 13699, 143098, 122232, 68813, 29298, 12984, 184262]","1. What I Like About You - Studio Mix - 5 Seconds of Summer - LIVESOS; 2. Connect The Dots - New Found Glory - Kill It Live; 3. Swing, Swing - The All-American Rejects - The All-American Rejects; 4. It's Never Too Loud For Me - Airbourne - Breakin' Outta Hell; 5. Dead! - My Chemical Romance - The Black Parade",A. En El Justo Momento - Tercer Cielo - Viaje a Las Estrellas; B. Right on the Tip of My Tongue - Brenda And The Tabulations - Right on the Tip of My Tongue; C. Goodbye Song - MKTO - MKTO; D. Black Crow - Greylag - The Only Way To Kill You (EP); E. 45 Revolutions Per Minute - Pt. 1 - Creedence Clearwater Revival - Pendulum; F. Please Don't Go (Cheat Codes Edit) [feat. Cheat Codes] - Dresses - Please Don't Go (Cheat Codes Edit) [feat. Cheat Codes]; G. Anthem - blink-182 - Enema Of The State; H. Hallelujah For The Cross - Newsboys - Hallelujah For The Cross; I. Ello Ello - RAC - Strangers; J. The Walking Dead - Dropkick Murphys - The Warrior's Code,G,G,1,0.82,0.988
9086,17698,7,H,"[196242, 171210, 42932, 177301, 176151]","[1484, 151809, 77745, 102217, 228, 206078, 17708, 17698, 105027, 100523]",1. She Swallowed It - N.W.A. - Efil4zaggin; 2. Flava In Ya Ear - Craig Mack - Project: Funk Da World; 3. A to the K - Cypress Hill - Black Sunday; 4. Midnight - A Tribe Called Quest - Midnight Marauders; 5. Ain't No Future In Yo' Frontin' - MC Breed - MC Breed & DFC,"A. 'Twas the Night Before Christmas - Kitt Chapman - 'Twas the Night Before Christmas; B. The Reprimand - The Prince Of Egypt/Soundtrack Version - Various Artists - The Prince of Egypt; C. Tanto Tempo - Bebel Gilberto - Tanto Tempo; D. Curb - Nickelback - Curb; E. Dino War - GANZ - Dino War E.P.; F. La Locura Automática - La Secta AllStar - Consejo; G. Hear Your Heart - James Bay - Chaos And The Calm; H. Hits from the Bong - Cypress Hill - Black Sunday; I. LED Spirals - Extended Version - Le Castle Vania - ""LED Spirals"" (Extended Version); J. Freaky Now - Deuce - Nine Lives",H,H,1,0.82,0.988
8580,194802,5,F,"[40656, 64302, 193848, 65863, 51461]","[40706, 20611, 47366, 105067, 16820, 194802, 136038, 20835, 180462, 114394]",1. Carrying Your Love With Me - George Strait - Carrying Your Love With Me; 2. I Hope You Dance - Lee Ann Womack - I Hope You Dance; 3. I'm Gonna Getcha Good! - Red Version - Shania Twain - Up!; 4. Write This Down - George Strait - Always Never The Same; 5. Come On Over - Shania Twain - Come On Over,A. O Holy Night - Musiq Soulchild - Christmas Musiq; B. Hot Revolver - Lil Wayne - I Am Not A Human Being II; C. WARNING - Kojo Funds - WARNING; D. Uno Uno Seis - Andy Mineo - Heroes for Sale; E. Yira Yira - New 101 Strings Orchestra - Strictly Ballroom Series: Strictly Tango; F. Boondocks - Little Big Town - The Road To Here; G. Compréndala - Cardenales De Nuevo León - Se Quitan El Sombrero; H. 1234567 - Khalil Fong - 橙月; I. County Line - High Valley - County Line; J. Minecraft: Dumbmobs - Bobby Yarsulik - Minecraft: Epics,F,F,1,0.82,0.988
4752,150903,3,D,"[82681, 200253, 182383, 132108, 15973]","[69721, 58189, 164627, 150903, 134366, 195813, 172842, 45808, 146881, 3722]",1. Cordillera - Los Enanitos Verdes - Nectar; 2. Solo Dame Otra Oportunidad - Los Enanitos Verdes - Traccion Acustica; 3. De Música Ligera - Soda Stereo - Originales - 20 Exitos; 4. Doble Opuesto - La Ley - Solo Para Fanáticos; 5. La Chispa Adecuada (Bendecida 3) - Heroes Del Silencio - Avalancha,"A. Up On Cripple Creek - Live - The Band - Live At Watkins Glen; B. Look Up - Chairlift - Moth; C. On That Day - Ásgeir - In the Silence; D. Sí - Bunbury - Flamingos; E. Don't You Worry Child - Gavin Mikhail - On The Walls Of The Hall Of Fame, Hungry Hearts, Let Me Love You (The Script feat. will i am, Nause, NeYo Covers); F. This Christmas - Jessie James Decker - This Christmas; G. Train Under Water - Bright Eyes - I'm Wide Awake, It's Morning; H. Love Song (Glee Cast Version) - Glee Cast - Glee: The Music, The Complete Season Four; I. War Letter - Tomorrows Bad Seeds - The Great Escape; J. Peace - Anders Osborne - Peace",D,D,1,0.82,0.988
2267,2042,2,C,"[8893, 207813, 8088, 90679, 48952]","[141960, 196931, 2042, 20525, 55907, 188038, 89949, 186163, 116126, 102410]","1. Theme and Variations in D Minor, Op. 18 - Johannes Brahms - Brahms: Ballades & Fantasies; 2. Spirit (Ambient Music) - Ontspanning - Ontspanning; 3. 7 Fantasies, Op. 116: No. 6. Intermezzo in E Major - Johannes Brahms - Brahms: Ballades & Fantasies; 4. This Moment Now - Russel Walder - Pure Joy; 5. 4 Ballades, Op. 10: No. 2 in D Major - Johannes Brahms - Brahms: Ballades & Fantasies","A. Lift Up Your Hearts (Sorsum Corda) - Derald Daugherty - City On A Hill: Sing Alleluia; B. Stuck - Canaan Smith - Bronco; C. Call of the Eagle - Lullabies for Deep Meditation - Sleep Music With Relaxing Sounds of Nature: Relaxation and Calming Studying Healing Massage Spa Sound Therapy Chakra Balancing; D. Cold As You - Taylor Swift - Taylor Swift; E. WasteMan - Bugzy Malone - WasteMan; F. Nadine - Big Harp - White Hat; G. Kya Hua Tera Vada - From ""Hum Kisi Se Kum Nahin"" - Mohammed Rafi - Legends: Mohd. Rafi - The Incomparable, Vol. 5; H. Ponerte En Cuatro - Los Amigos Invisibles - The New Sound of the Venezuelan Gozadera; I. Pavane for a Dead Princess - Arpad Joo - Legendary Artists: London Symphony Orchestra; J. Olvidarte No Será Sencillo - Banda Carnaval - El Número 1",I,I,0,0.82,0.988
9397,48522,5,F,"[29552, 119449, 18816, 173185, 213255]","[27943, 198747, 106935, 149900, 107933, 48522, 51329, 115645, 186285, 64207]",1. Spaceman - Carnage Festival Trap Remix - Hardwell - Spaceman; 2. How To Be Eaten By A Woman - The Glitch Mob - Drink The Sea; 3. Knock You Out - Tiësto - Kaleidoscope; 4. Blue Jeans - RAC Mix - Lana Del Rey - Blue Jeans Remixes; 5. Just a Thought - Fred V & Grafix - Summer Slammers 2012,"A. Hassansin Attack - Harry Gregson-Williams - Prince of Persia: The Sands of Time; B. Montezuma - Fleet Foxes - Helplessness Blues; C. R.A.P. Music - Killer Mike - R.A.P. Music; D. Haunted House Of Rock - Whodini - Greatest Hits; E. Uber Everywhere - MadeinTYO - Uber Everywhere; F. Clarity - Tiesto Remix - Zedd - True Colors; G. Keeping It Moving - A Tribe Called Quest - Beats, Rhymes & Life; H. Don't Go Breaking My Heart - Elton John - Duets; I. Let It Go - Dragonette - Bodyparts; J. I Love Riding My Bicycle - Porn Sword Tobacco - Everything Is Music To The Ear",F,F,1,0.82,0.988
9684,162105,4,E,"[202206, 137522, 50382, 133737, 102102]","[108816, 156866, 69704, 182485, 162105, 135959, 102513, 97663, 68174, 100196]",1. Middle - DJ Snake - Encore; 2. Faded - Alan Walker - Faded; 3. Symbolism - Electro-Light - Symbolism; 4. Stronger - Omar Varela - Stronger; 5. Chasing Colors (feat. Noah Cyrus) - Marshmello - Chasing Colors (feat. Noah Cyrus),A. Anchor & Crown - The Currency - The Currency; B. Nobobby Play Loud !!!!!! - Rocket From The Crypt - All Systems Go 2; C. Can't Kill Us - The Glitch Mob - Love Death Immortality; D. Easy To Love - Ella Fitzgerald - Ella Fitzgerald Sings The Cole Porter Songbook; E. Glorious (feat. Skylar Grey) - Macklemore - GEMINI; F. Christmas in Dixie - Alabama - Alabama Christmas; G. Till It's Done (Tutu) - D'Angelo - Black Messiah; H. Win - Berner - Drought Season 3; I. Female Robbery - The Neighbourhood - I Love You.; J. Cemetery Gates - Pantera - Cowboys From Hell,C,C,0,0.82,0.988
1224,107028,5,F,"[171602, 115895, 156955, 105, 111033]","[57366, 182752, 85183, 66887, 97607, 107028, 194435, 73158, 50589, 62134]",1. Last to Know - Three Days Grace - Life Starts Now; 2. Bittersweet Sundown - Framing Hanley - A Promise To Burn; 3. I Hate Everything About You - Three Days Grace - Three Days Grace; 4. Suffocate - Cold - Year Of The Spider; 5. So Far Away - Staind - 14 Shades Of Grey,A. The Christmas Song - Brett Eldredge - Glow; B. I Wanna Be Your Dog (Extended Psych Version) - The Stooges - I Wanna Be Your Dog; C. Ten - Lady Lamb - After; D. Still High - Kove - Murmurations; E. Turning Point - Killswitch Engage - Disarm The Descent; F. Send the Pain Below - Chevelle - Wonder What's Next; G. Lock Dem Hubs - Bubba Sparxxx - Made On McCosh Mill Road; H. Damela - La Secta AllStar - La Secta All Star; I. It Works Itself Out - Half Moon Run - Sun Leads Me On; J. Hold Your Head High - Colbie Caillat - Breakthrough,F,F,1,0.82,0.988
10390,134205,5,F,"[202585, 190051, 87035, 91484, 12786]","[6993, 136322, 17330, 47101, 38106, 134205, 179323, 1623, 67974, 107691]",1. Gold Rush - Gloriana - A Thousand Miles Left Behind; 2. The Countdown - Lonestar - Life as We Know It; 3. Until I Met You - Sundy Best - Bring Up The Sun; 4. All The Things That Mean The Most - Gloriana - Gloriana; 5. Red Camaro - Keith Urban - Fuse,A. Islands - Sleep Thieves - Islands; B. U1-U8 - Martyn - Falling For You; C. Silly Boy - The Blue Van - Man Up; D. Stay and Fight - Tamar Braxton - Love and War; E. Christmas Wrapping - The Waitresses - Best Of The Waitresses: 20th Century Masters: The Millennium Collection; F. The World Is Ours Tonight - Gloriana - Gloriana; G. Louca (feat. Nga) - Djodje - Feedback; H. Next Big Thing (Brock Lesnar) - Jim Johnston - WWE: WrestleMania - The Music 2013; I. Me Gusta - Lao Ra - Me Gusta; J. You Amaze Us (Live) - Celebration Worship - We Are Your Church,F,F,1,0.82,0.988
4897,171250,7,H,"[22898, 105038, 69432, 59722, 104563]","[109983, 21893, 85853, 88697, 155520, 32465, 130301, 171250, 82224, 26817]",1. I'd Just Love To Lay You Down - Conway Twitty - Number Ones; 2. She'll Leave You With A Smile - 2001 Version - George Strait - The Road Less Traveled; 3. The Bottle Let Me Down - Merle Haggard & The Strangers - Swinging Doors; 4. She's Not the Cheatin' Kind - Brooks & Dunn - The Essential Brooks & Dunn; 5. Anymore - Travis Tritt - It's All About To Change,"A. Bebe (feat. Anuel AA) - Ozuna - Bebe (feat. Anuel AA); B. Androgynous - The Replacements - Let It Be [Expanded Edition]; C. Still Life - Easter - The Softest Hard; D. Gone - Afrojack - Gone; E. The Internet Is Down - Avbyte - The Internet Is Down - Single; F. Into The Ocean - Blue October - Foiled; G. Rock and Roll, Hoochie Koo - Rick Derringer - All American Boy; H. It Won't Be Like This for Long - Darius Rucker - Learn To Live; I. La Canoa Ranchaa - Grupo Niche - La Danza de la Chancaca; J. The Battle Room - Steve Jablonsky - Ender's Game",H,H,1,0.82,0.988
4684,46377,8,I,"[189185, 68409, 77351, 74463, 126784]","[184644, 47240, 159568, 92329, 5972, 89868, 145245, 33731, 46377, 166064]",1. Bright - Echosmith - Talking Dreams; 2. Hold On 'Till May (Live) - Christina Rotondo - Pierce The Veil Acoustic Covers; 3. Seven Nation Army - Zella Day - Seven Nation Army; 4. Like I Can - Gardiner Sisters - Like I Can - Single; 5. Waiting On the World to Change - featuring Ben Harper - John Mayer - The Village Sessions,"A. The Longer That I'm Out Here - Kevin Devine - Matter Of Time; B. I'm Getting Nothing for Christmas - The Peter Pan Singers - Christmas Classics; C. Violin Concerto No. 1 in E Major, RV 269 ""La Primavera"" (Spring): III. Allegro, Danza Pastorale - Antonio Vivaldi - The Four Seasons; D. Take Me For Longing - Alison Krauss & Union Station - New Favorite; E. I Get A Kick Out Of You - Ella Fitzgerald - Ella Fitzgerald Sings The Cole Porter Songbook; F. Bump, Bump, Bump - B2K - Pandemonium!; G. Drivin' - Robert Ellis - Robert Ellis; H. What You're Doing - Remastered - The Beatles - Beatles For Sale; I. When You See My Friends (Acoustic) - Mayday Parade - Mayday Parade (Deluxe Edition); J. Gimme One More - FREEMAN - FREEMAN",I,I,1,0.82,0.988
8473,151251,7,H,"[149590, 113579, 211258, 18597, 195657]","[35588, 17096, 10184, 184197, 179264, 181954, 53694, 151251, 207748, 59794]",1. What Is And What Should Never Be - Led Zeppelin - Led Zeppelin II; 2. It's Just Forever - Cage The Elephant - Melophobia; 3. Girls And Boys - Blur - Blur: The Best Of; 4. Twice - Catfish and the Bottlemen - The Ride; 5. Brianstorm - Arctic Monkeys - Favourite Worst Nightmare,A. March of Mephisto (feat. Shagrath) - Kamelot - The Black Halo; B. I Love My Sex - Pumpkin Remix - Benny Benassi - Rock 'N' Rave; C. 25 Or 6 To 4 - Remastered - Chicago - Chicago II; D. Nudes (feat. Devvon Terrell) - Futuristic - As Seen on the Internet; E. Superficial - Lawrence - Breakfast; F. Nobody To Love - Radio Edit - Sigma - Nobody To Love; G. Brandy - The O'Jays - So Full Of Love; H. Pretty Visitors - Arctic Monkeys - Humbug; I. I Believe - Mr Deep Remix - Marco Finotello - I Believe; J. King of Glory (You Restore My Soul) - All Sons & Daughters - All Sons & Daughters,H,H,1,0.82,0.988
2994,30299,3,D,"[208129, 25672, 38263, 175507, 176201]","[100502, 167265, 133194, 30299, 200432, 67111, 133053, 163785, 24071, 111853]","1. El Amante - Nicky Jam - Fénix; 2. Borro Cassette - Maluma - Pretty Boy, Dirty Boy; 3. Vivir Mi Vida - Marc Anthony - 3.0; 4. Felices los 4 - Maluma - Felices los 4; 5. Si Tú La Ves - Nicky Jam - Fénix",A. Toco Toco - Arcangel - Toco Toco; B. Halloween (Reissue) - King Diamond - Fatal Portrait (Reissue); C. Discotraxx - Ladytron - 604; D. Andas En Mi Cabeza - Chino & Nacho - Andas En Mi Cabeza; E. The Dream Isaiah Saw - Glenn L. Rudolph - Christmas with the Washington Chorus; F. A Playaz Change of Heart (feat. Jgivens) - John Givez - Soul Rebel; G. Ignorance - King Lil G - 90's Kid; H. Ignorance Is Bliss - Kendrick Lamar - Overly Dedicated; I. Tennessee Christmas - Matt Wertz - Snow Globe; J. Burning the Past - Harry Gregson-Williams - Kingdom of Heaven (Original Motion Picture Soundtrack),D,D,1,0.82,0.988
8949,72477,4,E,"[97691, 184305, 136624, 34223, 81400]","[183410, 61841, 54451, 105978, 72477, 169989, 152587, 131625, 75855, 92198]",1. If I Could Be Where You Are - Enya - Amarantine; 2. The Crystal Castle - Llewellyn - Mysts of Avalon; 3. Moonlight Sonata - Moonlight Sonata - Moonlight Sonata; 4. The Goddess and the Weaver - Spiral Dance - Woman of the Earth; 5. Ave Maria - The Traditional - Believe,"A. 24 préludes, Op. 11: XVI. Misterioso - Alexander Scriabin - Scriabin: Préludes; B. Apologize - Nazareno Aversa - Piano Cover; C. Eribanda Reo D'or - Enam - M'Anchelii; D. I Love You My Hope - Hird - Moving On; E. Catherine - Inkubus Sukkubus - Wytches; F. La Pausa - Los Plebes del Rancho de Ariel Camacho - La Suerte; G. Beautiful World - Radio Edit - Blasterjaxx - Beautiful World; H. Christmas Is - Francesca Battistelli - Christmas; I. Jesus I Need You - Live - Hillsong Worship - OPEN HEAVEN / River Wild; J. No One To Depend on - Lil Rob - The Best of Lil Rob, Vol. 1",A,A,0,0.82,0.988
