row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pairmean_sims_by_option,pairmax_sims_by_option
140,8705,28805,2,C,C,2,1,0,,1,10,0.3775133490562439,0.2849823534488678,0.4009450674057007,0.2033054232597351,0.0925309956073761,-0.023431718349456787,2,0,1,0.5,7,12831,0.4009450674057007,0.3775133490562439,0,2,0.37751340866088867,0.2849823534488678,0.40094512701034546,-0.023431718349456787,2,0,0.37751340866088867,0.2849823534488678,0.40094512701034546,-0.023431718349456787,2,0,0.39559394121170044,0.6246693134307861,0.20633140206336975,"[39630, 24951, 28805, 33777, 47543, 28887, 40405, 12831, 31703, 47440]","[0.23444783687591553, 0.324418842792511, 0.3775133490562439, 0.22551830112934113, 0.3123227059841156, 0.29643601179122925, 0.3166639506816864, 0.4009450674057007, 0.2033054232597351, 0.2507830262184143]","[0.23444783687591553, 0.32441890239715576, 0.37751340866088867, 0.2255183458328247, 0.3123227655887604, 0.29643604159355164, 0.3166639804840088, 0.40094512701034546, 0.2033054232597351, 0.2507830560207367]","[0.23444783687591553, 0.32441890239715576, 0.37751340866088867, 0.2255183458328247, 0.3123227655887604, 0.29643604159355164, 0.3166639804840088, 0.40094512701034546, 0.2033054232597351, 0.2507830560207367]"
141,15231,48450,9,J,B,1,0,0,,2,10,0.4427820146083832,0.43217596411705017,0.5569565892219543,0.3196428120136261,0.010606050491333008,-0.11417457461357117,6,0,0,0.16666666666666666,7,24863,0.5569565892219543,0.5114473700523376,0,3,0.375216007232666,0.366228312253952,0.4719681143760681,-0.0967521071434021,6,0,0.38299310207366943,0.3855043351650238,0.5032966136932373,-0.12030351161956787,6,0,0.4245370626449585,0.5611463189125061,0.28408366441726685,"[43576, 26814, 26928, 48548, 28761, 232, 43178, 24863, 46661, 48450]","[0.329410195350647, 0.5114473700523376, 0.4646126627922058, 0.33864378929138184, 0.3196428120136261, 0.47782090306282043, 0.5123160481452942, 0.5569565892219543, 0.3787330687046051, 0.4427820146083832]","[0.2791440486907959, 0.4334034025669098, 0.39371544122695923, 0.2869686484336853, 0.2708672881126404, 0.40490812063217163, 0.4341394901275635, 0.4719681143760681, 0.32094043493270874, 0.375216007232666]","[0.306110143661499, 0.46824911236763, 0.39922526478767395, 0.30340439081192017, 0.2802552878856659, 0.4330185055732727, 0.4536566734313965, 0.5032966136932373, 0.32232314348220825, 0.38299310207366943]"
142,4399,13301,5,F,C,2,0,0,,1,10,0.33167728781700134,0.3689327538013458,0.6671233177185059,0.244850754737854,-0.03725546598434448,-0.3354460299015045,7,0,0,0.14285714285714285,0,45080,0.6671233177185059,0.36843717098236084,0,4,0.33167725801467896,0.36893272399902344,0.6671233177185059,-0.3354460597038269,7,0,0.33167725801467896,0.36893272399902344,0.6671233177185059,-0.3354460597038269,7,0,0.4036851227283478,0.574310302734375,0.2637735605239868,"[45080, 35942, 41143, 10878, 21549, 13301, 47851, 21400, 4593, 20741]","[0.6671233177185059, 0.244850754737854, 0.36843717098236084, 0.37952113151550293, 0.39569544792175293, 0.33167728781700134, 0.34678635001182556, 0.30605757236480713, 0.335524320602417, 0.27639859914779663]","[0.6671233177185059, 0.24485071003437042, 0.36843711137771606, 0.37952110171318054, 0.39569541811943054, 0.33167725801467896, 0.34678635001182556, 0.30605757236480713, 0.3355242908000946, 0.27639859914779663]","[0.6671233177185059, 0.24485071003437042, 0.36843711137771606, 0.37952110171318054, 0.39569541811943054, 0.33167725801467896, 0.34678635001182556, 0.30605757236480713, 0.3355242908000946, 0.27639859914779663]"
143,18741,36621,8,I,I,8,1,0,,2,10,0.6443310379981995,0.4010561406612396,0.5199381113052368,0.29302042722702026,0.24327489733695984,0.12439292669296265,1,1,1,1.0,8,36621,0.6443310379981995,0.6443310379981995,1,1,0.5388627648353577,0.3354087471961975,0.4348313510417938,0.10403141379356384,1,1,0.6561899185180664,0.3905348777770996,0.5620315670967102,0.0941583514213562,1,1,0.3175288438796997,0.38500553369522095,0.19383040070533752,"[41963, 12806, 37936, 47576, 32477, 1605, 34403, 320, 36621, 14759]","[0.396622896194458, 0.40162980556488037, 0.44539201259613037, 0.29302042722702026, 0.3811063766479492, 0.3875465989112854, 0.5199381113052368, 0.38662195205688477, 0.6443310379981995, 0.39762675762176514]","[0.3317011594772339, 0.33588850498199463, 0.3724874258041382, 0.24505695700645447, 0.31872451305389404, 0.32411059737205505, 0.4348313510417938, 0.3233373165130615, 0.5388627648353577, 0.3325406312942505]","[0.39997872710227966, 0.38035455346107483, 0.378179669380188, 0.2709464430809021, 0.4281594157218933, 0.37643226981163025, 0.5620315670967102, 0.33237454295158386, 0.6561899185180664, 0.3863567113876343]"
144,14423,17570,6,G,D,3,0,0,,2,10,0.47907572984695435,0.46680349111557007,0.546941339969635,0.3866104483604431,0.012272238731384277,-0.06786561012268066,4,0,0,0.25,2,27624,0.546941339969635,0.4729651212692261,0,6,0.3989887535572052,0.3887680768966675,0.45550933480262756,-0.05652058124542236,4,0,0.44400325417518616,0.4172338843345642,0.5128487348556519,-0.0688454806804657,3,0,0.34763047099113464,0.42497771978378296,0.2838956415653229,"[18229, 35140, 27624, 48235, 44210, 25585, 17570, 18520, 4249, 6526]","[0.416132390499115, 0.5106185674667358, 0.546941339969635, 0.4729651212692261, 0.4415781795978546, 0.5246449112892151, 0.47907572984695435, 0.42303043603897095, 0.47871020436286926, 0.3866104483604431]","[0.34656763076782227, 0.4252585172653198, 0.45550933480262756, 0.39389950037002563, 0.36775967478752136, 0.4369402825832367, 0.3989887535572052, 0.35231250524520874, 0.39868444204330444, 0.321980744600296]","[0.3724417984485626, 0.4294336140155792, 0.5098078846931458, 0.43246644735336304, 0.3900660276412964, 0.5128487348556519, 0.44400325417518616, 0.35629212856292725, 0.42941537499427795, 0.3223332166671753]"
145,10137,13301,2,C,A,0,0,0,,1,10,0.4885977804660797,0.41691651940345764,0.4817606210708618,0.32130157947540283,0.07168126106262207,0.0068371593952178955,1,1,1,1.0,2,13301,0.4885977804660797,0.4817606210708618,0,2,0.4885977506637573,0.41691648960113525,0.48176053166389465,0.006837218999862671,1,1,0.4885977506637573,0.41691648960113525,0.48176053166389465,0.006837218999862671,1,1,0.41744592785835266,0.565157413482666,0.32576900720596313,"[5869, 32599, 13301, 45179, 3394, 32183, 21754, 43247, 41530, 44983]","[0.4817606210708618, 0.480633020401001, 0.4885977804660797, 0.4761507511138916, 0.4515276551246643, 0.33716416358947754, 0.3979291319847107, 0.33774077892303467, 0.46804094314575195, 0.32130157947540283]","[0.48176053166389465, 0.4806329905986786, 0.4885977506637573, 0.4761506915092468, 0.4515276253223419, 0.33716410398483276, 0.3979291319847107, 0.33774077892303467, 0.4680408835411072, 0.32130157947540283]","[0.48176053166389465, 0.4806329905986786, 0.4885977506637573, 0.4761506915092468, 0.4515276253223419, 0.33716410398483276, 0.3979291319847107, 0.33774077892303467, 0.4680408835411072, 0.32130157947540283]"
146,4168,44695,4,E,A,0,0,0,,2,10,0.44294607639312744,0.43000051379203796,0.5762219429016113,0.3204137682914734,0.012945562601089478,-0.1332758665084839,4,0,0,0.25,5,46313,0.5762219429016113,0.4622114300727844,0,3,0.35183149576187134,0.34154894948005676,0.4576924741268158,-0.10586097836494446,4,0,0.37843427062034607,0.38411712646484375,0.5365229249000549,-0.15808865427970886,5,0,0.3836444914340973,0.47728902101516724,0.22040320932865143,"[41329, 26263, 35692, 37773, 44695, 46313, 19680, 45677, 48014, 31866]","[0.4622114300727844, 0.43109333515167236, 0.35828226804733276, 0.40052467584609985, 0.44294607639312744, 0.5762219429016113, 0.3204137682914734, 0.5205013155937195, 0.36682918667793274, 0.43392670154571533]","[0.36713409423828125, 0.34241700172424316, 0.2845832407474518, 0.3181363344192505, 0.35183149576187134, 0.4576924741268158, 0.25450435280799866, 0.4134334921836853, 0.29137206077575684, 0.3446674346923828]","[0.38892659544944763, 0.37075361609458923, 0.31927549839019775, 0.3539830148220062, 0.37843427062034607, 0.5365229249000549, 0.2959405183792114, 0.5044060945510864, 0.3057663142681122, 0.38147953152656555]"
147,9957,47327,1,B,G,6,0,0,,2,10,0.40922772884368896,0.4441308379173279,0.5738430023193359,0.37827712297439575,-0.034903109073638916,-0.16461527347564697,7,0,0,0.14285714285714285,0,45231,0.5738430023193359,0.4436221420764923,0,4,0.33951491117477417,0.36847221851348877,0.4760875701904297,-0.13657265901565552,7,0,0.3457655906677246,0.39489465951919556,0.5495602488517761,-0.2037946581840515,7,0,0.4309396743774414,0.6592049598693848,0.31721222400665283,"[45231, 47327, 1385, 898, 26742, 395, 12167, 1713, 30914, 20896]","[0.5738430023193359, 0.40922772884368896, 0.4311632215976715, 0.3955930471420288, 0.37827712297439575, 0.43726903200149536, 0.4436221420764923, 0.48434892296791077, 0.3867974281311035, 0.4662638306617737]","[0.4760875701904297, 0.33951491117477417, 0.35771360993385315, 0.3282029628753662, 0.3138367831707001, 0.36277931928634644, 0.3680500388145447, 0.401839017868042, 0.32090580463409424, 0.38683485984802246]","[0.5495602488517761, 0.3457655906677246, 0.3769876956939697, 0.3341328203678131, 0.3382541835308075, 0.3725006878376007, 0.3868255615234375, 0.4188687205314636, 0.34424924850463867, 0.4326728582382202]"
148,12066,11107,7,H,D,3,0,0,,2,10,0.4991608262062073,0.4671517610549927,0.5714422464370728,0.30124184489250183,0.0320090651512146,-0.07228142023086548,5,0,0,0.2,2,48057,0.5714422464370728,0.5441286563873291,0,2,0.40918463468551636,0.38294532895088196,0.4684370160102844,-0.059252381324768066,5,0,0.41606998443603516,0.4374226927757263,0.6137058734893799,-0.19763588905334473,6,0,0.3785586357116699,0.6482735872268677,0.2379421889781952,"[5065, 21933, 48057, 38688, 3675, 46848, 28766, 11107, 13783, 48544]","[0.4121466279029846, 0.5013902187347412, 0.5714422464370728, 0.5441286563873291, 0.30124184489250183, 0.5098716020584106, 0.4651305675506592, 0.4991608262062073, 0.44444289803504944, 0.4545708894729614]","[0.3378552198410034, 0.4110121428966522, 0.4684370160102844, 0.44604676961898804, 0.24694141745567322, 0.41796475648880005, 0.38128843903541565, 0.40918463468551636, 0.3643297851085663, 0.37263238430023193]","[0.37453362345695496, 0.4334565997123718, 0.6137058734893799, 0.5233219265937805, 0.27613016963005066, 0.4671175479888916, 0.3862217366695404, 0.41606998443603516, 0.46694815158843994, 0.3953686058521271]"
149,17327,7191,2,C,B,1,0,0,,1,10,0.28120502829551697,0.4441021680831909,0.49765974283218384,0.401665598154068,-0.16289713978767395,-0.21645471453666687,10,0,0,0.1,1,21903,0.49765974283218384,0.49765974283218384,1,1,0.28120502829551697,0.4441021680831909,0.49765974283218384,-0.21645471453666687,10,0,0.28120502829551697,0.4441021680831909,0.49765974283218384,-0.21645471453666687,10,0,0.32538244128227234,0.48808544874191284,0.24491941928863525,"[18104, 21903, 7191, 12283, 27850, 30615, 26963, 2708, 32050, 11397]","[0.40905123949050903, 0.49765974283218384, 0.28120502829551697, 0.46939992904663086, 0.47930997610092163, 0.470912367105484, 0.401665598154068, 0.44704097509384155, 0.4139105975627899, 0.4079691171646118]","[0.40905123949050903, 0.49765974283218384, 0.28120502829551697, 0.46939992904663086, 0.47930997610092163, 0.470912367105484, 0.401665598154068, 0.44704097509384155, 0.4139105975627899, 0.4079691171646118]","[0.40905123949050903, 0.49765974283218384, 0.28120502829551697, 0.46939992904663086, 0.47930997610092163, 0.470912367105484, 0.401665598154068, 0.44704097509384155, 0.4139105975627899, 0.4079691171646118]"
150,9594,9677,8,I,A,0,0,0,,1,10,0.3219259977340698,0.38715827465057373,0.5521979331970215,0.23197567462921143,-0.0652322769165039,-0.23027193546295166,8,0,0,0.125,5,38694,0.5521979331970215,0.4147800803184509,0,4,0.3219259977340698,0.38715824484825134,0.5521978735923767,-0.23027187585830688,8,0,0.3219259977340698,0.38715824484825134,0.5521978735923767,-0.23027187585830688,8,0,0.3447791039943695,0.5607515573501587,0.24424991011619568,"[4013, 34877, 42281, 10686, 47368, 38694, 5482, 4916, 9677, 28218]","[0.4147800803184509, 0.3904833495616913, 0.23197567462921143, 0.26318854093551636, 0.4521453082561493, 0.5521979331970215, 0.3548130393028259, 0.41721582412719727, 0.3219259977340698, 0.4076247811317444]","[0.41478005051612854, 0.3904833197593689, 0.23197562992572784, 0.2631884813308716, 0.4521452784538269, 0.5521978735923767, 0.3548130393028259, 0.4172157943248749, 0.3219259977340698, 0.4076247215270996]","[0.41478005051612854, 0.3904833197593689, 0.23197562992572784, 0.2631884813308716, 0.4521452784538269, 0.5521978735923767, 0.3548130393028259, 0.4172157943248749, 0.3219259977340698, 0.4076247215270996]"
151,11060,24796,0,A,C,2,0,0,,2,10,0.41471296548843384,0.42713749408721924,0.5812587738037109,0.3539695739746094,-0.0124245285987854,-0.1665458083152771,6,0,0,0.16666666666666666,6,48519,0.5812587738037109,0.41447895765304565,0,7,0.33777427673339844,0.34789392352104187,0.4734222888946533,-0.13564801216125488,6,0,0.34293678402900696,0.3843931257724762,0.5595666170120239,-0.21662983298301697,8,0,0.39317962527275085,0.5486011505126953,0.24428406357765198,"[24796, 32556, 19673, 8647, 39977, 6470, 48519, 39001, 31622, 41522]","[0.41471296548843384, 0.4011480212211609, 0.41447895765304565, 0.3539695739746094, 0.41662782430648804, 0.43352121114730835, 0.5812587738037109, 0.4434211254119873, 0.3797943890094757, 0.42001768946647644]","[0.33777427673339844, 0.3267260491847992, 0.33758383989334106, 0.2883002460002899, 0.33933407068252563, 0.35309338569641113, 0.4734222888946533, 0.3611565828323364, 0.3093339204788208, 0.3420948386192322]","[0.34293678402900696, 0.34842923283576965, 0.37897759675979614, 0.33363980054855347, 0.35277503728866577, 0.3948545753955841, 0.5595666170120239, 0.3749593198299408, 0.3274156451225281, 0.3889206349849701]"
152,18316,8126,6,G,G,6,1,0,,2,10,0.48556509613990784,0.5063286423683167,0.7825932502746582,0.3655567467212677,-0.020763546228408813,-0.29702815413475037,6,0,0,0.16666666666666666,0,22932,0.7825932502746582,0.48556509613990784,0,6,0.4110521674156189,0.4286292791366577,0.6624993085861206,-0.2514471411705017,6,0,0.4365962743759155,0.4889526963233948,0.8305513858795166,-0.3939551115036011,7,0,0.4131696820259094,0.56629478931427,0.3222319781780243,"[22932, 38378, 39748, 27083, 29126, 19725, 8126, 20440, 1065, 40711]","[0.7825932502746582, 0.5614609122276306, 0.3655567467212677, 0.5541508197784424, 0.38050955533981323, 0.390469491481781, 0.48556509613990784, 0.5122842788696289, 0.5298937559127808, 0.48003923892974854]","[0.6624993085861206, 0.47530120611190796, 0.3094598650932312, 0.46911269426345825, 0.32211801409721375, 0.3305494785308838, 0.4110521674156189, 0.4336709976196289, 0.4485780894756317, 0.40637409687042236]","[0.8305513858795166, 0.5530424118041992, 0.32230961322784424, 0.5183727741241455, 0.3536103367805481, 0.3380590081214905, 0.4365962743759155, 0.49590715765953064, 0.5132306218147278, 0.4754909574985504]"
153,12722,38305,7,H,H,7,1,0,,2,10,0.533029317855835,0.5365208387374878,0.699272096157074,0.4437906742095947,-0.003491520881652832,-0.166242778301239,5,0,0,0.2,9,14096,0.699272096157074,0.533029317855835,0,5,0.4264659583568573,0.4292594790458679,0.5594735145568848,-0.13300755620002747,5,0,0.5369864106178284,0.5502822399139404,0.8377132415771484,-0.30072683095932007,5,0,0.414797842502594,0.49159881472587585,0.24685028195381165,"[35386, 38613, 37840, 29709, 331, 21075, 33915, 38305, 24518, 14096]","[0.46147245168685913, 0.5597062706947327, 0.5063778162002563, 0.4875377416610718, 0.4437906742095947, 0.5660829544067383, 0.5005457401275635, 0.533029317855835, 0.6039018630981445, 0.699272096157074]","[0.3692147731781006, 0.4478095471858978, 0.4051426947116852, 0.3900691270828247, 0.35506802797317505, 0.45291152596473694, 0.4004765748977661, 0.4264659583568573, 0.4831695556640625, 0.5594735145568848]","[0.3812766671180725, 0.6008660197257996, 0.5161206126213074, 0.44379323720932007, 0.4295790493488312, 0.5417358875274658, 0.5233756303787231, 0.5369864106178284, 0.67807936668396, 0.8377132415771484]"
154,15033,27069,0,A,B,1,0,0,,2,10,0.5772300362586975,0.5174921751022339,0.6612054109573364,0.4187251031398773,0.05973786115646362,-0.08397537469863892,2,0,1,0.5,2,21599,0.6612054109573364,0.4593382775783539,0,8,0.4876416325569153,0.4371753931045532,0.5585838556289673,-0.070942223072052,2,0,0.5264355540275574,0.47807714343070984,0.6333439350128174,-0.10690838098526001,3,0,0.4178127646446228,0.4960547685623169,0.31415432691574097,"[27069, 8760, 21599, 30353, 10894, 24590, 11208, 45672, 25832, 47854]","[0.5772300362586975, 0.4593382775783539, 0.6612054109573364, 0.5517066121101379, 0.5446232557296753, 0.5744609832763672, 0.542759120464325, 0.4334905445575714, 0.4187251031398773, 0.4711204767227173]","[0.4876416325569153, 0.3880471885204315, 0.5585838556289673, 0.4660794734954834, 0.46009552478790283, 0.48530256748199463, 0.4585208296775818, 0.3662109971046448, 0.35373741388320923, 0.39800071716308594]","[0.5264355540275574, 0.41939470171928406, 0.6333439350128174, 0.542637288570404, 0.5008916258811951, 0.5234778523445129, 0.4669700860977173, 0.41124069690704346, 0.36678212881088257, 0.4379558265209198]"
155,16553,7665,3,D,B,1,0,0,,2,10,0.5026911497116089,0.4650225043296814,0.5472965240478516,0.38148432970046997,0.03766864538192749,-0.044605374336242676,6,0,0,0.16666666666666666,6,13672,0.5472965240478516,0.38148432970046997,0,10,0.42185574769973755,0.3902445435523987,0.45928847789764404,-0.037432730197906494,6,0,0.47830721735954285,0.42868977785110474,0.5381007194519043,-0.05979350209236145,3,0,0.3971327245235443,0.48698529601097107,0.31506431102752686,"[14397, 1550, 7846, 7665, 38228, 14385, 13672, 11964, 35101, 24888]","[0.5286124348640442, 0.38148432970046997, 0.5034259557723999, 0.5026911497116089, 0.5044319033622742, 0.3966379761695862, 0.5472965240478516, 0.3992859125137329, 0.4141344428062439, 0.5098929405212402]","[0.4436088800430298, 0.32013970613479614, 0.4224725663661957, 0.42185574769973755, 0.4233165979385376, 0.3328566253185272, 0.45928847789764404, 0.33507871627807617, 0.34753960371017456, 0.4278995990753174]","[0.4596949517726898, 0.3524186909198761, 0.46426647901535034, 0.47830721735954285, 0.4235648512840271, 0.3624310791492462, 0.5381007194519043, 0.3901360034942627, 0.34809091687202454, 0.5195043683052063]"
156,8600,26876,2,C,J,9,0,0,,1,10,0.3161006569862366,0.4353168308734894,0.5837193727493286,0.3811758756637573,-0.11921617388725281,-0.26761871576309204,10,0,0,0.1,4,34779,0.5837193727493286,0.44603800773620605,0,4,0.3161006271839142,0.435316801071167,0.5837192535400391,-0.2676186263561249,10,0,0.3161006271839142,0.435316801071167,0.5837192535400391,-0.2676186263561249,10,0,0.4102895259857178,0.5980647802352905,0.2826647162437439,"[28565, 10705, 26876, 33141, 34779, 17190, 856, 36585, 15405, 7360]","[0.3855310380458832, 0.3811758756637573, 0.3161006569862366, 0.4782431125640869, 0.5837193727493286, 0.46133580803871155, 0.4089832305908203, 0.38866153359413147, 0.38416343927383423, 0.44603800773620605]","[0.3855310082435608, 0.38117584586143494, 0.3161006271839142, 0.47824305295944214, 0.5837192535400391, 0.46133577823638916, 0.4089832007884979, 0.3886615037918091, 0.38416340947151184, 0.44603800773620605]","[0.3855310082435608, 0.38117584586143494, 0.3161006271839142, 0.47824305295944214, 0.5837192535400391, 0.46133577823638916, 0.4089832007884979, 0.3886615037918091, 0.38416340947151184, 0.44603800773620605]"
157,14603,44373,9,J,C,2,0,0,,2,10,0.51017165184021,0.4692072868347168,0.6075866222381592,0.37011995911598206,0.040964365005493164,-0.09741497039794922,4,0,0,0.25,3,18759,0.6075866222381592,0.41918036341667175,0,9,0.41673481464385986,0.38327300548553467,0.49630841612815857,-0.0795736014842987,4,0,0.42837291955947876,0.4337509870529175,0.6104575395584106,-0.18208461999893188,4,0,0.4345700740814209,0.5186974406242371,0.2698202431201935,"[10477, 36878, 36660, 18759, 37959, 41614, 39362, 14311, 45807, 44373]","[0.452239990234375, 0.43125587701797485, 0.41918036341667175, 0.6075866222381592, 0.4367395043373108, 0.44142115116119385, 0.512088418006897, 0.37011995911598206, 0.5522335171699524, 0.51017165184021]","[0.36941319704055786, 0.3522723615169525, 0.3424084782600403, 0.49630841612815857, 0.35675162076950073, 0.360575795173645, 0.4183005690574646, 0.3023333251476288, 0.4510931670665741, 0.41673481464385986]","[0.38377055525779724, 0.3685586452484131, 0.37771496176719666, 0.6104575395584106, 0.3936479389667511, 0.3646118938922882, 0.48413947224617004, 0.3582744300365448, 0.5625833868980408, 0.42837291955947876]"
158,3940,29225,1,B,B,1,1,0,,1,10,0.48910948634147644,0.3978593945503235,0.6261529326438904,0.30250614881515503,0.09125009179115295,-0.13704344630241394,2,0,1,0.5,3,2196,0.6261529326438904,0.48910948634147644,0,2,0.48910948634147644,0.3978593945503235,0.6261529326438904,-0.13704344630241394,2,0,0.48910948634147644,0.3978593945503235,0.6261529326438904,-0.13704344630241394,2,0,0.4407167136669159,0.5131627321243286,0.2848459780216217,"[8058, 29225, 35240, 2196, 33947, 37113, 41002, 48215, 31323, 39218]","[0.4267636239528656, 0.48910948634147644, 0.36465364694595337, 0.6261529326438904, 0.391806960105896, 0.3452568054199219, 0.3129100203514099, 0.4677240252494812, 0.34296053647994995, 0.30250614881515503]","[0.4267636239528656, 0.48910948634147644, 0.36465364694595337, 0.6261529326438904, 0.391806960105896, 0.3452568054199219, 0.3129100203514099, 0.4677240252494812, 0.34296053647994995, 0.30250614881515503]","[0.4267636239528656, 0.48910948634147644, 0.36465364694595337, 0.6261529326438904, 0.391806960105896, 0.3452568054199219, 0.3129100203514099, 0.4677240252494812, 0.34296053647994995, 0.30250614881515503]"
159,49,46432,1,B,B,1,1,0,,1,10,0.5090502500534058,0.3911542594432831,0.46190932393074036,0.28729310631752014,0.11789599061012268,0.047140926122665405,1,1,1,1.0,1,46432,0.5090502500534058,0.5090502500534058,1,1,0.509050190448761,0.3911541998386383,0.46190929412841797,0.04714089632034302,1,1,0.509050190448761,0.3911541998386383,0.46190929412841797,0.04714089632034302,1,1,0.4200497567653656,0.5236311554908752,0.3421105742454529,"[47379, 46432, 16001, 23990, 2228, 5375, 38385, 11664, 35142, 2163]","[0.28729310631752014, 0.5090502500534058, 0.35723215341567993, 0.3760465085506439, 0.42510566115379333, 0.4441334903240204, 0.46190932393074036, 0.3862535357475281, 0.38349199295043945, 0.39892250299453735]","[0.28729307651519775, 0.509050190448761, 0.35723215341567993, 0.37604647874832153, 0.42510560154914856, 0.444133460521698, 0.46190929412841797, 0.3862535059452057, 0.38349199295043945, 0.39892247319221497]","[0.28729307651519775, 0.509050190448761, 0.35723215341567993, 0.37604647874832153, 0.42510560154914856, 0.444133460521698, 0.46190929412841797, 0.3862535059452057, 0.38349199295043945, 0.39892247319221497]"
160,7780,4897,3,D,D,3,1,0,,2,10,0.625710129737854,0.4829863905906677,0.5500959157943726,0.34907352924346924,0.14272373914718628,0.07561421394348145,1,1,1,1.0,3,4897,0.625710129737854,0.625710129737854,1,1,0.5144878625869751,0.3971336781978607,0.45231425762176514,0.06217360496520996,1,1,0.6762102842330933,0.4367997646331787,0.5144485831260681,0.16176170110702515,1,1,0.41813620924949646,0.5778747797012329,0.2709842920303345,"[7745, 21198, 3418, 4897, 9559, 41146, 46810, 33554, 41835, 34645]","[0.4897502064704895, 0.520431637763977, 0.49950456619262695, 0.625710129737854, 0.34907352924346924, 0.4516001045703888, 0.46841728687286377, 0.5500959157943726, 0.5042939782142639, 0.5137102603912354]","[0.4026951491832733, 0.42792272567749023, 0.410715788602829, 0.5144878625869751, 0.28702428936958313, 0.3713264465332031, 0.3851543664932251, 0.45231425762176514, 0.4146538972854614, 0.42239630222320557]","[0.46247512102127075, 0.4445684850215912, 0.44297242164611816, 0.6762102842330933, 0.29572704434394836, 0.37680166959762573, 0.47186118364334106, 0.5144485831260681, 0.43969613313674927, 0.4826471209526062]"
161,10177,43792,0,A,A,0,1,0,,2,10,0.413926362991333,0.44017738103866577,0.5394186973571777,0.3618980646133423,-0.026251018047332764,-0.12549233436584473,6,0,0,0.16666666666666666,3,26687,0.5394186973571777,0.413926362991333,0,6,0.34381788969039917,0.36562269926071167,0.4480549991130829,-0.10423710942268372,6,0,0.417106568813324,0.4195796549320221,0.5314701795578003,-0.11436361074447632,5,0,0.3657233715057373,0.525814950466156,0.250324010848999,"[43792, 37797, 42298, 26687, 45862, 36647, 16006, 48498, 7103, 41768]","[0.413926362991333, 0.42127153277397156, 0.5084735155105591, 0.5394186973571777, 0.5080146789550781, 0.38591527938842773, 0.44867151975631714, 0.3618980646133423, 0.3924431800842285, 0.3954901695251465]","[0.34381788969039917, 0.3499189615249634, 0.42235124111175537, 0.4480549991130829, 0.4219701290130615, 0.32055121660232544, 0.37267816066741943, 0.3006019592285156, 0.3259734511375427, 0.32850438356399536]","[0.417106568813324, 0.44431599974632263, 0.5228439569473267, 0.5314701795578003, 0.4677090644836426, 0.3396429419517517, 0.41012758016586304, 0.35972821712493896, 0.36052992939949036, 0.3398491144180298]"
162,19553,11196,8,I,E,4,0,0,,2,10,0.4333285689353943,0.4262562096118927,0.5443307161331177,0.31534841656684875,0.007072359323501587,-0.11100214719772339,5,0,0,0.2,1,25139,0.5443307161331177,0.3950462341308594,0,6,0.3571784496307373,0.3513489067554474,0.44867390394210815,-0.09149545431137085,5,0,0.3704896569252014,0.41210106015205383,0.523861289024353,-0.1533716320991516,7,0,0.31529033184051514,0.3915866017341614,0.23936834931373596,"[38645, 25139, 19919, 188, 46474, 10365, 15664, 25231, 11196, 2450]","[0.3562089800834656, 0.5443307161331177, 0.38697054982185364, 0.37491825222969055, 0.3950462341308594, 0.43388473987579346, 0.31534841656684875, 0.4969172477722168, 0.4333285689353943, 0.5326806902885437]","[0.29361122846603394, 0.44867390394210815, 0.3189670741558075, 0.30903273820877075, 0.32562366127967834, 0.3576369285583496, 0.2599312961101532, 0.4095924496650696, 0.3571784496307373, 0.43907099962234497]","[0.322481632232666, 0.48221877217292786, 0.3795132339000702, 0.3539353013038635, 0.405061811208725, 0.4118627607822418, 0.3225422203540802, 0.5074326395988464, 0.3704896569252014, 0.523861289024353]"
