row_idx,bundle_id,true_indice,num_input_items,num_valid_input_embeddings,gt_input_sim,neg_input_sim_mean,neg_input_sim_max,gt_margin_vs_best_neg,gt_margin_vs_neg_mean,gt_semantic_rank,gt_semantic_top1,gt_semantic_mrr,semantic_top_option_idx,semantic_top_item,semantic_top_sim,pred_option_idx,pred_input_sim,pred_is_semantic_top1,hit,gt_to_distractor_sim_mean,gt_to_distractor_sim_max
232,4441,9383,2,2,0.5182634592056274,0.5459825396537781,0.6768547296524048,-0.15859127044677734,-0.027719080448150635,6,0,0.16666666666666666,7,16497,0.6768547296524048,2.0,0.4817163050174713,0.0,0,0.6494919657707214,0.8357923030853271
233,273,13625,2,2,0.7013925909996033,0.6907930374145508,0.816071629524231,-0.11467903852462769,0.01059955358505249,4,0,0.25,4,23828,0.816071629524231,0.0,0.6700053811073303,0.0,0,0.632821261882782,0.7082655429840088
234,8087,13890,2,2,0.8031874895095825,0.6840149760246277,0.763079822063446,0.040107667446136475,0.11917251348495483,1,1,1.0,8,13890,0.8031874895095825,0.0,0.5810359716415405,0.0,0,0.6230850219726562,0.7297799587249756
235,12443,7472,2,2,0.6807061433792114,0.635913610458374,0.7790817022323608,-0.09837555885314941,0.0447925329208374,4,0,0.25,7,13916,0.7790817022323608,0.0,0.5967425107955933,0.0,0,0.6395819187164307,0.7264769077301025
236,23613,8880,2,2,0.6041651964187622,0.6941969394683838,0.801294207572937,-0.1971290111541748,-0.09003174304962158,9,0,0.1111111111111111,5,29449,0.801294207572937,1.0,0.6041651964187622,0.0,1,0.527970016002655,0.6172771453857422
237,19356,26128,2,2,0.5916754007339478,0.6250841021537781,0.736455500125885,-0.14478009939193726,-0.03340870141983032,7,0,0.14285714285714285,5,2044,0.736455500125885,2.0,0.5916754007339478,0.0,1,0.4854481518268585,0.5679208636283875
238,2159,13302,2,2,0.5203585624694824,0.5784063339233398,0.6944547891616821,-0.1740962266921997,-0.05804777145385742,8,0,0.125,0,22847,0.6944547891616821,4.0,0.5007614493370056,0.0,0,0.5295863151550293,1.0000001192092896
239,9622,30967,2,2,0.5684231519699097,0.6778420209884644,0.8134841918945312,-0.24506103992462158,-0.10941886901855469,9,0,0.1111111111111111,0,22803,0.8134841918945312,0.0,0.8134841918945312,1.0,0,0.5202208161354065,0.5730393528938293
240,22278,862,2,2,0.5368807911872864,0.5546956658363342,0.6664963960647583,-0.12961560487747192,-0.01781487464904785,8,0,0.125,0,20004,0.6664963960647583,2.0,0.5399304628372192,0.0,0,0.4680182635784149,0.5325177907943726
241,5154,30318,2,2,0.6613339185714722,0.6605851650238037,0.7581953406333923,-0.09686142206192017,0.000748753547668457,5,0,0.2,1,16155,0.7581953406333923,3.0,0.6613339185714722,0.0,1,0.6292507648468018,0.7744737863540649
242,22690,25118,2,2,0.6647292375564575,0.5872951745986938,0.669384777545929,-0.0046555399894714355,0.07743406295776367,3,0,0.3333333333333333,0,17403,0.669384777545929,1.0,0.605894148349762,0.0,0,0.5654506087303162,0.7390597462654114
243,26630,7212,2,2,0.6803675889968872,0.5759851932525635,0.6757126450538635,0.004654943943023682,0.10438239574432373,1,1,1.0,1,7212,0.6803675889968872,1.0,0.6803675889968872,1.0,1,0.5703747272491455,0.7453285455703735
244,14060,17183,2,2,0.5261000990867615,0.5949232578277588,0.6926982402801514,-0.1665981411933899,-0.06882315874099731,8,0,0.125,2,429,0.6926982402801514,6.0,0.6438189148902893,0.0,0,0.5160331130027771,0.6640822887420654
245,13996,13625,2,2,0.6999355554580688,0.6499994993209839,0.7070629596710205,-0.00712740421295166,0.04993605613708496,4,0,0.25,5,16804,0.7070629596710205,2.0,0.6999355554580688,0.0,1,0.622078001499176,0.9999999403953552
246,22026,15591,2,2,0.6020950078964233,0.6409803032875061,0.7525752782821655,-0.1504802703857422,-0.038885295391082764,8,0,0.125,8,8254,0.7525752782821655,5.0,0.6627111434936523,0.0,0,0.5248406529426575,0.5684306621551514
247,6542,4871,2,2,0.606828510761261,0.6173136830329895,0.6792959570884705,-0.07246744632720947,-0.010485172271728516,5,0,0.2,1,8424,0.6792959570884705,7.0,0.6698723435401917,0.0,0,0.6113584041595459,0.7395026087760925
248,25105,12363,3,3,0.7282043695449829,0.6682935357093811,0.8173553943634033,-0.08915102481842041,0.05991083383560181,4,0,0.25,3,12671,0.8173553943634033,4.0,0.7282043695449829,0.0,0,0.6137733459472656,0.9999998211860657
249,2691,592,2,2,0.6335924863815308,0.6632240414619446,0.7754654884338379,-0.14187300205230713,-0.02963155508041382,7,0,0.14285714285714285,2,24308,0.7754654884338379,9.0,0.6335924863815308,0.0,1,0.6307951211929321,0.7637751698493958
250,7902,23153,2,2,0.7100067138671875,0.6405366063117981,0.7073556184768677,0.0026510953903198242,0.0694701075553894,1,1,1.0,1,23153,0.7100067138671875,8.0,0.6428466439247131,0.0,0,0.4983055889606476,0.6774775385856628
251,21954,3296,2,2,0.6645992398262024,0.6983706951141357,0.7930998206138611,-0.1285005807876587,-0.03377145528793335,7,0,0.14285714285714285,7,28761,0.7930998206138611,0.0,0.6645992398262024,0.0,1,0.5785714983940125,0.6655993461608887
252,23244,9324,2,2,0.679404616355896,0.6962335705757141,0.807549238204956,-0.12814462184906006,-0.016828954219818115,5,0,0.2,5,1097,0.807549238204956,0.0,0.6972824335098267,0.0,0,0.6509364247322083,0.80448317527771
253,3553,30648,2,2,0.38285958766937256,0.7126289010047913,0.8968865275382996,-0.514026939868927,-0.3297693133354187,10,0,0.1,5,1809,0.8968865275382996,1.0,0.6225870847702026,0.0,0,0.37251055240631104,0.4407869279384613
254,28708,17570,2,2,0.6111089587211609,0.5926915407180786,0.6615340709686279,-0.05042511224746704,0.018417418003082275,7,0,0.14285714285714285,9,5204,0.6615340709686279,2.0,0.6111089587211609,0.0,1,0.5825024247169495,0.7784398794174194
255,27617,15061,2,2,0.5543934106826782,0.7025878429412842,0.8429481387138367,-0.28855472803115845,-0.14819443225860596,10,0,0.1,0,5964,0.8429481387138367,0.0,0.8429481387138367,1.0,0,0.4742274284362793,0.5454114675521851
256,554,26312,2,2,0.5064961910247803,0.5607861280441284,0.8268226981163025,-0.3203265070915222,-0.054289937019348145,6,0,0.16666666666666666,5,30669,0.8268226981163025,1.0,0.5064961910247803,0.0,1,0.45222485065460205,0.5052139759063721
257,22194,16535,2,2,0.7281485795974731,0.642517626285553,0.7578475475311279,-0.029698967933654785,0.08563095331192017,4,0,0.25,3,9148,0.7578475475311279,0.0,0.7349216341972351,0.0,0,0.6318243741989136,0.8872135877609253
258,15447,3372,2,2,0.7590243816375732,0.6886579990386963,0.7922818660736084,-0.033257484436035156,0.07036638259887695,2,0,0.5,3,12478,0.7922818660736084,1.0,0.7155212163925171,0.0,0,0.6409834623336792,0.6980608105659485
259,28014,30727,2,2,0.3380976915359497,0.6373153924942017,0.7372965812683105,-0.39919888973236084,-0.29921770095825195,10,0,0.1,9,27994,0.7372965812683105,0.0,0.6267838478088379,0.0,0,0.2549791932106018,0.2901587188243866
260,24370,29431,2,2,0.6431740522384644,0.6485617160797119,0.7505902647972107,-0.10741621255874634,-0.005387663841247559,6,0,0.16666666666666666,3,10537,0.7505902647972107,8.0,0.6431740522384644,0.0,1,0.5171110033988953,0.6334918737411499
261,18137,11138,2,2,0.6026976108551025,0.6093711853027344,0.656548798084259,-0.053851187229156494,-0.006673574447631836,6,0,0.16666666666666666,8,24829,0.656548798084259,7.0,0.6327688097953796,0.0,0,0.5680179595947266,0.6710718870162964
262,10918,30105,2,2,0.6905468702316284,0.6949132084846497,0.8741213083267212,-0.18357443809509277,-0.00436633825302124,5,0,0.2,5,12656,0.8741213083267212,2.0,0.6905468702316284,0.0,1,0.6887211799621582,1.0
263,4324,20637,2,2,0.685639500617981,0.6795157790184021,0.7738741636276245,-0.08823466300964355,0.006123721599578857,6,0,0.16666666666666666,7,28702,0.7738741636276245,0.0,0.685639500617981,0.0,1,0.5877475738525391,0.7096883058547974
264,18962,27032,2,2,0.6282375454902649,0.6890406608581543,0.8495733737945557,-0.22133582830429077,-0.060803115367889404,7,0,0.14285714285714285,7,8234,0.8495733737945557,0.0,0.6282375454902649,0.0,1,0.6082501411437988,0.6953045129776001
265,29126,14390,2,2,0.6738184094429016,0.6340620517730713,0.8503589630126953,-0.1765405535697937,0.03975635766983032,3,0,0.3333333333333333,5,13741,0.8503589630126953,4.0,0.655616044998169,0.0,0,0.5881874561309814,0.726761519908905
266,20172,22702,2,2,0.5452409386634827,0.6710492372512817,0.7487199306488037,-0.20347899198532104,-0.12580829858779907,10,0,0.1,1,15546,0.7487199306488037,3.0,0.6030107736587524,0.0,0,0.5051360130310059,0.6609840393066406
267,8551,27164,2,2,0.5890595316886902,0.6763124465942383,0.7588218450546265,-0.16976231336593628,-0.0872529149055481,10,0,0.1,6,20067,0.7588218450546265,0.0,0.60920250415802,0.0,0,0.5935540199279785,0.690540611743927
268,19156,9539,2,2,0.6070630550384521,0.6233662962913513,0.8358415365219116,-0.22877848148345947,-0.01630324125289917,6,0,0.16666666666666666,0,12204,0.8358415365219116,3.0,0.6070630550384521,0.0,1,0.5740320682525635,0.8068149089813232
269,14049,26943,2,2,0.636195957660675,0.6365318894386292,0.6824032068252563,-0.0462072491645813,-0.00033593177795410156,6,0,0.16666666666666666,8,27931,0.6824032068252563,6.0,0.636195957660675,0.0,1,0.5809239149093628,0.7080904245376587
270,13118,29744,2,2,0.5704764127731323,0.6290156841278076,0.8471686840057373,-0.276692271232605,-0.05853927135467529,8,0,0.125,7,31068,0.8471686840057373,9.0,0.5704764127731323,0.0,1,0.5579047203063965,0.6375747919082642
271,9149,18304,2,2,0.5377204418182373,0.5082518458366394,0.5775784850120544,-0.03985804319381714,0.0294685959815979,4,0,0.25,9,14888,0.5775784850120544,0.0,0.4566269516944885,0.0,0,0.5245953798294067,0.6359434127807617
272,20675,24847,2,2,0.5908440351486206,0.644965648651123,0.7421605587005615,-0.15131652355194092,-0.05412161350250244,8,0,0.125,8,23353,0.7421605587005615,1.0,0.550046443939209,0.0,0,0.5649359226226807,0.7009614706039429
273,24288,21118,2,2,0.7274521589279175,0.6462741494178772,0.8019497394561768,-0.07449758052825928,0.08117800951004028,3,0,0.3333333333333333,5,22884,0.8019497394561768,8.0,0.7274521589279175,0.0,1,0.6346879005432129,0.8056411743164062
274,18509,20036,2,2,0.6407232880592346,0.7070057392120361,0.7897672653198242,-0.1490439772605896,-0.06628245115280151,9,0,0.1111111111111111,5,485,0.7897672653198242,0.0,0.6407232880592346,0.0,1,0.596593976020813,0.7067305445671082
275,15397,30641,2,2,0.4087963402271271,0.5743348598480225,0.7295116186141968,-0.3207152783870697,-0.16553851962089539,8,0,0.125,2,21231,0.7295116186141968,8.0,0.589514970779419,0.0,0,0.34869417548179626,0.48023223876953125
276,2812,14390,2,2,0.7102978229522705,0.6759933233261108,0.785595178604126,-0.07529735565185547,0.03430449962615967,5,0,0.2,8,8387,0.785595178604126,6.0,0.7484631538391113,0.0,0,0.6302320957183838,0.7429238557815552
277,28390,12170,2,2,0.6183887720108032,0.595630943775177,0.648444414138794,-0.030055642127990723,0.02275782823562622,5,0,0.2,9,27667,0.648444414138794,3.0,0.6342241764068604,0.0,0,0.5928330421447754,0.7700937390327454
278,28478,27608,2,2,0.6212135553359985,0.6728146076202393,0.7954089641571045,-0.17419540882110596,-0.05160105228424072,8,0,0.125,6,2384,0.7954089641571045,1.0,0.6980763077735901,0.0,0,0.5363861918449402,0.5967789888381958
279,18827,12662,2,2,0.5911221504211426,0.5567505359649658,0.6215947270393372,-0.03047257661819458,0.03437161445617676,3,0,0.3333333333333333,6,10722,0.6215947270393372,1.0,0.5737462639808655,0.0,0,0.6198083162307739,0.6860301494598389
280,13595,1932,2,2,0.5635363459587097,0.6096505522727966,0.8383994102478027,-0.274863064289093,-0.046114206314086914,6,0,0.16666666666666666,3,7369,0.8383994102478027,2.0,0.5268688201904297,0.0,0,0.645396888256073,0.7537056803703308
281,28765,17553,2,2,0.607380747795105,0.6670962572097778,0.8308961987495422,-0.22351545095443726,-0.05971550941467285,8,0,0.125,4,21053,0.8308961987495422,2.0,0.607380747795105,0.0,1,0.613448441028595,0.7784398794174194
282,19089,2352,2,2,0.6915868520736694,0.6272367238998413,0.7245185375213623,-0.03293168544769287,0.06435012817382812,3,0,0.3333333333333333,3,23840,0.7245185375213623,0.0,0.6821931600570679,0.0,0,0.6391353607177734,1.0
283,5594,24310,2,2,0.4992956519126892,0.5732896327972412,0.6904061436653137,-0.1911104917526245,-0.073993980884552,9,0,0.1111111111111111,8,25204,0.6904061436653137,1.0,0.4992956519126892,0.0,1,0.6006401181221008,0.6829396486282349
284,11203,5725,2,2,0.6111702919006348,0.5518534183502197,0.6580896973609924,-0.046919405460357666,0.05931687355041504,3,0,0.3333333333333333,1,11362,0.6580896973609924,0.0,0.503430962562561,0.0,0,0.6385918855667114,0.7103738188743591
285,29595,24847,2,2,0.6328990459442139,0.6950658559799194,0.7836580276489258,-0.15075898170471191,-0.062166810035705566,8,0,0.125,3,12035,0.7836580276489258,0.0,0.7771973609924316,0.0,0,0.6285960674285889,0.6896205544471741
286,6604,9251,2,2,0.6459408402442932,0.629040002822876,0.7416014671325684,-0.09566062688827515,0.016900837421417236,5,0,0.2,7,5196,0.7416014671325684,5.0,0.5810180902481079,0.0,0,0.7037582397460938,1.000000238418579
287,7559,29975,2,2,0.8090704083442688,0.6348804831504822,0.7247073650360107,0.08436304330825806,0.17418992519378662,1,1,1.0,1,29975,0.8090704083442688,0.0,0.6555755138397217,0.0,0,0.6130719780921936,0.7029576897621155
288,16850,27954,2,2,0.6785888671875,0.6619411110877991,0.8726664781570435,-0.19407761096954346,0.016647756099700928,5,0,0.2,7,29837,0.8726664781570435,0.0,0.5984078645706177,0.0,0,0.632353663444519,1.0
289,15992,30967,2,2,0.592789888381958,0.6405290365219116,0.6983945369720459,-0.10560464859008789,-0.04773914813995361,8,0,0.125,0,11859,0.6983945369720459,0.0,0.6983945369720459,1.0,0,0.5420458316802979,0.7023314237594604
290,23465,7824,2,2,0.5610941052436829,0.6227557063102722,0.7873256802558899,-0.22623157501220703,-0.061661601066589355,8,0,0.125,9,1871,0.7873256802558899,2.0,0.6427080631256104,0.0,0,0.5554824471473694,0.6521492600440979
291,15965,16886,2,2,0.6616997718811035,0.6232206225395203,0.6837790012359619,-0.0220792293548584,0.03847914934158325,3,0,0.3333333333333333,8,25177,0.6837790012359619,1.0,0.6616997718811035,0.0,1,0.5446352958679199,0.65116947889328
292,15892,25266,2,2,0.6721533536911011,0.6913465261459351,0.7769937515258789,-0.10484039783477783,-0.019193172454833984,7,0,0.14285714285714285,6,17261,0.7769937515258789,5.0,0.6721533536911011,0.0,1,0.6111921668052673,0.8321259021759033
293,8156,29204,2,2,0.6298550367355347,0.6124611496925354,0.7457985877990723,-0.1159435510635376,0.017393887042999268,6,0,0.16666666666666666,9,28902,0.7457985877990723,0.0,0.5502064824104309,0.0,0,0.4713026285171509,0.5482984781265259
294,3634,11142,2,2,0.6648571491241455,0.6495545506477356,0.7973029613494873,-0.1324458122253418,0.015302598476409912,5,0,0.2,5,5859,0.7973029613494873,6.0,0.6648571491241455,0.0,1,0.5588216185569763,0.6151355504989624
295,7872,14019,2,2,0.6827856302261353,0.6459978818893433,0.7704306840896606,-0.08764505386352539,0.03678774833679199,3,0,0.3333333333333333,6,3452,0.7704306840896606,1.0,0.573790431022644,0.0,0,0.562648355960846,0.6631876826286316
296,1573,26754,2,2,0.6742802858352661,0.7038111686706543,0.7293800115585327,-0.0550997257232666,-0.029530882835388184,9,0,0.1111111111111111,3,11203,0.7293800115585327,0.0,0.7188069820404053,0.0,0,0.6366124749183655,0.7772259712219238
297,1601,936,2,2,0.5306204557418823,0.6643699407577515,0.870420515537262,-0.33980005979537964,-0.13374948501586914,8,0,0.125,5,15170,0.870420515537262,1.0,0.3984811305999756,0.0,0,0.46305471658706665,0.524004340171814
298,24493,15481,2,2,0.5920209288597107,0.6195266842842102,0.7032629251480103,-0.11124199628829956,-0.02750575542449951,7,0,0.14285714285714285,8,1940,0.7032629251480103,0.0,0.6912945508956909,0.0,0,0.5700757503509521,0.750632107257843
299,12922,11663,2,2,0.5377190709114075,0.7007653713226318,0.8978115916252136,-0.36009252071380615,-0.16304630041122437,9,0,0.1111111111111111,5,1143,0.8978115916252136,1.0,0.5377190709114075,0.0,1,0.46755123138427734,0.5319532155990601
300,9544,24847,2,2,0.6513458490371704,0.6853600740432739,0.8599128723144531,-0.20856702327728271,-0.034014225006103516,7,0,0.14285714285714285,0,9465,0.8599128723144531,3.0,0.6257257461547852,0.0,0,0.5919130444526672,0.7843537330627441
301,9135,4584,2,2,0.6632788777351379,0.667628288269043,0.7780795097351074,-0.11480063199996948,-0.004349410533905029,4,0,0.25,0,29607,0.7780795097351074,1.0,0.6068702936172485,0.0,0,0.6137726306915283,0.7693930864334106
302,8969,19635,2,2,0.5713180303573608,0.5953235626220703,0.92377769947052,-0.3524596691131592,-0.024005532264709473,5,0,0.2,9,20169,0.92377769947052,8.0,0.4958181381225586,0.0,0,0.4987412691116333,0.5807756185531616
303,8061,26657,2,2,0.7604115009307861,0.6776108145713806,0.9123070240020752,-0.15189552307128906,0.08280068635940552,2,0,0.5,5,27112,0.9123070240020752,0.0,0.6910431385040283,0.0,0,0.5820082426071167,0.7532153725624084
304,24706,25841,2,2,0.6070428490638733,0.5882578492164612,0.6975540518760681,-0.09051120281219482,0.01878499984741211,6,0,0.16666666666666666,3,28050,0.6975540518760681,0.0,0.6409693360328674,0.0,0,0.5396983623504639,0.6998852491378784
305,15262,29725,2,2,0.7133358716964722,0.6474151611328125,0.7193084955215454,-0.005972623825073242,0.06592071056365967,3,0,0.3333333333333333,5,19373,0.7193084955215454,8.0,0.5949201583862305,0.0,0,0.6236867308616638,0.9999999403953552
306,14593,15643,2,2,0.5896358489990234,0.564035177230835,0.68024742603302,-0.09061157703399658,0.025600671768188477,5,0,0.2,0,28375,0.68024742603302,5.0,0.5896358489990234,0.0,1,0.6263601779937744,0.7727231979370117
307,24440,27880,2,2,0.6026314496994019,0.6339653730392456,0.745893120765686,-0.14326167106628418,-0.03133392333984375,7,0,0.14285714285714285,5,8068,0.745893120765686,9.0,0.71059250831604,0.0,0,0.543243944644928,0.6403660774230957
308,16316,8600,2,2,0.5848164558410645,0.7035739421844482,0.8557901382446289,-0.27097368240356445,-0.11875748634338379,10,0,0.1,8,29860,0.8557901382446289,9.0,0.6885725259780884,0.0,0,0.562008261680603,0.6642398834228516
309,12067,22102,2,2,0.5597290396690369,0.6321976184844971,0.7649976015090942,-0.20526856184005737,-0.0724685788154602,8,0,0.125,1,294,0.7649976015090942,7.0,0.5597290396690369,0.0,1,0.4624958038330078,0.5744858980178833
310,13755,30906,2,2,0.3071928918361664,0.6847442388534546,0.7396119832992554,-0.432419091463089,-0.3775513470172882,10,0,0.1,8,6594,0.7396119832992554,9.0,0.3071928918361664,0.0,1,0.26089656352996826,0.30781713128089905
311,16141,2384,2,2,0.5737109184265137,0.5952168703079224,0.6870723962783813,-0.11336147785186768,-0.02150595188140869,8,0,0.125,2,25000,0.6870723962783813,8.0,0.5737109184265137,0.0,1,0.5967100262641907,0.7842680811882019
312,22264,5154,2,2,0.6821048259735107,0.6564129590988159,0.8028684854507446,-0.12076365947723389,0.025691866874694824,4,0,0.25,7,19996,0.8028684854507446,2.0,0.6297256350517273,0.0,0,0.6366980075836182,0.7899594306945801
313,19865,20862,2,2,0.41532590985298157,0.5252491235733032,0.5995250940322876,-0.18419918417930603,-0.10992321372032166,10,0,0.1,9,6615,0.5995250940322876,5.0,0.41532590985298157,0.0,1,0.5645192861557007,0.7060446739196777
314,23298,30641,2,2,0.42497581243515015,0.6546981334686279,0.718950092792511,-0.29397428035736084,-0.22972232103347778,10,0,0.1,2,28787,0.718950092792511,2.0,0.718950092792511,1.0,0,0.38076260685920715,0.46586135029792786
315,2596,30641,2,2,0.42264091968536377,0.694354236125946,0.7717189788818359,-0.34907805919647217,-0.2717133164405823,10,0,0.1,3,1687,0.7717189788818359,0.0,0.42264091968536377,0.0,1,0.38166141510009766,0.43584340810775757
316,2385,3839,2,2,0.5783091187477112,0.5593835115432739,0.6214587688446045,-0.04314965009689331,0.018925607204437256,3,0,0.3333333333333333,9,5747,0.6214587688446045,1.0,0.5485225915908813,0.0,0,0.643742024898529,1.0
317,5391,30641,2,2,0.48254284262657166,0.5185626149177551,0.6663276553153992,-0.18378481268882751,-0.03601977229118347,8,0,0.125,0,10409,0.6663276553153992,2.0,0.5666888952255249,0.0,0,0.3702075481414795,0.46566903591156006
318,19617,8390,2,2,0.8447242975234985,0.6782491207122803,0.7543230056762695,0.090401291847229,0.16647517681121826,1,1,1.0,8,8390,0.8447242975234985,0.0,0.5166580677032471,0.0,0,0.6863911151885986,0.8028767108917236
319,11572,20312,2,2,0.614438533782959,0.6201838254928589,0.6566212773323059,-0.042182743549346924,-0.005745291709899902,7,0,0.14285714285714285,6,19364,0.6566212773323059,0.0,0.6483165621757507,0.0,0,0.6201777458190918,0.8074761629104614
320,9632,29785,2,2,0.8067454099655151,0.6242770552635193,0.8226455450057983,-0.015900135040283203,0.18246835470199585,2,0,0.5,1,12276,0.8226455450057983,1.0,0.8226455450057983,1.0,0,0.6089228391647339,0.8765950798988342
321,8126,3982,2,2,0.5905377864837646,0.6298249363899231,0.8632196187973022,-0.2726818323135376,-0.03928714990615845,5,0,0.2,8,12044,0.8632196187973022,1.0,0.5535662770271301,0.0,0,0.5583652257919312,0.6603152751922607
322,10782,6145,2,2,0.6459962129592896,0.6436786651611328,0.7257264852523804,-0.07973027229309082,0.0023175477981567383,5,0,0.2,2,8194,0.7257264852523804,1.0,0.6272826194763184,0.0,0,0.6235745549201965,0.873552680015564
323,4163,8063,2,2,0.680936336517334,0.6890552043914795,0.7612789869308472,-0.08034265041351318,-0.008118867874145508,6,0,0.16666666666666666,3,16314,0.7612789869308472,0.0,0.680936336517334,0.0,1,0.5930706858634949,0.661785364151001
324,17812,19444,2,2,0.5776149034500122,0.582834780216217,0.6363760828971863,-0.05876117944717407,-0.005219876766204834,5,0,0.2,5,22929,0.6363760828971863,5.0,0.6363760828971863,1.0,0,0.5970661044120789,0.675869345664978
325,23671,23332,2,2,0.6445808410644531,0.6233412623405457,0.8561136722564697,-0.2115328311920166,0.02123957872390747,3,0,0.3333333333333333,1,30592,0.8561136722564697,5.0,0.46748244762420654,0.0,0,0.5727183818817139,0.7404031753540039
326,17669,23647,2,2,0.4307209551334381,0.597376823425293,0.7424513697624207,-0.31173041462898254,-0.16665586829185486,9,0,0.1111111111111111,8,9284,0.7424513697624207,9.0,0.3150267004966736,0.0,0,0.3373514711856842,0.3828069567680359
327,9665,11473,2,2,0.556175708770752,0.5688387751579285,0.6303648948669434,-0.0741891860961914,-0.012663066387176514,7,0,0.14285714285714285,6,7054,0.6303648948669434,9.0,0.556175708770752,0.0,1,0.5983713865280151,0.7155080437660217
328,5981,13625,2,2,0.6048586368560791,0.6200311183929443,0.750643789768219,-0.1457851529121399,-0.015172481536865234,8,0,0.125,7,29528,0.750643789768219,0.0,0.6736553311347961,0.0,0,0.5754134654998779,0.6860301494598389
329,25982,29124,2,2,0.6035323739051819,0.5690243244171143,0.691001296043396,-0.08746892213821411,0.03450804948806763,5,0,0.2,6,5834,0.691001296043396,8.0,0.6035323739051819,0.0,1,0.5523958206176758,0.6103699207305908
330,3767,23149,2,2,0.4364527761936188,0.5330761075019836,0.5997064113616943,-0.16325363516807556,-0.09662333130836487,10,0,0.1,5,3681,0.5997064113616943,7.0,0.4364527761936188,0.0,1,0.5219233632087708,0.6109077334403992
331,13725,8996,2,2,0.6392661333084106,0.6209704875946045,0.8576804399490356,-0.218414306640625,0.018295645713806152,4,0,0.25,1,12583,0.8576804399490356,0.0,0.6714339852333069,0.0,0,0.5458977818489075,0.6407573819160461
332,22408,3687,2,2,0.5717049241065979,0.5524178743362427,0.6076669692993164,-0.035962045192718506,0.019287049770355225,4,0,0.25,6,9507,0.6076669692993164,3.0,0.577773928642273,0.0,0,0.6256993412971497,0.7916592359542847
333,29651,2225,2,2,0.5168675780296326,0.5022905468940735,0.5919332504272461,-0.07506567239761353,0.014577031135559082,4,0,0.25,9,9081,0.5919332504272461,1.0,0.5162039995193481,0.0,0,0.5402820110321045,0.6070607900619507
334,10767,4518,2,2,0.6066495180130005,0.6830866932868958,0.7795944213867188,-0.17294490337371826,-0.07643717527389526,8,0,0.125,3,19981,0.7795944213867188,9.0,0.6066495180130005,0.0,1,0.6679720878601074,1.0
335,7417,19552,2,2,0.6173152923583984,0.6674182415008545,0.831671953201294,-0.2143566608428955,-0.050102949142456055,7,0,0.14285714285714285,1,10625,0.831671953201294,0.0,0.5840721726417542,0.0,0,0.5858463048934937,0.6940571069717407
336,2600,9969,2,2,0.6941848993301392,0.7242884039878845,0.8440163135528564,-0.14983141422271729,-0.03010350465774536,7,0,0.14285714285714285,7,2020,0.8440163135528564,8.0,0.6655871868133545,0.0,0,0.5371165871620178,0.6369607448577881
337,11411,22455,2,2,0.6094599962234497,0.628983199596405,0.7361268997192383,-0.12666690349578857,-0.019523203372955322,5,0,0.2,2,16558,0.7361268997192383,3.0,0.5616516470909119,0.0,0,0.5900648832321167,0.7103025913238525
338,11246,18699,2,2,0.6073856949806213,0.6731237173080444,0.7662267088890076,-0.15884101390838623,-0.0657380223274231,9,0,0.1111111111111111,4,11926,0.7662267088890076,1.0,0.6883819699287415,0.0,0,0.5429218411445618,0.7537056803703308
339,24441,15780,2,2,0.6257647275924683,0.6320983171463013,0.7734877467155457,-0.1477230191230774,-0.006333589553833008,6,0,0.16666666666666666,6,30373,0.7734877467155457,0.0,0.6257647275924683,0.0,1,0.56795334815979,0.642103910446167
340,28586,12375,2,2,0.6822037696838379,0.5921314358711243,0.7052116394042969,-0.023007869720458984,0.09007233381271362,2,0,0.5,1,28740,0.7052116394042969,5.0,0.5616863965988159,0.0,0,0.6238183379173279,0.794225811958313
341,17118,15228,2,2,0.573104977607727,0.6304157376289368,0.8603000640869141,-0.287195086479187,-0.05731076002120972,8,0,0.125,7,30519,0.8603000640869141,5.0,0.5845795273780823,0.0,0,0.5518893599510193,0.7252389192581177
342,27693,9758,2,2,0.6235032081604004,0.6643210053443909,0.7518212199211121,-0.12831801176071167,-0.04081779718399048,7,0,0.14285714285714285,3,429,0.7518212199211121,5.0,0.42580515146255493,0.0,0,0.502963662147522,0.6065061092376709
343,16634,19111,2,2,0.7468063831329346,0.6409604549407959,0.7292954325675964,0.017510950565338135,0.10584592819213867,1,1,1.0,8,19111,0.7468063831329346,4.0,0.457829087972641,0.0,0,0.5458956360816956,0.6592307090759277
344,2816,7815,2,2,0.6020122170448303,0.6662663817405701,0.7313580513000488,-0.1293458342552185,-0.06425416469573975,8,0,0.125,4,20549,0.7313580513000488,7.0,0.6020122170448303,0.0,1,0.550643801689148,0.6653468608856201
345,22710,11330,2,2,0.506576418876648,0.5014878511428833,0.5986500382423401,-0.09207361936569214,0.0050885677337646484,5,0,0.2,5,22411,0.5986500382423401,9.0,0.516715407371521,0.0,0,0.5783279538154602,0.7855310440063477
346,24753,27114,2,2,0.6821109056472778,0.6883400082588196,0.7605338096618652,-0.0784229040145874,-0.006229102611541748,7,0,0.14285714285714285,9,29997,0.7605338096618652,7.0,0.6360909938812256,0.0,0,0.6046358346939087,0.7432572841644287
347,13540,12186,2,2,0.6465961933135986,0.6390092372894287,0.7192057371139526,-0.072609543800354,0.007586956024169922,5,0,0.2,6,24437,0.7192057371139526,3.0,0.6465961933135986,0.0,1,0.5475828647613525,0.6266325116157532
