bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
7823,34048,3,D,"[246875, 34974, 126237, 41732, 2546, 236721, 41546, 237505, 63603, 81985]","[63393, 17702, 192557, 34048, 11871, 85421, 10616, 221299, 121910, 104963]","1. Stupid Hoe - Nicki Minaj - Pink Friday ... Roman Reloaded; 2. Kiss Me Thru The Phone - Soulja Boy - iSouljaBoyTellem; 3. Jumpman - Drake - What A Time To Be Alive; 4. Bad Girl (feat. Wizkid) - Jesse Jagz - Jagz Nation, Vol.1. Thy Nation Come; 5. Your Number REMIX - Ayo Jay - Your Number REMIX; 6. Cut It (feat. Young Dolph) - O.T. Genasis - Cut It (feat. Young Dolph); 7. Tiimmy Turner - Desiigner - Tiimmy Turner; 8. untitled 02 | 06.23.2014. - Kendrick Lamar - untitled unmastered.; 9. Don't - Bryson Tiller - T R A P S O U L; 10. Portland - Drake - More Life",A. Last Dance - ONE OK ROCK - 35xxxv; B. Kiss You Tonight - David Nail - I'm A Fire; C. Can't Ignore (feat. 2 Chainz) - Dave East - Kairi Chanel; D. Energy - Drake - If You're Reading This It's Too Late; E. Blue Skies - Lenka - The Bright Side; F. Tus Ojos - Belanova - Cocktail; G. Deeper - Planetshakers - One; H. Paranavigar - Jarina De Marco - Paranavigar - Single; I. Youths - Slow Magic - Triangle; J. Stay Gold - The A Cappella Group - Stay Gold,D,D,1,0.82,0.996
19647,131262,4,E,"[178311, 144731, 222138, 127360, 249271, 252725, 22023, 116261, 249182, 147661]","[103398, 140212, 218504, 174078, 131262, 109652, 163223, 160147, 155329, 47652]",1. There's Nothing Holdin' Me Back - Shawn Mendes - Illuminate; 2. Open Hands - Ingrid Michaelson - Lights Out; 3. The Way I Do - Bishop Briggs - Bishop Briggs; 4. Down in Flames - Ella Vos - Words I Never Said; 5. Ocean Eyes - Blackbear Remix - Billie Eilish - Ocean Eyes; 6. Something Just Like This - The Chainsmokers - Memories...Do Not Open; 7. Die Trying - Michl - Michl; 8. For My Help - Hayden Calnin - City; 9. Easy - Johnny Stimson - Easy; 10. Piece by Piece - Taylor Henderson - Burnt Letters,"A. We Don't Eat - James Vincent McMorrow - The Sparrow And The Wolf; B. An der schönen blauen Donau, Op.314 - Johann Strauss II - An der schönen blauen Donau; C. Porque El Amor Manda - América Sierra - El Amor Manda; D. You Wanna - Atu - Pictures on Silence; E. Now Or Never - Halsey - hopeless fountain kingdom; F. Sun and the Trees - Twin Peaks - Shake Your Lonely / Sun and the Trees; G. Here We Are - Laszlo - Here We Are; H. The Look Of Love - Isaac Hayes - Greatest Hits Singles; I. Great Is the Lord - Housefires - Housefires; J. You're Not Alone - Scotty Boy - You’re Not Alone",E,E,1,0.82,0.996
7884,193184,4,E,"[17707, 103180, 202373, 142084, 253234, 70820, 73688, 197884, 174968, 154203]","[37988, 88342, 159019, 229132, 193184, 156470, 125, 173025, 191149, 89059]","1. Vanilla Twilight - Owl City - Ocean Eyes; 2. Lovebug - Jonas Brothers - A Little Bit Longer; 3. Bed - J. Holiday - Back Of My Lac'; 4. 1, 2, 3, 4 - Plain White T's - Big Bad World; 5. Gallery - Mario Vazquez - Mario Vazquez; 6. Too Little, Too Late - Radio Version - JoJo - Too Little, Too Late; 7. Bleeding Love - Leona Lewis - Spirit; 8. When You're Gone - Avril Lavigne - The Best Damn Thing; 9. When You Look Me In The Eyes - Jonas Brothers - Jonas Brothers; 10. Hate That I Love You - Rihanna - Good Girl Gone Bad",A. So Many People - Lil Yachty - Summer Songs 2; B. New Girl - Dustin Lynch - Current Mood; C. Nu - Idesia - Golden Dreams; D. Put 'Em In Their Place - Mobb Deep - Blood Money; E. Ice Box - Omarion - 21; F. She Was in the Field Counting Stars - Hammock - Everything and Nothing; G. On The Beat - Full Length Album Mix - The B. B. & Q. Band - The B. B. & Q. Band; H. Everything - Johnny Orlando - Everything; I. Back 2 U (feat. Maya Tuttle) - RAEKO - Back 2 U (feat. Maya Tuttle); J. How Good We Had It - Hayley Taylor - One Foot In Front of the Other,E,E,1,0.82,0.996
8476,51814,9,J,"[251156, 134247, 61112, 238935, 237445, 180680, 233625, 13639, 76037, 184475]","[23326, 191721, 216057, 140043, 29408, 247352, 246511, 68372, 235723, 51814]",1. I Heard The Bells On Christmas Day - Jars Of Clay - Christmas Songs; 2. Buddy's Journey - John Debney - Elf; 3. Have Yourself A Merry Little Christmas - She & Him - A Very She & Him Christmas; 4. We're Goin' To the Country! - Sufjan Stevens - Songs For Christmas; 5. Hey Guys! It's Christmas Time! - Sufjan Stevens - Songs For Christmas; 6. Dance of the Sugar Plum Fairy - San Francisco Ballet Orchestra - Tchaikovsky: Nutcracker; 7. I'll Be Home For Christmas - Michael Bublé - Christmas; 8. Jingle Bells - Sammy Davis Jr. - Christmas With The Rat Pack; 9. Joy To The World - Third Day - Christmas Offerings; 10. O Holy Night - Relient K - 'Tis the Season to Be Gotee,"A. Pale Sun Rose - Matthew And The Atlas - Other Rivers; B. I Surrender - All Sons & Daughters - Poets & Saints; C. Que Falta Me Hace Mi Padre - Adan Chalino Sanchez - Te Vengo A Ver... Con Banda Sinaloense; D. River Lullaby - The Prince Of Egypt/Soundtrack Version - Amy Grant - The Prince of Egypt; E. Complete Failure - Blood Orange - Coastal Grooves; F. Al Capone - Grimm - Suckerpunch; G. Hands & Feet - Michel Camilo - On Fire; H. Grown-Up Christmas List - Monica - Platinum Christmas; I. Crystal Ball - levitation room - Ethos; J. Beethoven, Ludwig v.: Chorale from Symphony No. 9 - Pete Seeger - Darling Corey / Goofing-Off Suite",H,H,0,0.82,0.996
2390,14085,2,C,"[233121, 146968, 239226, 103782, 46457, 89012, 157388, 16302, 36275, 6561]","[135340, 167470, 14085, 55430, 45965, 210792, 134608, 13631, 210095, 106399]",1. Unsteady - X Ambassadors - VHS; 2. What You Know - Two Door Cinema Club - Tourist History; 3. Power Trip - J. Cole - Born Sinner; 4. Spotless Mind - Jhene Aiko - Souled Out; 5. Coffee (F***ing) - Miguel - Wildheart (Deluxe Version); 6. Every Other Freckle - alt-J - This Is All Yours; 7. OctaHate - Ryn Weaver - The Fool; 8. Habits Of My Heart - Jaymes Young - Habits Of My Heart EP; 9. Couch Potato - Jakubi - Couch Potato; 10. Sparks - Coldplay - Parachutes,"A. Minecraft - C418 - Minecraft - Volume Alpha; B. Kirby's Dream Land - Green Greens - Smooth McGroove - VGM Acapella: Volume 5; C. Flaws - Bastille - Bad Blood; D. Gotta Keep Movin! - Jacob Bain & Publish the Quest - Then What !?; E. Lunge Forward - Wavves - Afraid Of Heights; F. Chin Up, Cheer Up - Ryan Adams - Demolition; G. Yoko - Berner - The White Album; H. Two Headed Boy Part Two - Neutral Milk Hotel - In The Aeroplane Over The Sea; I. VIP (feat. Manwell Reyes of Group 1 Crew) - Manic Drive - VIP; J. Haus - Oberhofer - Time Capsules II",C,C,1,0.82,0.996
5797,245720,5,F,"[14213, 184648, 244182, 89143, 142719, 92184, 54984, 54104, 207499, 222394]","[141693, 12570, 221759, 120008, 74575, 245720, 228935, 227249, 127265, 55886]","1. Eye for an Eye - The Strike - Faint of Heart; 2. The Pressure - Acoustic - Ryan Corn - The Pressure (Acoustic); 3. Wonder - Parisian - Lion and the Beggar; 4. Olivia - One Direction - Made In The A.M.; 5. Body Like A Back Road - Sam Hunt - Body Like A Back Road; 6. Three Chords & The Truth - Chase Rice - Lambs & Lions; 7. How I Want Ya - Hudson Thames - How I Want Ya; 8. Baby Who - The Aces - Baby Who; 9. Walt Grace's Submarine Test, January 1967 - John Mayer - Born and Raised; 10. Never Saw It Coming - The Federal Empire - The American Dream",A. I Choose - The Offspring - Ixnay On The Hombre; B. City Love - John Mayer - Room For Squares; C. In The Light - Led Zeppelin - Physical Graffiti; D. Freestyle 4 - Kanye West - The Life Of Pablo; E. i used to - LCD Soundsystem - american dream; F. Mr. Blue Sky - Electric Light Orchestra - Out of the Blue; G. You're Mine - Devin - Romancing; H. Pistons - Original Mix - EnPon - EDM: EVERY DAY MATTERS; I. Tear Down the Wall - Art Of Dying - Rise Up; J. Take Her From You - DEV - The Night The Sun Came Up,B,B,0,0.82,0.996
14190,199970,1,B,"[68303, 221448, 160296, 66993, 253249, 248653, 160971, 170793, 25800, 204180]","[166533, 199970, 101281, 227090, 165133, 237759, 252991, 237115, 178978, 93167]",1. The Girl - City and Colour - Bring Me Your Love; 2. Let The River In - Radical Face - Ghost; 3. Shelter - Birdy - Birdy; 4. Blood - The Middle East - Recordings Of The Middle East; 5. Dead Sea - The Lumineers - The Lumineers; 6. Turning Page - Sleeping At Last - Turning Page; 7. Between The Raindrops - Lifehouse - Almeria; 8. Due Tramonti - Ludovico Einaudi - Essential Einaudi; 9. Pale Blue Eyes - The Velvet Underground - The Velvet Underground; 10. On My Bones - Kendall Payne - Jordan's Sister,"A. Addicted - Saving Abel - Saving Abel; B. 3 A.m. - Gregory Alan Isakov - That Sea, The Gambler; C. Até que a voz me doa - Maria Da Fé - De fado em fado; D. Pale Black Eye - Manchester Orchestra - Simple Math; E. Take Me Back (feat. Daniella) - Phlex - Take Me Back (feat. Daniella); F. Vitriol - Drezo - Vitriol; G. What Is This Thing Called Love - BBC Big Band - BBC Band Age of Swing Vol. 1; H. Little Joe the Wrangler's Sister Nell - Don Edwards - Saddle Songs; I. Never Made - Rich Homie Quan - Rich Homie Cartel 2; J. Little By Little - Pattern Is Movement - Pattern Is Movement",B,B,1,0.82,0.996
10935,212004,6,G,"[225558, 64971, 234154, 115063, 216097, 95440, 163354, 249643, 12919, 21409]","[145417, 16842, 208840, 150486, 240313, 112147, 212004, 150771, 143945, 250118]","1. Odio - Romeo Santos - Fórmula, Vol. 2 (Deluxe Edition); 2. J'Ai Deux Amours - Vincent Scotto - Careless Love; 3. Assise - Camille - Le fil; 4. Malandragem - Cássia Eller - Cassia Eller; 5. Imik Si Mik - Remastered Version - Hindi Zahra - Handmade [New Version - Includes Bonus]; 6. No Pé Do Vento - Maria Gadú - Mais Uma Página; 7. Jimmy - Calogero - Les feux d'artifice; 8. Diez Mil Maneras - David Bisbal - Tú Y Yo; 9. Mais Que Nada - Sergio Mendes & Brasil '66 - Sergio Mendez & Brasil '66 - The Very Best; 10. Preciso Me Encontrar - Cartola - Raizes Do Samba","A. Catch Myself - Marc E. Bassy - Only The Poets Mixtape (Vol. 1); B. Dip Dip - 21 Savage - Slaughter King; C. Energía - Alexis y Fido - Perreología; D. Tu Príncipe - Daddy Yankee - Barrio Fino (Bonus Track Version); E. Glow - Rick James - The Definitive Collection; F. One And One - 2 LIVE CREW - Move Somethin'; G. La belle et la bête - T Kimp Gee - Réussir ou mourir; H. Guilty - Barbra Streisand - Guilty; I. Green, Green Rocky Road - Oscar Isaac - Inside Llewyn Davis: Original Soundtrack Recording; J. Lovey-Dovey (Japanese ver.) - Japanese Version - T-ara - Jewelry box",I,I,0,0.82,0.996
711,209155,9,J,"[131649, 118580, 147768, 171800, 171867, 25130, 127668, 233594, 27438, 192513]","[115780, 77177, 153347, 236347, 67928, 141976, 253465, 217770, 71649, 209155]","1. Set Up - Busy Signal - ""I T"" (Incomparable Talent) - EP; 2. Settle Down (Destiny) - Mavado - Settle Down (Destiny); 3. Zion - Etana - Zion (feat. Cold Fever) - Single; 4. Gimme Likkle One Drop - Tarrus Riley - Gimme Likkle One Drop - Single; 5. Always - Busy Signal - Always - Single; 6. All I Need - Ricky Blaze - Ricky Blaze Presents Uptown Julie Riddim; 7. Secret Blush - Missy B - Secret Blush - Single; 8. Nobody Has To Know - Kranium - Rumors; 9. Sell Off (feat. Zoelah) - Ricky Blaze - Ricky Blaze Presents Uptown Julie Riddim; 10. Prison Life - I-Octane - Prison Life - Single",A. The Art of Anesthesia - SayWeCanFly - Between the Roses; B. Holding On - Jamie Grace - One Song at a Time; C. Beast Mode - B.o.B - No Genre; D. Dust In The Wind (feat. London Symphony Orchestra) - Kansas - Always Never The Same; E. The Lines - Beartooth - Disgusting; F. Le perv - Carpenter Brut - TRILOGY; G. Bazaar (Official Sunburn Goa 2015 Anthem) - KSHMR - Bazaar (Official Sunburn Goa 2015 Anthem); H. Naked As We Came - Iron & Wine - Our Endless Numbered Days; I. Sunburst - Radio Edit - Mako - Sunburst; J. Bruki (Raw) - Aidonia - Cariibean Girl EP,J,J,1,0.82,0.996
5928,118477,6,G,"[87180, 74073, 233366, 86647, 174970, 22169, 81905, 214900, 224874, 158054]","[166189, 182482, 232388, 179735, 250270, 43232, 118477, 235186, 242632, 25451]",1. Swingin Party - Lorde - Pure Heroine; 2. Room For 2 - Dua Lipa - Dua Lipa; 3. Hero - Family of the Year - Loma Vista; 4. Too Much - Rendezvous At Two - Too Much; 5. It Ain't Wrong Loving You - HONNE - Warm On A Cold Night (Deluxe); 6. Someone New - Banks - Goddess; 7. Human Touch - Aquilo Remix - Betty Who - Human Touch (Remixes); 8. Humble (feat. Emma Sameth) - Crvde - Humble (feat. Emma Sameth); 9. Move On - Dillistone - Furnace; 10. Promise - Ben Howard - Every Kingdom,A. How Long - The Tower and The Fool - How Long; B. Levitate - Jacob Whitesides - Why?; C. Just To Hear You Say That You Love Me - With Tim McGraw - Faith Hill - Faith; D. Do Right - Les Sins - Michael; E. Say You Need Me - The Colourist - The Colourist; F. We Like To Party - Radio Edit - Showtek - We Like To Party; G. Kiss - Chester Lockhart - Kiss; H. Lotto - Chinese Version - EXO - LOTTO - The 3rd Album Repackage; I. Lo Que Más - Shakira - Sale El Sol; J. Calling (Lose My Mind) - Radio Edit - Sebastian Ingrosso - Calling (Lose My Mind),B,B,0,0.82,0.996
9791,63054,2,C,"[146622, 196469, 114650, 19275, 69129, 11108, 160395, 45488, 74059, 190436]","[223198, 115177, 63054, 193288, 93624, 4603, 82640, 254139, 247055, 43824]","1. We Ain't Feeling Time - FKJ - French Kiwi Juice; 2. Flee - Crayon - Flee; 3. waves - Tame Impala Remix - Miguel - Rogue Waves; 4. Moving On - Roosevelt - Roosevelt; 5. Ocean 7, Pt. 2 - Crayon - Ocean 7, Pt. 2; 6. 5 A.M. - Kartell - 5 A.M.; 7. Creature of Desire - CAPYAC - Headlunge; 8. Control (feat. Caroline Smith) - Gigamesh - Control (feat. Caroline Smith); 9. French Vanilla - Oshan - Most at Home; 10. Speedracer - CAPYAC - Movement Swallows Us",A. Fake Love - William Singe - Fake Love; B. To The Fair - Alan Menken - Beauty and the Beast; C. Give You Up - Darius Remix - Crayon - Crayon - Give You Up; D. So This Is Love - Tom Ameen - Magical Moments 2: The Magic Continues; E. Like A California King - Everclear - So Much For The Afterglow; F. Between Me And The Ground - Dead Meadow - Old Growth; G. Wade In The Water - The Staple Singers - For What It's Worth; H. BioShock 2 - Cohen's Masterpiece - Nostromo Pilots - Replay - Game Soundtracks and Anthems; I. Dreaming - Pacific Dub - First Drop EP; J. I Heard It Through The Grapevine - Gladys Knight & The Pips - Everybody Needs Love,C,C,1,0.82,0.996
2993,179432,2,C,"[145822, 156224, 138825, 5848, 60589, 246659, 133010, 115472, 118055, 233169]","[142331, 59064, 179432, 134102, 249438, 201703, 62989, 6862, 127931, 228243]",1. Take Over Control - Extended Vocal Mix - Afrojack - Take Over Control; 2. U Don't Know - Vincent Remix - Alison Wonderland - Run; 3. Like Home - Radio Edit - Nicky Romero - Like Home; 4. Atmosphere - Kaskade - Atmosphere; 5. Around The World - Radio Edit - Daft Punk - Musique Vol 1; 6. This Is What You Came For - Dillon Francis Remix - Calvin Harris - This Is What You Came For (Remixes); 7. Sun Models - ODESZA - In Return; 8. This Is What It Feels Like - Armin van Buuren - Intense; 9. Dreaming - The Chainsmokers Remix - Smallpools - LOVETAP!; 10. Fragments of Time - Daft Punk - Random Access Memories,A. Pressure - Billy Joel - The Nylon Curtain; B. More (feat. Wizkid) - R2Bees - More (feat. Wizkid); C. After Life (feat. Stacy Barthe) - Tchami - After Life (feat. Stacy Barthe); D. The Leaders (feat. Teddy & CL) - G-DRAGON - Heartbreaker; E. Carousel - Iron & Wine - The Shepherd's Dog; F. Second Love - Pain of Salvation - Remedy Lane; G. Fuel To The Fire - The Maine - Black & White; H. Chrome - VNV Nation - Matter Form; I. On Everything - Screwed & Chopped - South Park Mexican - Son of Norma; J. Balance In All - Anna Wise - The Feminine: Act II,C,C,1,0.82,0.996
11356,104817,3,D,"[243407, 137994, 47838, 106935, 60217, 122615, 164792, 89931, 81452, 236838]","[55982, 191931, 228570, 104817, 188539, 161368, 209461, 30466, 148976, 31594]",1. First Time - Kygo - First Time; 2. Rich Boy - Galantis - Rich Boy; 3. Cold - Hot Shade & Mike Perry Remix - Maroon 5 - Cold; 4. Adore You - Miley Cyrus - Bangerz (Deluxe Version); 5. Summer Heat - Radio Mix - Solidisco - Summer Heat; 6. It Ain't Me (with Selena Gomez) - Kygo - It Ain't Me (with Selena Gomez); 7. Guilty Pleasure - Bryce Vine - Lazy Fair; 8. Slow Hands - Niall Horan - Flicker; 9. I'm the One - DJ Khaled - Grateful; 10. Symphony (feat. Zara Larsson) - Clean Bandit - Symphony (feat. Zara Larsson),"A. Herb - Balkansky - The Temple; B. It's All on Me - Pure Prairie League - The Essential Pure Prairie League; C. I'm Forrest... Forrest Gump - Alan Silvestri - Forrest Gump - Original Motion Picture Score; D. I Feel It Coming - The Weeknd - Starboy; E. Needin' U So - TØAK Remix - Inpetto - Needin' U So (The Remixes); F. Droppin' Plates - Disturbed - The Sickness 10th Anniversary Edition; G. Recommendation - Little Dragon - Little Dragon; H. Wolf & I - Oh Land - Oh Land; I. The Triple R Song (Yippi-A, Yippi-I, Yippi-O) - From ""The Adventures of Spin and Marty"" - Tim Considine - Disney Classics; J. Emojis (feat. Peno) - Chief Keef - The Leek (Vol. 2)",D,D,1,0.82,0.996
17020,33858,0,A,"[154953, 33138, 16770, 142692, 34011, 107070, 241657, 97928, 236008, 239126]","[33858, 208056, 63090, 123794, 37696, 80549, 37968, 78589, 4812, 184443]","1. Larger Than Life - Backstreet Boys - Original Album Classics; 2. Run the World (Girls) - Beyoncé - 4; 3. Hot N*gga - Bobby Shmurda - Hot N*gga; 4. River Bank - Brad Paisley - Moonshine in the Trunk; 5. Brave Honest Beautiful - Fifth Harmony - Reflection; 6. Snap Yo Fingers - Youngbloodz - Snap Yo Fingers - Single; 7. Fight Song - Rachel Platten - Wildfire; 8. Ridin' - Chamillionaire - The Sound of Revenge; 9. Honey, I'm Good. - Andy Grammer - Magazines Or Novels; 10. Habits (Stay High) - Tove Lo - Queen Of The Clouds","A. Oops!...I Did It Again - Britney Spears - Oops!... I Did It Again; B. Pa' la Disco (Official Remix) - Juno - Pa' la Disco (Official Remix) [feat. Pusho, Alexio la Bestia & Ozuna]; C. Song For My Father - Horace Silver - The Best Of Horace Silver Vol II; D. Whoop - Insane Clown Posse - Featuring Freshness; E. Hey Rose - Houndmouth - From the Hills Below the City; F. The Magic Slapstick - Tape Five - Soiree Deluxe; G. Waiting for You - Verzache - D97; H. Ayer Te Llame - La Makina - Los Reyes Del Ritmo; I. Steam Powered Aereo Plane - John Hartford - Aereo-Plain; J. A Mi Pobre Corazon - David Lee Garza - Tejano Classics Vol Viii",A,A,1,0.82,0.996
8525,212438,1,B,"[22155, 109934, 139946, 1838, 64829, 179959, 251746, 60301, 122833, 138681]","[193963, 212438, 163116, 183306, 70420, 253073, 164345, 249843, 115185, 137116]","1. Messiah, Part One: Then shall the eyes of the blind be open'd (counter-tenor) - George Frideric Handel - Handel: Messiah; 2. Sing We At Pleasure - John Rutter - Olde English Madrigals and Folk Songs at Ely Cathedral; 3. Partita No 2: Allemanda (from BWV 1004) - Johann Sebastian Bach - Fauré: Requiem; 4. Mass In D, Op.123 ""Missa Solemnis"" / 4. Sanctus - Adagio (Mit Andacht): Benedictus, qui venit in nomine Domini - Ludwig van Beethoven - Beethoven: Missa Solemnis / Mozart, W.A.: Krönungsmesse - Coronation Mass - Messe du Couronnement; 5. For The Beauty Of The Earth - John Rutter - John Rutter - The Choral Collection; 6. Requiem: Pie Jesu - Gabriel Fauré - Fauré: Requiem; 7. Ave verum corpus - Orlande de Lassus - Choral Concert: Cambridge Singers - Gabrieli, G. / Monteverdi, C. / Palestrina, G.P. Da / Lasso, O. Di / Sweelinck, J.P. (The Sacred Flame); 8. Mass In D, Op.123 ""Missa Solemnis"" / 5. Agnus Dei - Adagio: Agnus Dei, qui tollis peccata mundi - Ludwig van Beethoven - Beethoven: Missa Solemnis / Mozart, W.A.: Krönungsmesse - Coronation Mass - Messe du Couronnement; 9. Messiah, Part Two: Surely, He hath borne our griefs - George Frideric Handel - Handel: Messiah; 10. Remember not, Lord, our offences, Z. 50 - Henry Purcell - Hail, Gladdening Light - Music Of The English Church","A. I Just Want You To Know - Relient K - The Bird And The Bee Sides; B. If ye love me - Thomas Tallis - Faire Is The Heaven - Music Of The English Church; C. 3 Some - Anuel Aa - 3 Some; D. You Are - The Ember Days - More Than You Think; E. Desert Island - Mystic Braves - Desert Island; F. Culture Club - Blue Room Mafia - Culture Club; G. Look What I Found - Chris Cagle - Chris Cagle; H. I Love This Road - Emerson Drive - Decade of Drive: 10 Years Of Hits; I. Memory (from ""Undertale"") - Music Legends - Undertale (Game Theme Selections); J. Written in the Scars - The Script - Freedom Child",B,B,1,0.82,0.996
10809,144570,4,E,"[127767, 150692, 148652, 146558, 148520, 75870, 53527, 87081, 76098, 61692]","[141876, 85344, 220479, 49265, 144570, 197155, 23698, 206877, 223045, 12930]",1. Back To You - Twin Forks - Twin Forks; 2. The Way We Get By - Spoon - Kill the Moonlight; 3. Mrs All American - 5 Seconds of Summer - 5 Seconds Of Summer; 4. Chinatown - Dizzy Balloon - Dizzy Balloon; 5. Social Casualty - 5 Seconds of Summer - 5 Seconds Of Summer; 6. I Wanna Get Better - Bleachers - Strange Desire; 7. Land of Opportunity - A Great Big World - Is There Anybody Out There? - Track by Track Commentary; 8. Dream A Little Crazy - Architecture In Helsinki - Now + 4EVA; 9. Streets - Kensington - Rivals; 10. Magic Carpet Ride - Steppenwolf - The Second,A. O Katrina! - Black Lips - Good Bad Not Evil; B. Cold Hearted - Zac Brown Band - You Get What You Give; C. Common Reaction - Uh Huh Her - Common Reaction; D. One Shot - B.A.P - Best . Absolute . Perfect; E. Spark - Fitz and The Tantrums - More Than Just A Dream; F. Christmas Dreams - Francesca Battistelli - Christmas; G. Porque Me Engañas - Charlie Palmieri - Impulsos; H. Halt Sex Mi - ASSS - Halt Sex Mi; I. Dayglow Bimbo - TOPS - Sugar at the Gate; J. Overthought - Feverkin - From Your Window,E,E,1,0.82,0.996
14943,246430,2,C,"[120449, 235416, 35416, 236846, 249173, 171271, 157660, 62983, 117922, 243287]","[143116, 192708, 246430, 139926, 25379, 67214, 113874, 253592, 50871, 96102]",1. Nothin' On You (feat. Bruno Mars) - B.o.B - B.o.B Presents: The Adventures of Bobby Ray; 2. Really Don't Care - Demi Lovato - Demi; 3. She Wolf (Falling to Pieces) [feat. Sia] - David Guetta - Nothing But the Beat 2.0; 4. A Sky Full of Stars - Coldplay - Ghost Stories; 5. Club Can't Handle Me (feat. David Guetta) - Feat. David Guetta - Flo Rida - Only One Flo [Part 1]; 6. We Found Love - Rihanna - Talk That Talk; 7. Wiggle (feat. Snoop Dogg) - Jason Derulo - Tattoos [Deluxe Edition]; 8. Pretty Hurts - Beyoncé - BEYONCÉ [Platinum Edition]; 9. Every Teardrop Is a Waterfall - Coldplay - Mylo Xyloto; 10. Blame - Calvin Harris - Motion,"A. Dark Chest of Wonders - Nightwish - Once; B. Mis Sentimientos - Los Angeles Azules - Cómo Te Voy a Olvidar; C. Let It Go - From ""Frozen"" / Single Version - Demi Lovato - Demi; D. Move On Me - Fink - Sort of Revolution; E. Woh Lamhe Woh Baatein - Version 1 - Atif Aslam - Zeher (Original Motion Picture Soundtrack); F. Where Did The Love Go - Guy - The Future; G. juicy sweatsuits (feat. Juicy J) - blackbear - digital druglord; H. Africa - Bobby Kimball - Salutes Toto; I. Baniti Alaich - Omer Adam - Yeled Tov Yeled Ra; J. Lee - Stan Getz - Early Stan",C,C,1,0.82,0.996
17695,121439,8,I,"[60718, 83956, 147508, 168859, 232620, 146610, 78, 217099, 178235, 81551]","[224041, 178074, 234629, 250139, 88301, 232647, 111197, 187947, 121439, 152288]","1. L.A.LOVE (la la) - Fergie - Tanecni Liga 164; 2. Ain't No Other Man - Christina Aguilera - Keeps Gettin' Better: A Decade Of Hits; 3. Don't Talk About Love - G.R.L. - G.R.L.; 4. Losing You - Solange - True; 5. Doses & Mimosas - Cherub - Year of the Caprese; 6. Take Ü There (feat. Kiesza) - Jack Ü - Skrillex and Diplo present Jack Ü; 7. I Can't Take It - Dillon Francis - Money Sucks, Friends Rule; 8. UFO - Vigiland - UFO; 9. Old School Love (feat. Ed Sheeran) - Lupe Fiasco - Old School Love (feat. Ed Sheeran); 10. Forever on Your Side (feat. Kina Grannis) - Imaginary Future - Sunlight",A. Fortune (feat. Sam Lachow) - Lost Triibe - Escape EP; B. Alabama Coldcock - Black Pistol Fire - Hush Or Howl; C. הפינאלי - Subliminal - האור והצל; D. Everybody Know - Guts - Le Bienheureux; E. Lines & Circles - Screaming Trees - Invisible Lantern; F. Race Against Time Part 2 - Tank - The Fast and The Furious; G. I Don't Care - Twin Shadow - Confess; H. Laura - PHOX - PHOX; I. Cheap Sunglasses - Cherry Cherry Boom Boom Remix - RAC - Cheap Sunglasses; J. World Soul - Vinyl Williams - Into,I,I,1,0.82,0.996
14167,248519,6,G,"[34578, 109025, 89265, 77995, 204397, 15986, 115216, 210361, 189232, 250495]","[43322, 76749, 226461, 190154, 181492, 35988, 248519, 195453, 122076, 222038]",1. Plain Jane - A$AP Ferg - Still Striving; 2. Vent - Flex Freestyle - Moneybagg Yo - Federal 3X; 3. No Cap - Future - SUPER SLIMEY; 4. What I Was Taught - YoungBoy Never Broke Again - 38 Baby; 5. Clientele - Maxo Kream - #Maxo187; 6. My Nigga Just Made Bail - Bas - Last Winter; 7. Purple Swag - A$AP Rocky - Purple Swag; 8. No Smoke - YoungBoy Never Broke Again - AI YoungBoy; 9. Real Nigga - 21 Savage - Savage Mode; 10. Pick It Up (feat. A$AP Rocky) - Famous Dex - Pick It Up (feat. A$AP Rocky),A. You - Live - Hillsong Chapel - Forever Reign; B. Calling Crows - AllttA - The Upper Hand; C. El ataque de las chicas cocodrilo - Hombres G - 30 años y un día; D. Finally Home - Kerrie Roberts - Time For The Show; E. Timebomb - Kylie Minogue - Timebomb; F. Problem (Solved) - SBTRKT - Wonder Where We Land; G. In Charlotte - Young Dolph - Bulletproof; H. Cry No More - Yaakov Shwekey - Cry No More; I. Same Dark Places - JR JR - Same Dark Places; J. I'm Not Falling Asleep - Andy Shauf - The Bearer of Bad News,G,G,1,0.82,0.996
