dataset,split,category_a,category_b,count_weight,binary_weight,freq_a,freq_b,p_b_given_a,p_a_given_b,lift_binary,pmi_binary,ppmi_binary
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,a68b85f0e84cbac87f49f5483e16fb6d,28.0,28.0,1445.0,144.0,0.019377162629757784,0.19444444444444445,1.6613225682429835,0.507614013006512,0.507614013006512
pog_dense,train,814ed433f7b89cef654140214dfdaab5,ecff24c1d93157b5c20fd73bb31faced,28.0,28.0,166.0,253.0,0.1686746987951807,0.11067193675889328,8.231058621839136,2.1079146360449816,2.1079146360449816
pog_dense,train,58f1ddb77bfc5576db30fa20e53111fa,72b059d86956ec93bbe2ae5a6622f4bd,27.0,27.0,158.0,367.0,0.17088607594936708,0.07356948228882834,5.748663470492877,1.7489673878766332,1.7489673878766332
pog_dense,train,58f1ddb77bfc5576db30fa20e53111fa,83fb64f0af37f88a42f311549fb261cb,27.0,27.0,158.0,253.0,0.17088607594936708,0.1067193675889328,8.338970330714965,2.1209397472036833,2.1209397472036833
pog_dense,train,664162d351ab59ea042546db288bbf7c,77c9c3bb3736bf7ba3a3d36b532f6962,27.0,27.0,12346.0,100.0,0.0021869431394783735,0.27,0.26999999999999996,-1.3093333199837625,0.0
pog_dense,train,72b059d86956ec93bbe2ae5a6622f4bd,c6342df4744ae61888fa993d281972d7,27.0,27.0,367.0,143.0,0.07356948228882834,0.1888111888111888,6.351670128236885,1.8487177906436925,1.8487177906436925
pog_dense,train,852a581f78e4f4d7ecf9972a038e440c,bc11aa63d5a69b1b0f90c34fd2c62102,27.0,27.0,3907.0,711.0,0.006910673150755055,0.0379746835443038,0.11999883364166232,-2.120273255900141,0.0
pog_dense,train,08734b0d499542a3a0ae060fb5597d09,46eacb79120159c0d446c08e1f671b0f,27.0,26.0,578.0,1455.0,0.04498269896193772,0.017869415807560136,0.3816882483739402,-0.9631511073026472,0.0
pog_dense,train,08734b0d499542a3a0ae060fb5597d09,de802e3a05e11e88ddd894aa58e0f4d9,26.0,26.0,578.0,689.0,0.04498269896193772,0.03773584905660377,0.8060325128941699,-0.2156311987107128,0.0
pog_dense,train,12ba81fb3ad68ad5b21e4cec7be42666,72b059d86956ec93bbe2ae5a6622f4bd,26.0,26.0,82.0,367.0,0.3170731707317073,0.07084468664850137,10.666445138565827,2.3671028456565,2.3671028456565
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,a6cd655d1645f38869be793d5fb194cb,26.0,26.0,5919.0,3400.0,0.004392633890859942,0.007647058823529412,0.01595042882839907,-4.138269564319654,0.0
pog_dense,train,77c9c3bb3736bf7ba3a3d36b532f6962,a6cd655d1645f38869be793d5fb194cb,26.0,26.0,100.0,3400.0,0.26,0.007647058823529412,0.9441058823529411,-0.057516955617020936,0.0
pog_dense,train,841c8877534da01768696cd2375bab70,a6cd655d1645f38869be793d5fb194cb,26.0,26.0,718.0,3400.0,0.036211699164345405,0.007647058823529412,0.13149106996559068,-2.028816338677154,0.0
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,2deec110140f47a0a9b9fddf744f956e,25.0,25.0,1785.0,25.0,0.014005602240896359,1.0,6.916526610644258,1.9339137087401017,1.9339137087401017
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,bc11aa63d5a69b1b0f90c34fd2c62102,25.0,25.0,1785.0,711.0,0.014005602240896359,0.035161744022503515,0.24319713820830724,-1.4138828961949383,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,6eb82f81b7105a1112fec1bb3c8dd62b,25.0,25.0,762.0,731.0,0.03280839895013123,0.03419972640218878,0.5541073781645968,-0.5903967876143827,0.0
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,a6cd655d1645f38869be793d5fb194cb,25.0,25.0,1445.0,3400.0,0.01730103806228374,0.007352941176470588,0.06282312232851618,-2.7674320833287434,0.0
pog_dense,train,8476c833956c74092868c24514562b0b,de802e3a05e11e88ddd894aa58e0f4d9,25.0,25.0,1623.0,689.0,0.015403573629081947,0.036284470246734396,0.27601236578323035,-1.2873096107062079,0.0
pog_dense,train,b5512b7b61119e0a76d1f6b3bd6d2b94,de802e3a05e11e88ddd894aa58e0f4d9,25.0,25.0,572.0,689.0,0.043706293706293704,0.036284470246734396,0.7831609609548651,-0.24441703457141462,0.0
pog_dense,train,08734b0d499542a3a0ae060fb5597d09,b5512b7b61119e0a76d1f6b3bd6d2b94,24.0,24.0,578.0,572.0,0.04152249134948097,0.04195804195804196,0.8962179688823286,-0.10957162675038867,0.0
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,19125833f147d19800e3aa39ecfc76c2,24.0,24.0,595.0,1785.0,0.040336134453781515,0.013445378151260505,0.2789859473201045,-1.2765938664575824,0.0
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,fc528592c3858f90196fbfacc814f235,24.0,24.0,1785.0,1465.0,0.013445378151260505,0.016382252559726963,0.11330828577164655,-2.1776429823631203,0.0
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,3e600277f4bf92983bf6fcb0ac09e0d7,24.0,24.0,5919.0,1902.0,0.0040547389761784085,0.012618296529968454,0.026319562250209587,-3.637442804494274,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,b5512b7b61119e0a76d1f6b3bd6d2b94,24.0,24.0,762.0,572.0,0.031496062992125984,0.04195804195804196,0.6798083805957822,-0.3859443137646573,0.0
pog_dense,train,594c45bd75088c708c8acb043ca9b377,b608ccb44928992e75009892971acd46,24.0,24.0,74.0,8432.0,0.32432432432432434,0.0028462998102466793,0.4748705061798042,-0.7447131306835263,0.0
pog_dense,train,a68b85f0e84cbac87f49f5483e16fb6d,b608ccb44928992e75009892971acd46,24.0,24.0,144.0,8432.0,0.16666666666666666,0.0028462998102466793,0.24403067678684384,-1.4104613370553571,0.0
pog_dense,train,a6cd655d1645f38869be793d5fb194cb,b6f318187d9a7cf416a2e84fc24349aa,24.0,24.0,3400.0,79.0,0.007058823529411765,0.3037974683544304,1.1031422189128817,0.09816267023051262,0.09816267023051262
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,fc528592c3858f90196fbfacc814f235,23.0,23.0,595.0,1465.0,0.03865546218487395,0.015699658703071672,0.3257613215934838,-1.1215903081138066,0.0
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,594c45bd75088c708c8acb043ca9b377,23.0,23.0,5919.0,74.0,0.0038857915188376417,0.3108108108108108,0.64829705529148,-0.433406269011904,0.0
pog_dense,train,3e600277f4bf92983bf6fcb0ac09e0d7,77c9c3bb3736bf7ba3a3d36b532f6962,23.0,23.0,1902.0,100.0,0.012092534174553101,0.23,1.492944269190326,0.40075018978956395,0.40075018978956395
pog_dense,train,bc11aa63d5a69b1b0f90c34fd2c62102,de802e3a05e11e88ddd894aa58e0f4d9,23.0,23.0,711.0,689.0,0.03234880450070324,0.033381712626995644,0.5796492603275503,-0.5453320819339086,0.0
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,852a581f78e4f4d7ecf9972a038e440c,22.0,22.0,595.0,3907.0,0.03697478991596639,0.005630918863578193,0.1168392004869519,-2.1469566442885433,0.0
pog_dense,train,58f1ddb77bfc5576db30fa20e53111fa,c6342df4744ae61888fa993d281972d7,22.0,22.0,158.0,143.0,0.13924050632911392,0.15384615384615385,12.021421616358326,2.486690193025283,2.486690193025283
pog_dense,train,664162d351ab59ea042546db288bbf7c,e89e92593584db62ee08a1502919819d,22.0,22.0,12346.0,31.0,0.0017819536692046008,0.7096774193548387,0.7096774193548387,-0.3429447511268303,0.0
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,bc11aa63d5a69b1b0f90c34fd2c62102,21.0,21.0,595.0,711.0,0.03529411764705882,0.029535864978902954,0.6128567882849342,-0.48962399467160655,0.0
pog_dense,train,6eb82f81b7105a1112fec1bb3c8dd62b,de802e3a05e11e88ddd894aa58e0f4d9,21.0,21.0,731.0,689.0,0.028727770177838577,0.030478955007256895,0.5147649500952033,-0.664044890086173,0.0
pog_dense,train,814ed433f7b89cef654140214dfdaab5,c6342df4744ae61888fa993d281972d7,21.0,21.0,166.0,143.0,0.12650602409638553,0.14685314685314685,10.921981632825005,2.390777422060814,2.390777422060814
pog_dense,train,08734b0d499542a3a0ae060fb5597d09,2b28f4772c30b8544c742f6a349a06b3,20.0,20.0,578.0,762.0,0.03460207612456748,0.026246719160104987,0.560626288495945,-0.5787007478511914,0.0
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,841c8877534da01768696cd2375bab70,20.0,20.0,595.0,718.0,0.03361344537815126,0.027855153203342618,0.5779827251234757,-0.5482112980860215,0.0
pog_dense,train,126c091a8ff171f694733a624089e68a,83668c24f1cbd74fb8e01a243e79a3a0,20.0,20.0,10277.0,35.0,0.0019460932178651357,0.5714285714285714,0.6864704819360847,-0.3761920526066546,0.0
pog_dense,train,46eacb79120159c0d446c08e1f671b0f,64fe11119537f0ea81cfb5e4d54b3c71,20.0,20.0,1455.0,395.0,0.013745704467353952,0.05063291139240506,0.42963156292139715,-0.8448272679988826,0.0
pog_dense,train,664162d351ab59ea042546db288bbf7c,83668c24f1cbd74fb8e01a243e79a3a0,20.0,20.0,12346.0,35.0,0.0016199578810950916,0.5714285714285714,0.5714285714285715,-0.5596157879354225,0.0
pog_dense,train,814ed433f7b89cef654140214dfdaab5,f38776a72637f9103f9229c5f2c92e41,21.0,19.0,166.0,41.0,0.1144578313253012,0.4634146341463415,34.46576550102851,3.5399665270594305,3.5399665270594305
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,6b0fd0d9ed161e73775d02021a82eebc,19.0,19.0,1785.0,19.0,0.010644257703081233,1.0,6.916526610644258,1.9339137087401017,1.9339137087401017
pog_dense,train,23ee17885f87575534b44d099507a747,a6cd655d1645f38869be793d5fb194cb,19.0,19.0,58.0,3400.0,0.3275862068965517,0.005588235294117647,1.189523326572008,0.17355266096960945,0.17355266096960945
pog_dense,train,841c8877534da01768696cd2375bab70,de802e3a05e11e88ddd894aa58e0f4d9,19.0,19.0,718.0,689.0,0.026462395543175487,0.027576197387518143,0.47417233000877296,-0.746184457941601,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,664162d351ab59ea042546db288bbf7c,8569.0,8568.0,14737.0,17573.0,0.5813937707810274,0.48756615262049735,0.5813937707810273,-0.5423270050856783,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,b608ccb44928992e75009892971acd46,6800.0,6799.0,17573.0,11996.0,0.386900358504524,0.5667722574191397,0.5667722574191397,-0.5677977183424401,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,95c3a26ab13f3ec5cd28a281e3685e7b,6530.0,6527.0,17573.0,10310.0,0.3714220679451431,0.633074684772066,0.633074684772066,-0.4571668783757882,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,95c3a26ab13f3ec5cd28a281e3685e7b,5017.0,5013.0,14737.0,10310.0,0.34016421252629436,0.48622696411251215,0.5797968677715394,-0.5450774647659189,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,b608ccb44928992e75009892971acd46,4915.0,4915.0,14737.0,11996.0,0.333514283775531,0.4097199066355452,0.488566731309387,-0.7162792123060495,0.0
pog_dense,full,2450d5bfc87a1f5b96e2837f5c87a70c,664162d351ab59ea042546db288bbf7c,4905.0,4905.0,8418.0,17573.0,0.582679971489665,0.27912137938883513,0.582679971489665,-0.5401171773310525,0.0
pog_dense,full,2450d5bfc87a1f5b96e2837f5c87a70c,95c3a26ab13f3ec5cd28a281e3685e7b,4402.0,4398.0,8418.0,10310.0,0.5224518888096935,0.42657613967022306,0.890499228133147,-0.11597304303196877,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,2450d5bfc87a1f5b96e2837f5c87a70c,4398.0,4398.0,14737.0,8418.0,0.2984325167944629,0.5224518888096935,0.6229929457863028,-0.47322008323422615,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,852a581f78e4f4d7ecf9972a038e440c,4323.0,4322.0,17573.0,5563.0,0.24594548455016219,0.7769189286356283,0.7769189286356283,-0.2524192730084619,0.0
pog_dense,full,2450d5bfc87a1f5b96e2837f5c87a70c,b608ccb44928992e75009892971acd46,3414.0,3411.0,8418.0,11996.0,0.4052031361368496,0.2843447815938646,0.5935840873068405,-0.5215763945859236,0.0
pog_dense,full,852a581f78e4f4d7ecf9972a038e440c,b608ccb44928992e75009892971acd46,3281.0,3281.0,5563.0,11996.0,0.5897896818263527,0.2735078359453151,0.8639858351729324,-0.14619890478824504,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,a6cd655d1645f38869be793d5fb194cb,3015.0,3015.0,17573.0,4913.0,0.1715700221931372,0.6136779971504173,0.6136779971504173,-0.4882849230073624,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,a6cd655d1645f38869be793d5fb194cb,2773.0,2773.0,14737.0,4913.0,0.18816584108027415,0.5644209240789742,0.6730385355798203,-0.3959526915712871,0.0
pog_dense,full,a6cd655d1645f38869be793d5fb194cb,b608ccb44928992e75009892971acd46,1772.0,1772.0,4913.0,11996.0,0.3606757581925504,0.14771590530176726,0.5283557101298506,-0.6379855286776756,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,8476c833956c74092868c24514562b0b,1652.0,1652.0,17573.0,2296.0,0.09400785295623969,0.7195121951219512,0.7195121951219512,-0.3291818033585337,0.0
pog_dense,full,95c3a26ab13f3ec5cd28a281e3685e7b,b608ccb44928992e75009892971acd46,1629.0,1629.0,10310.0,11996.0,0.15800193986420952,0.1357952650883628,0.2314578267117167,-1.463357596083014,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,46eacb79120159c0d446c08e1f671b0f,1537.0,1537.0,14737.0,2112.0,0.10429531112166655,0.7277462121212122,0.8677942719417833,-0.14180060630597305,0.0
pog_dense,full,3e600277f4bf92983bf6fcb0ac09e0d7,664162d351ab59ea042546db288bbf7c,1531.0,1531.0,2754.0,17573.0,0.555918663761801,0.0871222898765151,0.5559186637618009,-0.5871332836309167,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,3e600277f4bf92983bf6fcb0ac09e0d7,1503.0,1503.0,14737.0,2754.0,0.1019881929836466,0.545751633986928,0.6507765124552002,-0.4295889945540427,0.0
pog_dense,full,3afab60a60abe737c6b12772e0fcec0a,95c3a26ab13f3ec5cd28a281e3685e7b,1466.0,1466.0,2049.0,10310.0,0.7154709614446071,0.14219204655674103,1.2194928424312397,0.1984350693915376,0.1984350693915376
pog_dense,full,8476c833956c74092868c24514562b0b,b608ccb44928992e75009892971acd46,1390.0,1390.0,2296.0,11996.0,0.6054006968641115,0.11587195731910636,0.8868544886623068,-0.1200743589887731,0.0
pog_dense,full,8476c833956c74092868c24514562b0b,852a581f78e4f4d7ecf9972a038e440c,1329.0,1329.0,2296.0,5563.0,0.5788327526132404,0.23889987416861405,1.8284788714133515,0.6034844033933413,0.6034844033933413
pog_dense,full,3e600277f4bf92983bf6fcb0ac09e0d7,b608ccb44928992e75009892971acd46,1182.0,1182.0,2754.0,11996.0,0.42919389978213507,0.09853284428142714,0.6287282761646765,-0.4640561089966102,0.0
pog_dense,full,852a581f78e4f4d7ecf9972a038e440c,a6cd655d1645f38869be793d5fb194cb,1171.0,1171.0,5563.0,4913.0,0.21049793277008808,0.23834724201099125,0.752916786600602,-0.28380056645137797,0.0
pog_dense,full,852a581f78e4f4d7ecf9972a038e440c,95c3a26ab13f3ec5cd28a281e3685e7b,1168.0,1168.0,5563.0,10310.0,0.20995865540176165,0.11328806983511154,0.3578664841295012,-1.0275953115032803,0.0
pog_dense,full,3afab60a60abe737c6b12772e0fcec0a,664162d351ab59ea042546db288bbf7c,1135.0,1135.0,2049.0,17573.0,0.5539287457296243,0.0645877197974165,0.5539287457296243,-0.5907192183233966,0.0
pog_dense,full,2450d5bfc87a1f5b96e2837f5c87a70c,3afab60a60abe737c6b12772e0fcec0a,1127.0,1127.0,8418.0,2049.0,0.13387978142076504,0.550024402147389,1.1482037085930228,0.13819872866520672,0.13819872866520672
pog_dense,full,126c091a8ff171f694733a624089e68a,fc528592c3858f90196fbfacc814f235,1116.0,1116.0,14737.0,2074.0,0.07572776005971364,0.5380906460945034,0.6416412379601484,-0.4437259508666333,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,fc528592c3858f90196fbfacc814f235,1053.0,1053.0,17573.0,2074.0,0.05992147043760314,0.5077145612343298,0.5077145612343298,-0.6778358766554972,0.0
pog_dense,full,b608ccb44928992e75009892971acd46,fc528592c3858f90196fbfacc814f235,931.0,931.0,11996.0,2074.0,0.07760920306768923,0.44889103182256507,0.6575827027524123,-0.419184739186459,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,c6ba1690407cbd175f036694488a914e,882.0,882.0,14737.0,1163.0,0.05984935875687046,0.7583834909716252,0.904327413099299,-0.10056380153028982,0.0
pog_dense,full,022ab423f035b47ac0af5046c51ed093,664162d351ab59ea042546db288bbf7c,848.0,848.0,1267.0,17573.0,0.6692975532754538,0.04825584703806977,0.6692975532754538,-0.401526544529236,0.0
pog_dense,full,03bfc1d4783966c69cc6aef8247e0103,19125833f147d19800e3aa39ecfc76c2,818.0,818.0,819.0,2601.0,0.9987789987789988,0.3144944252210688,6.747998210512628,1.909245899495872,1.909245899495872
pog_dense,full,2450d5bfc87a1f5b96e2837f5c87a70c,852a581f78e4f4d7ecf9972a038e440c,801.0,801.0,8418.0,5563.0,0.09515324305060585,0.14398705734316017,0.30058025168583435,-1.2020405001426038,0.0
pog_dense,full,95c3a26ab13f3ec5cd28a281e3685e7b,a6cd655d1645f38869be793d5fb194cb,762.0,762.0,10310.0,4913.0,0.07390882638215325,0.15509871768776715,0.26435982210738435,-1.3304441412981611,0.0
pog_dense,full,3afab60a60abe737c6b12772e0fcec0a,b608ccb44928992e75009892971acd46,712.0,712.0,2049.0,11996.0,0.3474865788189361,0.059353117705901966,0.5090348157373428,-0.6752388645009775,0.0
pog_dense,full,46eacb79120159c0d446c08e1f671b0f,664162d351ab59ea042546db288bbf7c,699.0,699.0,2112.0,17573.0,0.3309659090909091,0.03977693051840892,0.33096590909090906,-1.105739902592342,0.0
pog_dense,full,44187dfef4ed2dd3669957cc9592514e,664162d351ab59ea042546db288bbf7c,695.0,695.0,1323.0,17573.0,0.5253212396069539,0.03954930859841803,0.525321239606954,-0.6437453185501634,0.0
pog_dense,full,46eacb79120159c0d446c08e1f671b0f,b608ccb44928992e75009892971acd46,689.0,689.0,2112.0,11996.0,0.3262310606060606,0.05743581193731244,0.47789750150302623,-0.7383590014865471,0.0
pog_dense,full,022ab423f035b47ac0af5046c51ed093,126c091a8ff171f694733a624089e68a,682.0,682.0,1267.0,14737.0,0.5382794001578532,0.046278075592047226,0.641866316005561,-0.4433752274960939,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,bc11aa63d5a69b1b0f90c34fd2c62102,678.0,678.0,14737.0,1024.0,0.04600664992875076,0.662109375,0.7895262296854855,-0.23632222267747435,0.0
pog_dense,full,022ab423f035b47ac0af5046c51ed093,b608ccb44928992e75009892971acd46,663.0,663.0,1267.0,11996.0,0.5232833464877664,0.05526842280760253,0.7665603741104967,-0.2658418178093301,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,8476c833956c74092868c24514562b0b,659.0,659.0,14737.0,2296.0,0.04471737802809256,0.28702090592334495,0.3422554373204139,-1.0721979279553668,0.0
pog_dense,full,2b28f4772c30b8544c742f6a349a06b3,664162d351ab59ea042546db288bbf7c,645.0,645.0,1054.0,17573.0,0.611954459203036,0.03670403459853184,0.611954459203036,-0.49109741230553516,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,8585a77eaebc91282b433359863cb569,635.0,635.0,17573.0,885.0,0.0361349797985546,0.7175141242937854,0.7175141242937854,-0.3319626461152378,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,6eb82f81b7105a1112fec1bb3c8dd62b,630.0,629.0,17573.0,1066.0,0.03579354691856826,0.5900562851782364,0.5900562851782364,-0.5275373480253494,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,b5512b7b61119e0a76d1f6b3bd6d2b94,621.0,621.0,17573.0,811.0,0.035338303078586465,0.7657213316892725,0.7657213316892724,-0.26693697218193435,0.0
pog_dense,full,3e600277f4bf92983bf6fcb0ac09e0d7,95c3a26ab13f3ec5cd28a281e3685e7b,619.0,619.0,2754.0,10310.0,0.22476397966594044,0.06003879728419011,0.3831015921115007,-0.9594550714201634,0.0
pog_dense,full,19125833f147d19800e3aa39ecfc76c2,95c3a26ab13f3ec5cd28a281e3685e7b,616.0,616.0,2601.0,10310.0,0.2368319876970396,0.05974781765276431,0.40367104944714616,-0.9071549667312913,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,6eb82f81b7105a1112fec1bb3c8dd62b,619.0,615.0,14737.0,1066.0,0.04173169573183144,0.5769230769230769,0.6879466126599192,-0.3740440419376889,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,44187dfef4ed2dd3669957cc9592514e,611.0,611.0,14737.0,1323.0,0.04146027006853498,0.4618291761148904,0.5507039500486509,-0.5965579099617772,0.0
pog_dense,full,841c8877534da01768696cd2375bab70,95c3a26ab13f3ec5cd28a281e3685e7b,611.0,611.0,1004.0,10310.0,0.6085657370517928,0.059262851600387974,1.0372769832406552,0.03659899410376135,0.03659899410376135
pog_dense,full,46eacb79120159c0d446c08e1f671b0f,a6cd655d1645f38869be793d5fb194cb,610.0,610.0,2112.0,4913.0,0.28882575757575757,0.12416039079991859,1.0330826456093605,0.032547192367402784,0.032547192367402784
pog_dense,full,126c091a8ff171f694733a624089e68a,19125833f147d19800e3aa39ecfc76c2,586.0,586.0,14737.0,2601.0,0.03976385967293208,0.22529796232218377,0.26865448136579595,-1.314329180890056,0.0
pog_dense,full,0ab410a4baf435f5b6496cb061c11dc1,126c091a8ff171f694733a624089e68a,584.0,584.0,844.0,14737.0,0.6919431279620853,0.039628146841283844,0.8251012137936977,-0.19224921678614698,0.0
pog_dense,full,19125833f147d19800e3aa39ecfc76c2,72b059d86956ec93bbe2ae5a6622f4bd,562.0,562.0,2601.0,562.0,0.21607074202229912,1.0,6.756247597078047,1.9104676467461945,1.9104676467461945
pog_dense,full,2b28f4772c30b8544c742f6a349a06b3,b608ccb44928992e75009892971acd46,554.0,554.0,1054.0,11996.0,0.5256166982922201,0.046182060686895635,0.769978512761686,-0.2613926700280772,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,de802e3a05e11e88ddd894aa58e0f4d9,552.0,552.0,17573.0,973.0,0.03141182495874353,0.5673175745118191,0.5673175745118191,-0.5668360359089099,0.0
pog_dense,full,95c3a26ab13f3ec5cd28a281e3685e7b,fc528592c3858f90196fbfacc814f235,551.0,551.0,10310.0,2074.0,0.05344325897187197,0.2656702025072324,0.4528246817322595,-0.7922502444527175,0.0
pog_dense,full,b608ccb44928992e75009892971acd46,de802e3a05e11e88ddd894aa58e0f4d9,546.0,545.0,11996.0,973.0,0.04543181060353451,0.5601233299075026,0.8205274488549968,-0.1978079151968146,0.0
pog_dense,full,8585a77eaebc91282b433359863cb569,b608ccb44928992e75009892971acd46,544.0,543.0,885.0,11996.0,0.6135593220338983,0.045265088362787594,0.8988060992082106,-0.10668795274804763,0.0
pog_dense,full,2b28f4772c30b8544c742f6a349a06b3,95c3a26ab13f3ec5cd28a281e3685e7b,537.0,537.0,1054.0,10310.0,0.5094876660341556,0.05208535402521824,0.8684022071016699,-0.14110029940860233,0.0
pog_dense,full,19125833f147d19800e3aa39ecfc76c2,664162d351ab59ea042546db288bbf7c,523.0,523.0,2601.0,17573.0,0.20107650903498656,0.02976156603880954,0.20107650903498656,-1.6040698013837287,0.0
pog_dense,full,2450d5bfc87a1f5b96e2837f5c87a70c,44187dfef4ed2dd3669957cc9592514e,516.0,516.0,8418.0,1323.0,0.06129722024233785,0.3900226757369615,0.814192026695845,-0.2055590357690628,0.0
pog_dense,full,3e600277f4bf92983bf6fcb0ac09e0d7,852a581f78e4f4d7ecf9972a038e440c,516.0,516.0,2754.0,5563.0,0.18736383442265794,0.09275570735214812,0.5918649401958238,-0.5244768116874846,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,c6ba1690407cbd175f036694488a914e,480.0,480.0,17573.0,1163.0,0.027314630398907414,0.412725709372313,0.41272570937231295,-0.8849720486167278,0.0
pog_dense,full,08734b0d499542a3a0ae060fb5597d09,664162d351ab59ea042546db288bbf7c,479.0,479.0,807.0,17573.0,0.5935563816604709,0.027257724918909692,0.593556381660471,-0.5216230708590334,0.0
pog_dense,full,664162d351ab59ea042546db288bbf7c,841c8877534da01768696cd2375bab70,478.0,478.0,17573.0,1004.0,0.027200819438911967,0.4760956175298805,0.4760956175298805,-0.7421365677602185,0.0
pog_dense,full,126c091a8ff171f694733a624089e68a,841c8877534da01768696cd2375bab70,476.0,476.0,14737.0,1004.0,0.0322996539322793,0.47410358565737054,0.5653404567250438,-0.5703271510386714,0.0
pog_dense,full,a6cd655d1645f38869be793d5fb194cb,c6ba1690407cbd175f036694488a914e,476.0,476.0,4913.0,1163.0,0.09688581314878893,0.40928632846087704,1.4639504681544866,0.38113858173895354,0.38113858173895354
pog_dense,full,46eacb79120159c0d446c08e1f671b0f,95c3a26ab13f3ec5cd28a281e3685e7b,474.0,474.0,2112.0,10310.0,0.22443181818181818,0.04597478176527643,0.38253543558769065,-0.9609339879472352,0.0
pog_dense,full,852a581f78e4f4d7ecf9972a038e440c,fc528592c3858f90196fbfacc814f235,461.0,461.0,5563.0,2074.0,0.08286895559949667,0.2222757955641273,0.7021485808823312,-0.3536102436732712,0.0
pog_dense,full,19125833f147d19800e3aa39ecfc76c2,2450d5bfc87a1f5b96e2837f5c87a70c,450.0,449.0,2601.0,8418.0,0.17262591311034217,0.05333808505583274,0.36036530899121444,-1.020637014842067,0.0
pog_dense,full,44187dfef4ed2dd3669957cc9592514e,95c3a26ab13f3ec5cd28a281e3685e7b,444.0,444.0,1323.0,10310.0,0.3356009070294785,0.04306498545101843,0.5720188883830287,-0.5585832664988902,0.0
pog_dense,full,0ab410a4baf435f5b6496cb061c11dc1,664162d351ab59ea042546db288bbf7c,436.0,436.0,844.0,17573.0,0.5165876777251185,0.024810789279007567,0.5165876777251184,-0.660510251246923,0.0
pog_dense,full,6eb82f81b7105a1112fec1bb3c8dd62b,b608ccb44928992e75009892971acd46,426.0,426.0,1066.0,11996.0,0.399624765478424,0.03551183727909303,0.5854123044141668,-0.535438886130473,0.0
pog_dense,full,08734b0d499542a3a0ae060fb5597d09,126c091a8ff171f694733a624089e68a,425.0,424.0,807.0,14737.0,0.5254027261462205,0.028771120309425257,0.6265116446066048,-0.4675879180564077,0.0
pog_dense,full,2450d5bfc87a1f5b96e2837f5c87a70c,841c8877534da01768696cd2375bab70,422.0,422.0,8418.0,1004.0,0.05013067236873366,0.4203187250996016,0.8774365592985626,-0.13075062335133236,0.0
pog_dense,full,852a581f78e4f4d7ecf9972a038e440c,8585a77eaebc91282b433359863cb569,416.0,416.0,5563.0,885.0,0.07477979507460003,0.47005649717514125,1.4848647896564366,0.39532371737288674,0.39532371737288674
pog_dense,full,8476c833956c74092868c24514562b0b,95c3a26ab13f3ec5cd28a281e3685e7b,407.0,407.0,2296.0,10310.0,0.17726480836236932,0.03947623666343356,0.3021410744279259,-1.1968612368130216,0.0
pog_dense,full,022ab423f035b47ac0af5046c51ed093,a6cd655d1645f38869be793d5fb194cb,402.0,402.0,1267.0,4913.0,0.31728492501973166,0.08182373295338896,1.134876447663697,0.12652378832407976,0.12652378832407976
