row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_valid_input_embeddings,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option
74,8662,35418,4,E,E,4,1,0,,5,5,10,0.9999997019767761,-0.5555514693260193,0.9999999403953552,-0.9999998807907104,1.5555511713027954,-2.384185791015625e-07,2,0,1,0.5,3,25433,0.9999999403953552,0.9999997019767761,0,2,0.20002584159374237,-0.1111246719956398,0.20002591609954834,-7.450580596923828e-08,2,0,1.0000001192092896,0.9999708533287048,1.0,1.1920928955078125e-07,1,1,-0.5555503964424133,0.9999995827674866,-0.9999994039535522,"[169751, 58453, 251638, 25433, 35418, 31774, 182214, 215940, 187863, 7817]","[-0.9999998807907104, -0.9999998807907104, -0.9999960064888, 0.9999999403953552, 0.9999997019767761, 0.9999896883964539, -0.9999950528144836, -0.9999977946281433, -0.9999884963035583, -0.9999755024909973]"
75,13886,139516,2,C,F,5,0,0,,5,5,10,1.0000001192092896,0.11130835115909576,1.0000001192092896,-0.9999998807907104,0.888691782951355,0.0,2,0,1,0.5,0,48286,1.0000001192092896,0.9999991655349731,0,5,1.0,0.11130830645561218,1.0,0.0,2,0,1.0,0.111309714615345,1.0000001192092896,-1.1920928955078125e-07,2,0,0.11130908131599426,1.0000001192092896,-0.9999998211860657,"[48286, 57439, 139516, 66490, 123941, 24957, 216251, 94270, 22737, 129719]","[1.0000001192092896, 0.9999996423721313, 1.0000001192092896, -0.9985310435295105, 1.0000001192092896, 0.9999991655349731, 0.9999950528144836, -0.9998670816421509, -0.9998210668563843, -0.9999998807907104]"
76,8470,13758,2,C,C,2,1,0,,5,5,10,1.0,0.5555580258369446,0.9999998211860657,-0.9999952912330627,0.4444419741630554,1.7881393432617188e-07,1,1,1,1.0,2,13758,1.0,1.0,1,1,0.9999998807907104,0.5555580258369446,0.9999997019767761,1.7881393432617188e-07,1,1,1.0000001192092896,0.5555599927902222,1.0,1.1920928955078125e-07,1,1,0.5555576682090759,0.9999997615814209,-0.9999957084655762,"[215243, 200580, 13758, 16908, 197507, 179599, 100130, 48801, 167513, 149052]","[0.9999952912330627, -0.9999645948410034, 1.0, 0.9999997615814209, 0.9999998211860657, 0.9999926090240479, 0.9999990463256836, 0.9999974966049194, -0.9999952912330627, 0.9999985694885254]"
77,4808,138196,7,H,H,7,1,0,,5,5,10,0.9999997615814209,-0.1097133457660675,0.9999999403953552,-0.9999932050704956,1.109713077545166,-1.7881393432617188e-07,3,0,1,0.3333333333333333,2,216509,0.9999999403953552,0.9999997615814209,0,3,0.9999987483024597,-0.10971321165561676,0.9999988675117493,-1.1920928955078125e-07,2,0,1.0,-0.10969066619873047,1.0,0.0,3,0,-0.10970378667116165,1.0,-0.9999917149543762,"[218325, 104030, 216509, 145139, 53814, 136756, 31856, 138196, 37158, 110218]","[0.9999997019767761, -0.9914389848709106, 0.9999999403953552, -0.9999850392341614, 0.9999996423721313, -0.9960229992866516, -0.9999932050704956, 0.9999997615814209, 0.9999998211860657, -0.9999790191650391]"
78,5689,249424,2,C,C,2,1,0,,5,5,10,-0.9997579455375671,0.5554937124252319,0.9998818039894104,-0.9998037815093994,-1.5552515983581543,-1.9996397495269775,9,0,0,0.1111111111111111,8,89157,0.9998818039894104,-0.9997579455375671,0,9,-0.2000018060207367,0.11112669110298157,0.20002660155296326,-0.40002840757369995,9,0,0.9999953508377075,0.9999980926513672,1.0,-4.649162292480469e-06,9,0,-0.5555465817451477,0.9999979138374329,-0.999996542930603,"[126345, 147949, 249424, 153125, 241708, 74495, 10213, 208079, 89157, 12578]","[0.9998545050621033, 0.9998120069503784, -0.9997579455375671, 0.9998603463172913, 0.9998455047607422, -0.9998037815093994, 0.9998663067817688, 0.9998376965522766, 0.9998818039894104, -0.9997106790542603]"
79,5578,32061,5,F,F,5,1,0,,5,5,10,-0.9887182712554932,0.10924066603183746,0.9933810830116272,-0.9962376356124878,-1.0979589223861694,-1.9820992946624756,8,0,0,0.125,8,94449,0.9933810830116272,-0.9887182712554932,0,8,-0.19917455315589905,0.022006243467330933,0.20011386275291443,-0.3992884159088135,8,0,1.0,0.99951171875,1.0,0.0,2,0,-0.11126099526882172,0.9999998807907104,-0.9999995231628418,"[250834, 146234, 204656, 93749, 139980, 32061, 147840, 167965, 94449, 228181]","[0.9889275431632996, -0.9962376356124878, 0.9872783422470093, -0.9886550903320312, 0.9877486228942871, -0.9887182712554932, -0.9885098934173584, -0.9893366694450378, 0.9933810830116272, 0.9885696768760681]"
80,6332,137500,2,C,C,2,1,0,,5,5,10,1.0,-0.11089101433753967,1.0,-1.0,1.1108909845352173,0.0,1,1,1,1.0,2,137500,1.0,1.0,1,1,1.0,-0.11089099198579788,0.9999998807907104,1.1920928955078125e-07,1,1,1.0,-0.11088898032903671,1.0,0.0,1,1,-0.11089183390140533,1.0,-1.0,"[219174, 19641, 137500, 116041, 45437, 95551, 85715, 16661, 232855, 215482]","[-0.9999881386756897, 0.9999995827674866, 1.0, -0.9980270862579346, -0.9999998807907104, -0.9999997615814209, 0.9999997615814209, 1.0, 0.9999964833259583, -1.0]"
81,17880,14657,1,B,B,1,1,0,,5,5,10,-0.9999911785125732,0.333401083946228,0.9999995231628418,-0.9999996423721313,-1.3333922624588013,-1.999990701675415,8,0,0,0.125,6,250587,0.9999995231628418,-0.9999911785125732,0,8,-0.19999846816062927,0.06668033450841904,0.20000028610229492,-0.3999987542629242,8,0,0.9999882578849792,0.9999204277992249,1.0000001192092896,-1.1861324310302734e-05,8,0,-0.3333818018436432,0.9999905824661255,-0.9999926090240479,"[24831, 14657, 237876, 253838, 90345, 102510, 250587, 178079, 241386, 164541]","[0.999997615814209, -0.9999911785125732, -0.9999995827674866, 0.9999961853027344, 0.9999970197677612, -0.9993478655815125, 0.9999995231628418, 0.9999680519104004, 0.9999985694885254, -0.9999996423721313]"
82,12440,86082,7,H,H,7,1,0,,5,5,10,1.0,0.11137350648641586,1.0,-0.9999982714653015,0.8886265158653259,0.0,3,0,1,0.3333333333333333,4,162566,1.0,1.0,0,3,0.5999999642372131,0.06682409346103668,0.6000000238418579,-5.960464477539063e-08,3,0,1.0,0.9997382760047913,1.0000001192092896,-1.1920928955078125e-07,5,0,0.11137060075998306,1.0000001192092896,-0.9999986886978149,"[120182, 240376, 218980, 240101, 162566, 124528, 134819, 86082, 96838, 118367]","[-0.999448299407959, -0.9999982714653015, 0.9999593496322632, 0.9999998807907104, 1.0, 1.0, 0.9999997615814209, 1.0, -0.9999937415122986, -0.9981570839881897]"
83,10284,46404,7,H,H,7,1,0,,5,5,10,0.9999999403953552,0.11122038960456848,1.0,-0.999997615814209,0.8887795209884644,-5.960464477539063e-08,3,0,1,0.3333333333333333,0,107849,1.0,0.9999999403953552,0,3,1.0,0.11122041195631027,1.0,0.0,3,0,1.0,0.11122163385152817,1.0000001192092896,-1.1920928955078125e-07,4,0,0.11122049391269684,1.0,-0.9999975562095642,"[107849, 8125, 114217, 202789, 180415, 12409, 121974, 46404, 47474, 91089]","[1.0, -0.999997615814209, 0.9999996423721313, 0.9999998807907104, 0.9999574422836304, -0.9999737739562988, -0.9992163181304932, 0.9999999403953552, 1.0, -0.9997856020927429]"
84,17611,116032,0,A,A,0,1,0,,5,5,10,1.0000001192092896,-0.3321109414100647,1.0,-0.9999998807907104,1.332111120223999,1.1920928955078125e-07,1,1,1,1.0,0,116032,1.0000001192092896,1.0000001192092896,1,1,1.0,-0.3321109116077423,0.9999998807907104,1.1920928955078125e-07,1,1,1.0000001192092896,-0.3321073353290558,1.0,1.1920928955078125e-07,1,1,-0.3321102559566498,1.0,-0.9999997615814209,"[116032, 42423, 185704, 105395, 184933, 56356, 9661, 239994, 105806, 250721]","[1.0000001192092896, -0.9889630079269409, 1.0, 0.999981164932251, 0.9999749660491943, -0.9999993443489075, -0.9999923706054688, -0.9999997615814209, -0.9999998807907104, -0.9999998807907104]"
85,12373,174561,8,I,I,8,1,0,,5,5,10,0.8662629127502441,-0.4747070074081421,0.8663601875305176,-0.8667029738426208,1.3409699201583862,-9.72747802734375e-05,3,0,1,0.3333333333333333,2,171688,0.8663601875305176,0.8662629127502441,0,3,0.28169766068458557,-0.15436866879463196,0.2817293107509613,-3.165006637573242e-05,3,0,1.0000001192092896,0.9994573593139648,1.0,1.1920928955078125e-07,1,1,-0.5549151301383972,1.0,-0.9999999403953552,"[148377, 29536, 171688, 75864, 67946, 183047, 42343, 107437, 174561, 214332]","[-0.818192720413208, -0.8654773235321045, 0.8663601875305176, -0.8656545281410217, -0.8568022847175598, 0.8662846684455872, -0.8663368821144104, -0.865841269493103, 0.8662629127502441, -0.8667029738426208]"
86,11410,70112,2,C,C,2,1,0,,5,5,10,-0.9998763799667358,-0.3341089189052582,0.9999960064888,-0.9999714493751526,-0.6657674312591553,-1.9998724460601807,4,0,0,0.25,1,210153,0.9999960064888,-0.9998763799667358,0,4,-0.19994397461414337,-0.06681132316589355,0.19996792078018188,-0.39991188049316406,4,0,0.9999985694885254,0.9992630481719971,1.0,-1.430511474609375e-06,7,0,0.3343993127346039,0.9999994039535522,-0.9999945163726807,"[229194, 210153, 70112, 214952, 202631, 231767, 1952, 150430, 183779, 101003]","[-0.9998981952667236, 0.9999960064888, -0.9998763799667358, -0.999893069267273, -0.9999714493751526, -0.9998986721038818, 0.992565929889679, -0.9999001622200012, -0.9999034404754639, 0.9999229907989502]"
87,10914,171548,9,J,J,9,1,0,,5,5,10,0.9999997019767761,-0.3329452872276306,0.9999999403953552,-0.9999997615814209,1.3329449892044067,-2.384185791015625e-07,3,0,1,0.3333333333333333,2,98860,0.9999999403953552,0.9999997019767761,0,3,0.5999983549118042,-0.19976666569709778,0.5999984741210938,-1.1920928955078125e-07,3,0,1.0,0.9996069669723511,1.0,0.0,2,0,-0.3329504430294037,1.0,-1.0,"[221655, 91891, 98860, 23801, 10019, 217044, 230235, 238277, 226780, 171548]","[0.9999985694885254, -0.9999747276306152, 0.9999999403953552, -0.9999980330467224, -0.9999996423721313, 0.9999998807907104, -0.9999997615814209, -0.9965380430221558, -0.9999958276748657, 0.9999997019767761]"
88,5036,125263,4,E,E,4,1,0,,5,5,10,1.0,0.1111249104142189,1.0,-0.9999998807907104,0.8888750672340393,0.0,2,0,1,0.5,1,110193,1.0,1.0,0,2,1.0,0.11112495511770248,1.0,0.0,1,1,1.0,0.11112643778324127,1.0000001192092896,-1.1920928955078125e-07,4,0,0.11112531274557114,1.0,-1.0,"[16905, 110193, 68258, 208865, 125263, 244141, 107109, 167260, 108735, 139024]","[-0.9999852180480957, 1.0, -0.9999833703041077, 0.9999998807907104, 1.0, -0.9999068379402161, 0.9999997019767761, -0.9999998807907104, 1.0, 1.0]"
89,613,39447,0,A,E,4,0,0,,5,5,10,-0.9996740221977234,0.3333349823951721,1.0,-0.9999998807907104,-1.3330090045928955,-1.9996740818023682,7,0,0,0.14285714285714285,1,19888,1.0,0.9999971389770508,0,6,-0.9996739625930786,0.33333495259284973,1.0,-1.9996739625930786,7,0,-0.999670147895813,0.333335280418396,1.0000001192092896,-1.9996702671051025,7,0,-0.3331919014453888,0.9998059868812561,-0.9997285604476929,"[39447, 19888, 2573, 234826, 117106, 5644, 224812, 89009, 188389, 49398]","[-0.9996740221977234, 1.0, 0.9999999403953552, -0.9999806880950928, 0.9999971389770508, -0.9999998807907104, 0.9999984502792358, 0.9999980330467224, -0.9999960064888, 0.9999975562095642]"
90,7745,201399,8,I,I,8,1,0,,5,5,10,1.0,0.3330742120742798,1.0,-1.0,0.6669257879257202,0.0,3,0,1,0.3333333333333333,3,168886,1.0,1.0,0,3,1.0,0.3330742120742798,1.0,0.0,2,0,1.0000001192092896,0.33307620882987976,1.0000001192092896,0.0,2,0,0.33307409286499023,1.0,-1.0,"[87169, 240553, 157828, 168886, 23248, 121274, 44825, 131049, 201399, 98011]","[0.9999988675117493, -0.9998886585235596, -1.0, 1.0, 0.9975579977035522, -0.9999995827674866, 1.0, 0.9999995231628418, 1.0, 0.9999998807907104]"
91,7437,209077,0,A,A,0,1,0,,5,5,10,1.0,0.777777373790741,1.0000001192092896,-0.9999998807907104,0.22222262620925903,-1.1920928955078125e-07,3,0,1,0.3333333333333333,6,144253,1.0000001192092896,1.0,0,3,0.9999998807907104,0.777777373790741,1.0000001192092896,-2.384185791015625e-07,3,0,1.0000001192092896,0.7777774333953857,1.000000238418579,-1.1920928955078125e-07,2,0,0.777777373790741,1.0,-0.9999998807907104,"[209077, 74556, 74148, 177792, 3136, 238571, 144253, 76475, 135440, 78658]","[1.0, 0.9999984502792358, 1.0, 0.9999992847442627, 0.9999986886978149, 1.0, 1.0000001192092896, 0.9999999403953552, 1.0000001192092896, -0.9999998807907104]"
92,10461,188773,3,D,D,3,1,0,,5,5,10,0.9999995231628418,-0.5555616617202759,0.999995231628418,-0.9999995231628418,1.5555611848831177,4.291534423828125e-06,1,1,1,1.0,3,188773,0.9999995231628418,0.9999995231628418,1,1,0.600000262260437,-0.33333730697631836,0.5999976396560669,2.6226043701171875e-06,1,1,1.0,0.9999911785125732,0.9999988079071045,1.1920928955078125e-06,1,1,-0.5555626749992371,0.9999931454658508,-0.9999997615814209,"[54550, 133986, 203337, 188773, 160592, 154258, 103871, 57297, 70118, 209672]","[-0.9999995231628418, -0.9999992847442627, -0.9999995231628418, 0.9999995231628418, 0.9999455213546753, -0.9999992847442627, -0.9999994039535522, -0.9999992251396179, -0.9999994039535522, 0.999995231628418]"
93,48,170616,9,J,J,9,1,0,,5,5,10,0.9994446635246277,0.1110444962978363,0.999434232711792,-0.9994960427284241,0.8884001970291138,1.043081283569336e-05,1,1,1,1.0,9,170616,0.9994446635246277,0.9994446635246277,1,1,0.6010098457336426,0.06677595525979996,0.6010036468505859,6.198883056640625e-06,1,1,0.9999999403953552,0.9978131055831909,1.0000001192092896,-1.7881393432617188e-07,3,0,0.11111382395029068,0.9999998807907104,-1.0,"[87683, 193493, 53610, 49365, 189444, 82885, 59384, 22879, 247208, 170616]","[-0.9994960427284241, 0.999434232711792, 0.9994257688522339, -0.999437689781189, -0.9991488456726074, 0.999363899230957, 0.9993269443511963, 0.9994102716445923, -0.9994779825210571, 0.9994446635246277]"
94,13771,135588,6,G,G,6,1,0,,5,5,10,-0.999557614326477,0.7775890827178955,0.9999994039535522,-0.999998927116394,-1.7771466970443726,-1.9995570182800293,9,0,0,0.1111111111111111,0,98848,0.9999994039535522,-0.999557614326477,0,9,-0.5997374653816223,0.46655571460723877,0.6000024676322937,-1.199739933013916,9,0,0.9993556141853333,0.9998207092285156,1.0000003576278687,-0.0006447434425354004,9,0,-0.7770849466323853,0.9995161890983582,-0.9995237588882446,"[98848, 153607, 13201, 108005, 242928, 217597, 135588, 199140, 42327, 231094]","[0.9999994039535522, 0.999998927116394, 0.9999971985816956, 0.9999985098838806, 0.9999953508377075, 0.9999933838844299, -0.999557614326477, -0.999998927116394, 0.9983190298080444, 0.9999991655349731]"
95,13359,240494,9,J,J,9,1,0,,5,5,10,0.9993252754211426,0.3331725597381592,0.9999659657478333,-0.9990699291229248,0.6661527156829834,-0.0006406903266906738,3,0,1,0.3333333333333333,4,189658,0.9999659657478333,0.9993252754211426,0,3,0.9961501359939575,0.33211395144462585,0.9967887997627258,-0.0006386637687683105,3,0,0.9999811053276062,0.34012261033058167,1.0,-1.8894672393798828e-05,6,0,0.3332414925098419,0.9999822378158569,-0.9999786019325256,"[131308, 63734, 108668, 182345, 189658, 14247, 121313, 69527, 133998, 240494]","[-0.9990699291229248, -0.998982846736908, 0.9986521601676941, 0.9990135431289673, 0.9999659657478333, -0.9990073442459106, 0.999016523361206, 0.9998695850372314, 0.9990953803062439, 0.9993252754211426]"
96,8576,42372,5,F,A,0,0,0,,5,5,10,1.0,0.33370888233184814,1.0,-1.0,0.6662911176681519,0.0,1,1,1,1.0,5,42372,1.0,0.9999997615814209,0,5,1.0,0.33370891213417053,1.0,0.0,2,0,1.0,0.33371052145957947,1.000000238418579,-2.384185791015625e-07,3,0,0.3337063193321228,1.0,-0.9999998807907104,"[29420, 216400, 155616, 167758, 93064, 42372, 197928, 25686, 185582, 233220]","[0.9999997615814209, 0.999999463558197, -1.0, 0.9999999403953552, -0.9966229200363159, 1.0, 0.9999996423721313, 1.0, -0.9999959468841553, 1.0]"
97,2553,45381,9,J,H,7,0,0,,5,5,10,1.0,0.12219303101301193,0.9999999403953552,-0.9999996423721313,0.8778069615364075,5.960464477539063e-08,1,1,1,1.0,9,45381,1.0,0.9999999403953552,0,2,0.9999992251396179,0.12219291180372238,0.9999991655349731,5.960464477539063e-08,1,1,1.0,0.12226928770542145,1.0,0.0,3,0,0.12219437211751938,1.0,-0.9999997615814209,"[147246, 185841, 175839, 48750, 215828, 143878, 118026, 178124, 18544, 45381]","[0.9999996423721313, 0.9999952912330627, -0.9999980926513672, -0.9999995827674866, -0.9002569913864136, 0.9999990463256836, 0.9999977350234985, 0.9999999403953552, -0.9999996423721313, 1.0]"
98,18939,188562,3,D,D,3,1,0,,5,5,10,1.0,0.11113277822732925,1.0,-0.9999997019767761,0.888867199420929,0.0,2,0,1,0.5,2,2253,1.0,1.0,0,2,1.0,0.11113275587558746,1.0,0.0,2,0,1.0,0.11113330721855164,1.0,0.0,2,0,0.11113282293081284,0.9999999403953552,-0.9999996423721313,"[60861, 128035, 2253, 188562, 200613, 84401, 140458, 62594, 34801, 229458]","[0.9999985694885254, -0.999821662902832, 1.0, 1.0, -0.9999821186065674, -0.9999996423721313, -0.9999997019767761, 1.0, 0.999999463558197, 1.0]"
99,751,158434,4,E,E,4,1,0,,5,5,10,0.9994016885757446,-0.11110685765743256,0.9999992251396179,-0.9999968409538269,1.1105085611343384,-0.000597536563873291,5,0,0,0.2,1,10148,0.9999992251396179,0.9994016885757446,0,5,0.9993852376937866,-0.11110500991344452,0.9999826550483704,-0.0005974173545837402,5,0,0.999696671962738,-0.11104921251535416,1.0000001192092896,-0.00030344724655151367,5,0,-0.11099317669868469,0.999405562877655,-0.9993114471435547,"[89355, 10148, 2245, 167579, 158434, 252723, 182862, 73449, 91366, 251310]","[-0.9999560117721558, 0.9999992251396179, -0.9999951124191284, 0.9999708533287048, 0.9994016885757446, 0.9999959468841553, -0.999995768070221, -0.9999822974205017, -0.9999968409538269, 0.9999983310699463]"
100,18928,110352,0,A,D,3,0,0,,5,5,10,0.9996899366378784,-0.5554652810096741,0.9999094009399414,-0.9999651312828064,1.5551552772521973,-0.00021946430206298828,3,0,1,0.3333333333333333,8,196798,0.9999094009399414,-0.9999651312828064,0,10,0.5997520685195923,-0.33324480056762695,0.5998836755752563,-0.0001316070556640625,3,0,0.9999275207519531,0.999891996383667,0.9999998807907104,-7.236003875732422e-05,9,0,-0.555173933506012,0.9992673397064209,-0.9999942779541016,"[110352, 230614, 129194, 122323, 216883, 219479, 200419, 111332, 196798, 176109]","[0.9996899366378784, 0.9998326301574707, -0.9998214840888977, -0.9999651312828064, -0.9998591542243958, -0.999880313873291, -0.9998339414596558, -0.9997537136077881, 0.9999094009399414, -0.9998160600662231]"
101,3079,156361,4,E,E,4,1,0,,5,5,10,-0.9998862147331238,0.11180583387613297,1.0000001192092896,-1.000000238418579,-1.1116920709609985,-1.9998862743377686,8,0,0,0.125,5,219974,1.0000001192092896,-0.9998862147331238,0,8,-0.9998862147331238,0.11180583387613297,1.0,-1.9998862743377686,8,0,-0.9998824000358582,0.11181110888719559,1.0,-1.999882459640503,8,0,-0.11150096356868744,0.9998852014541626,-0.9998887181282043,"[79210, 82982, 45906, 213575, 156361, 219974, 182053, 216722, 81356, 197524]","[-0.9999830722808838, -0.9981095194816589, 0.9997671842575073, 0.999998927116394, -0.9998862147331238, 1.0000001192092896, -0.9954208731651306, 1.0, 1.0, -1.000000238418579]"
102,13822,22041,3,D,D,3,1,0,,5,5,10,1.0,0.5555552840232849,1.0,-0.9999998211860657,0.4444447159767151,0.0,2,0,1,0.5,1,85615,1.0,1.0,0,2,1.0,0.5555552840232849,1.0,0.0,2,0,1.0000001192092896,0.5555553436279297,1.0,1.1920928955078125e-07,1,1,0.5555552840232849,0.9999999403953552,-0.9999998807907104,"[126006, 85615, 132791, 22041, 127914, 152003, 161820, 131017, 14171, 201701]","[0.9999997615814209, 1.0, 0.9999997615814209, 1.0, -0.9999998211860657, 0.9999998807907104, 0.9999972581863403, 0.9999996423721313, -0.9999989867210388, 0.9999999403953552]"
103,1220,110010,2,C,C,2,1,0,,5,5,10,-0.9999935030937195,0.99994957447052,1.0,0.9995505213737488,-1.9999430179595947,-1.9999935626983643,10,0,0,0.1,1,47338,1.0,-0.9999935030937195,0,10,-0.9999931454658508,0.9999492168426514,0.9999996423721313,-1.999992847442627,10,0,-0.9999904632568359,0.999954104423523,1.0,-1.999990463256836,10,0,-0.9999529719352722,-0.9996523857116699,-0.9999946355819702,"[65337, 47338, 110010, 35929, 38583, 212671, 158491, 162792, 124019, 169684]","[0.9999998807907104, 1.0, -0.9999935030937195, 0.9999998807907104, 0.9999991655349731, 0.9999996423721313, 0.9999971389770508, 1.0, 0.9999997019767761, 0.9995505213737488]"
104,12041,164477,3,D,D,3,1,0,,5,5,10,1.0,0.3338257074356079,1.0,-0.9999799728393555,0.6661742925643921,0.0,2,0,1,0.5,1,112852,1.0,1.0,0,2,1.0,0.3338257074356079,1.0,0.0,3,0,1.0,0.333828330039978,1.000000238418579,-2.384185791015625e-07,5,0,0.33382710814476013,1.0,-0.999980628490448,"[24282, 112852, 64010, 164477, 60529, 170448, 176374, 114364, 233719, 25822]","[-0.9962464570999146, 1.0, 0.9999999403953552, 1.0, -0.9999799728393555, 0.9999999403953552, 1.0, 0.9999939203262329, 0.9999957084655762, -0.999332070350647]"
105,15632,186948,5,F,F,5,1,0,,5,5,10,1.0,0.5554583668708801,0.9999999403953552,-0.999994695186615,0.4445416331291199,5.960464477539063e-08,1,1,1,1.0,5,186948,1.0,1.0,1,1,1.0,0.5554583072662354,0.9999998807907104,1.1920928955078125e-07,1,1,1.0,0.5554587841033936,1.0,0.0,2,0,0.5554583668708801,1.0,-0.9999947547912598,"[217199, 247813, 189163, 100954, 41970, 186948, 27904, 143478, 156033, 225964]","[0.9999997615814209, -0.9999070763587952, 0.9990428686141968, 0.9999999403953552, 0.9999999403953552, 1.0, 0.9999849796295166, 0.9999998807907104, -0.999994695186615, 0.9999995231628418]"
106,48,78236,9,J,J,9,1,0,,5,5,10,0.9994623064994812,0.11138436198234558,0.9994759559631348,-0.9994780421257019,0.888077974319458,-1.3649463653564453e-05,2,0,1,0.5,7,126957,0.9994759559631348,0.9994623064994812,0,2,0.6010217070579529,0.06698046624660492,0.6010299324989319,-8.225440979003906e-06,2,0,0.9999999403953552,0.9981870651245117,1.0000001192092896,-1.7881393432617188e-07,3,0,0.11126150190830231,1.0,-0.9999999403953552,"[113555, 44523, 98631, 236968, 194508, 231954, 235492, 126957, 70698, 78236]","[0.9994089603424072, -0.9994438886642456, 0.9993976354598999, -0.9993865489959717, 0.9994477033615112, 0.9994447231292725, -0.9994780421257019, 0.9994759559631348, -0.9964072704315186, 0.9994623064994812]"
107,16512,69434,6,G,G,6,1,0,,5,5,10,0.9988762140274048,0.11109785735607147,0.9999502897262573,-0.9999920129776001,0.8877783417701721,-0.001074075698852539,6,0,0,0.16666666666666666,1,109219,0.9999502897262573,0.9988762140274048,0,6,0.5990951657295227,0.06663307547569275,0.5997393727302551,-0.0006442070007324219,6,0,0.9994134902954102,0.9998716711997986,1.0,-0.0005865097045898438,10,0,0.11098439246416092,0.9993433952331543,-0.9993472099304199,"[220733, 109219, 236359, 151087, 183278, 228520, 69434, 104781, 91837, 134783]","[-0.9999920129776001, 0.9999502897262573, 0.999944269657135, 0.9999252557754517, -0.9999381303787231, -0.9999358654022217, 0.9988762140274048, -0.9999591112136841, 0.9999486804008484, 0.9999372363090515]"
108,7211,31244,2,C,C,2,1,0,,5,5,10,0.9999997615814209,-0.333337664604187,0.9999991655349731,-1.0,1.333337426185608,5.960464477539062e-07,1,1,1,1.0,2,31244,0.9999997615814209,0.9999997615814209,1,1,0.9999992251396179,-0.3333375155925751,0.9999986886978149,5.364418029785156e-07,1,1,1.0,-0.33333420753479004,0.9999998211860657,1.7881393432617188e-07,1,1,-0.33333829045295715,0.9999998807907104,-0.9999998211860657,"[87534, 17844, 31244, 105153, 190353, 212810, 196951, 253558, 167490, 123146]","[-0.9999956488609314, -0.9999998211860657, 0.9999997615814209, -0.9999999403953552, 0.9999576210975647, -0.9999997019767761, 0.9999991655349731, -0.9999998807907104, -1.0, 0.9999989867210388]"
109,1013,7530,6,G,C,2,0,0,,5,5,10,0.9999998807907104,0.7778347730636597,1.0,-0.9994783401489258,0.22216510772705078,-1.1920928955078125e-07,6,0,0,0.16666666666666666,1,174188,1.0,1.0,0,2,0.9999998211860657,0.7778347134590149,1.0,-1.7881393432617188e-07,6,0,1.0,0.777836263179779,1.0000001192092896,-1.1920928955078125e-07,5,0,0.7778322696685791,0.9999999403953552,-0.9995002746582031,"[236159, 174188, 224222, 220816, 252396, 95173, 7530, 206452, 227804, 168809]","[0.9999993443489075, 1.0, 1.0, 0.9999966025352478, 0.9999957084655762, 1.0, 0.9999998807907104, -0.9994783401489258, 1.0, 1.0]"
110,16590,51636,3,D,D,3,1,0,,5,5,10,-0.9997562170028687,-0.11111082881689072,0.9999998211860657,-0.9999999403953552,-0.8886454105377197,-1.999756097793579,5,0,0,0.2,7,29265,0.9999998211860657,-0.9997562170028687,0,5,-0.9997556805610657,-0.11111074686050415,0.9999993443489075,-1.9997550249099731,5,0,-0.9997333884239197,-0.11110861599445343,0.9999999403953552,-1.999733328819275,5,0,0.11107630282640457,0.9997531175613403,-0.9997696280479431,"[22757, 66371, 104477, 51636, 196729, 89875, 192795, 29265, 138638, 176173]","[0.9999995827674866, -0.9999982118606567, -0.9999999403953552, -0.9997562170028687, 0.9999997615814209, 0.9999983310699463, -0.9999998211860657, 0.9999998211860657, -0.9999971985816956, -0.9999997615814209]"
111,11438,27129,7,H,H,7,1,0,,5,5,10,-0.9995719194412231,-0.11095114797353745,0.999886155128479,-0.999950647354126,-0.8886207938194275,-1.9994580745697021,6,0,0,0.16666666666666666,4,132405,0.999886155128479,-0.9995719194412231,0,6,-0.6000410318374634,-0.06660372763872147,0.6002296209335327,-1.200270652770996,6,0,0.9994226098060608,0.9994556903839111,1.0,-0.000577390193939209,6,0,0.11105724424123764,0.9999312162399292,-0.9999228715896606,"[159757, 111900, 42141, 200989, 132405, 50205, 209897, 27129, 241808, 221000]","[-0.9998440742492676, -0.998455286026001, -0.999950647354126, 0.9998557567596436, 0.999886155128479, 0.9998770356178284, 0.9998799562454224, -0.9995719194412231, -0.9999231696128845, -0.999886155128479]"
