dataset,category_a,category_b,bundle_count,support,prob_b_given_a,prob_a_given_b,lift,pmi
pog,2b28f4772c30b8544c742f6a349a06b3,83668c24f1cbd74fb8e01a243e79a3a0,1,5e-05,0.0013812154696132596,0.011904761904761904,0.3288608260983951,-1.6044509303125165
pog,126c091a8ff171f694733a624089e68a,f08f67db51ee90dabdbcecddebbaf68f,1,5e-05,0.00013267878466233248,0.5,1.326787846623325,0.40793770221252296
pog,b608ccb44928992e75009892971acd46,f08f67db51ee90dabdbcecddebbaf68f,1,5e-05,0.00021326508850501172,0.5,2.1326508850501176,1.092647815828629
pog,08734b0d499542a3a0ae060fb5597d09,2f31c28c89277ed7b750018066a28b35,1,5e-05,0.0008673026886383347,0.25,4.3365134431916745,2.116535581897678
pog,126c091a8ff171f694733a624089e68a,2f31c28c89277ed7b750018066a28b35,1,5e-05,0.00013267878466233248,0.25,0.6633939233116625,-0.592062297787477
pog,0ab410a4baf435f5b6496cb061c11dc1,f38776a72637f9103f9229c5f2c92e41,1,5e-05,0.000946073793755913,0.003861003861003861,0.07305589140972302,-3.7748555695197874
pog,022ab423f035b47ac0af5046c51ed093,2f31c28c89277ed7b750018066a28b35,1,5e-05,0.000664451827242525,0.25,3.3222591362126246,1.732164607902385
pog,3afab60a60abe737c6b12772e0fcec0a,e89e92593584db62ee08a1502919819d,1,5e-05,0.000794912559618442,0.01098901098901099,0.17470605705899825,-2.516998467528536
pog,9fd21872baa91cc0713a7ee1d29529ca,c5a37fdeb54701aa580971fcfe834201,1,5e-05,0.027777777777777776,0.014705882352941176,8.169934640522877,3.030324536856798
pog,03bfc1d4783966c69cc6aef8247e0103,83fb64f0af37f88a42f311549fb261cb,1,5e-05,0.000510986203372509,0.0012953367875647669,0.013237984543329247,-6.239172698345435
pog,12ba81fb3ad68ad5b21e4cec7be42666,b5512b7b61119e0a76d1f6b3bd6d2b94,1,5e-05,0.004081632653061225,0.0015923566878980893,0.12998830105290524,-2.9435463083447484
pog,83668c24f1cbd74fb8e01a243e79a3a0,b6f318187d9a7cf416a2e84fc24349aa,1,5e-05,0.011904761904761904,0.0053475935828877,1.2732365673542143,0.34850049688305235
pog,5b971cf50885d3dc973bfc30a389361f,c6ba1690407cbd175f036694488a914e,1,5e-05,0.024390243902439025,0.0007961783439490446,0.3883796799751437,-1.3644603739602612
pog,08734b0d499542a3a0ae060fb5597d09,a68b85f0e84cbac87f49f5483e16fb6d,1,5e-05,0.0008673026886383347,0.009259259259259259,0.16061160900709903,-2.6383519202657912
pog,23ee17885f87575534b44d099507a747,c024d6d8b2a5878439b85d8146a91239,1,5e-05,0.005952380952380952,0.011235955056179775,1.3376136971642592,0.41966152580429156
pog,856a563554cc6f5b2bac63e3e8ff10b5,c6ba1690407cbd175f036694488a914e,1,5e-05,0.0019342359767891683,0.0007961783439490446,0.030799935936133255,-5.020928839657112
pog,2637918fb4c6fbe3432dab045d841406,8476c833956c74092868c24514562b0b,1,5e-05,0.014285714285714285,0.0005834305717619603,0.16669444907484582,-2.584722031508017
pog,2637918fb4c6fbe3432dab045d841406,c5a37fdeb54701aa580971fcfe834201,1,5e-05,0.014285714285714285,0.014705882352941176,4.201680672268908,2.0709665213541437
pog,2637918fb4c6fbe3432dab045d841406,d2d96e58ef034b572fcf4e8c6d663b84,1,5e-05,0.014285714285714285,0.06666666666666667,19.047619047619047,4.251538766995965
pog,c5a37fdeb54701aa580971fcfe834201,d2d96e58ef034b572fcf4e8c6d663b84,1,5e-05,0.014705882352941176,0.06666666666666667,19.607843137254903,4.293358942690592
pog,188ff8c06949a640ea5ac102e60941ec,fbf269b6cc339b080853c548156a1050,1,5e-05,0.01639344262295082,0.00228310502283105,0.748559023879033,-0.4178120176146101
pog,188ff8c06949a640ea5ac102e60941ec,6d399e81b6d56cdf82bed9c5b35a1885,1,5e-05,0.01639344262295082,0.037037037037037035,12.14329083181542,3.6020875398230943
pog,19125833f147d19800e3aa39ecfc76c2,b6f318187d9a7cf416a2e84fc24349aa,1,5e-05,0.0008695652173913044,0.0053475935828877,0.09300162752848175,-3.4266002261699247
pog,126c091a8ff171f694733a624089e68a,83fb64f0af37f88a42f311549fb261cb,1,5e-05,0.00013267878466233248,0.0012953367875647669,0.0034372742140500647,-8.184519335055558
pog,ab493384339108f4d90b1ae4d5a5ee3d,c6ba1690407cbd175f036694488a914e,1,5e-05,0.08333333333333333,0.0007961783439490446,1.3269639065817413,0.4081291299366666
pog,ab493384339108f4d90b1ae4d5a5ee3d,fc528592c3858f90196fbfacc814f235,1,5e-05,0.08333333333333333,0.0003898635477582846,0.6497725795971411,-0.621993231666123
pog,841c8877534da01768696cd2375bab70,dab681fd76ae76e9421f7378ed0ed11d,1,5e-05,0.0013531799729364006,0.0019342359767891683,0.05234738773448359,-4.255738644911636
pog_dense,126c091a8ff171f694733a624089e68a,664162d351ab59ea042546db288bbf7c,8568,0.28862089874014685,0.5813937707810274,0.48756615262049735,0.9821462174589186,-0.02599027248622878
pog_dense,664162d351ab59ea042546db288bbf7c,b608ccb44928992e75009892971acd46,6799,0.22903051943677155,0.386900358504524,0.5667722574191397,0.9574461522645299,-0.06273674418966357
pog_dense,664162d351ab59ea042546db288bbf7c,95c3a26ab13f3ec5cd28a281e3685e7b,6527,0.21986795122279862,0.3714220679451431,0.633074684772066,1.069450582834095,0.09686981999960555
pog_dense,126c091a8ff171f694733a624089e68a,95c3a26ab13f3ec5cd28a281e3685e7b,5013,0.1688674796200229,0.34016421252629436,0.48622696411251215,0.9794485754661081,-0.029958347027077066
pog_dense,126c091a8ff171f694733a624089e68a,b608ccb44928992e75009892971acd46,4915,0.16556626018998855,0.333514283775531,0.4097199066355452,0.8253338636345793,-0.27695025919474764
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,664162d351ab59ea042546db288bbf7c,4905,0.16522940106447484,0.582679971489665,0.27912137938883513,0.9843189912731004,-0.022802164943411477
pog_dense,126c091a8ff171f694733a624089e68a,2450d5bfc87a1f5b96e2837f5c87a70c,4398,0.14815064340092973,0.2984325167944629,0.5224518888096935,1.0524195406938022,0.07370994095996235
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,95c3a26ab13f3ec5cd28a281e3685e7b,4398,0.14815064340092973,0.5224518888096935,0.42657613967022306,1.5043168546270187,0.5891084742320192
pog_dense,664162d351ab59ea042546db288bbf7c,852a581f78e4f4d7ecf9972a038e440c,4322,0.14559051404702553,0.24594548455016219,0.7769189286356283,1.312446100010087,0.39225817489693754
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,b608ccb44928992e75009892971acd46,3411,0.11490264771272654,0.4052031361368496,0.2843447815938646,1.0027392713703331,0.003946530377185417
pog_dense,852a581f78e4f4d7ecf9972a038e440c,b608ccb44928992e75009892971acd46,3281,0.1105234790810483,0.5897896818263527,0.2735078359453151,1.4595278838527097,0.5455017733696439
pog_dense,664162d351ab59ea042546db288bbf7c,a6cd655d1645f38869be793d5fb194cb,3015,0.10156302634238361,0.1715700221931372,0.6136779971504173,1.0366838344851355,0.05197597132747175
pog_dense,126c091a8ff171f694733a624089e68a,a6cd655d1645f38869be793d5fb194cb,2773,0.09341103550495183,0.18816584108027415,0.5644209240789742,1.136961359313865,0.1851832237345101
pog_dense,a6cd655d1645f38869be793d5fb194cb,b608ccb44928992e75009892971acd46,1772,0.059691437041029444,0.3606757581925504,0.14771590530176726,0.8925492295518549,-0.16399635009116298
pog_dense,664162d351ab59ea042546db288bbf7c,8476c833956c74092868c24514562b0b,1652,0.05564912753486492,0.09400785295623969,0.7195121951219512,1.2154691301650398,0.2815132530348005
pog_dense,95c3a26ab13f3ec5cd28a281e3685e7b,b608ccb44928992e75009892971acd46,1629,0.054874351546183385,0.15800193986420952,0.1357952650883628,0.39100079916713265,-1.3547565386251161
pog_dense,126c091a8ff171f694733a624089e68a,46eacb79120159c0d446c08e1f671b0f,1537,0.051775247591457255,0.10429531112166655,0.7277462121212122,1.4659614611542584,0.5518471767783676
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,664162d351ab59ea042546db288bbf7c,1531,0.05157313211614903,0.555918663761801,0.0871222898765151,0.9391112190538227,-0.09063206834413329
pog_dense,126c091a8ff171f694733a624089e68a,3e600277f4bf92983bf6fcb0ac09e0d7,1503,0.05062992656471064,0.1019881929836466,0.545751633986928,1.099354210934108,0.13665629622745004
pog_dense,3afab60a60abe737c6b12772e0fcec0a,95c3a26ab13f3ec5cd28a281e3685e7b,1466,0.04938354780030991,0.7154709614446071,0.14219204655674103,2.0600844773467126,1.0427034988406716
pog_dense,8476c833956c74092868c24514562b0b,b608ccb44928992e75009892971acd46,1390,0.04682341844640572,0.6054006968641115,0.11587195731910636,1.4981598105291778,0.583191526040019
pog_dense,8476c833956c74092868c24514562b0b,852a581f78e4f4d7ecf9972a038e440c,1329,0.04476857778077208,0.5788327526132404,0.23889987416861405,3.08884218840134,1.627066164320451
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,b608ccb44928992e75009892971acd46,1182,0.039816748635720545,0.42919389978213507,0.09853284428142714,1.062108211814977,0.0869307611474053
pog_dense,852a581f78e4f4d7ecf9972a038e440c,a6cd655d1645f38869be793d5fb194cb,1171,0.03944620359765546,0.21049793277008808,0.23834724201099125,1.2718993755776176,0.3469845384701613
pog_dense,852a581f78e4f4d7ecf9972a038e440c,95c3a26ab13f3ec5cd28a281e3685e7b,1168,0.039345145860001346,0.20995865540176165,0.11328806983511154,0.6045424485215031,-0.726084451655489
pog_dense,3afab60a60abe737c6b12772e0fcec0a,664162d351ab59ea042546db288bbf7c,1135,0.0382335107458061,0.5539287457296243,0.0645877197974165,0.9357496583241123,-0.09580547854192631
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,3afab60a60abe737c6b12772e0fcec0a,1127,0.03796402344539514,0.13387978142076504,0.550024402147389,1.9396560230633628,0.9558008287934961
pog_dense,126c091a8ff171f694733a624089e68a,fc528592c3858f90196fbfacc814f235,1116,0.03759347840733005,0.07572776005971364,0.5380906460945034,1.0839220275470873,0.11626097946201132
pog_dense,664162d351ab59ea042546db288bbf7c,fc528592c3858f90196fbfacc814f235,1053,0.03547126591659368,0.05992147043760314,0.5077145612343298,0.8576802176522116,-0.22148824949646587
pog_dense,b608ccb44928992e75009892971acd46,fc528592c3858f90196fbfacc814f235,931,0.03136158458532642,0.07760920306768923,0.44889103182256507,1.1108518815175614,0.1516664638504048
pog_dense,126c091a8ff171f694733a624089e68a,c6ba1690407cbd175f036694488a914e,882,0.029710974870309236,0.05984935875687046,0.7583834909716252,1.5276767532729636,0.6113393105303518
pog_dense,022ab423f035b47ac0af5046c51ed093,664162d351ab59ea042546db288bbf7c,848,0.028565653843562622,0.6692975532754538,0.04825584703806977,1.1306417325746956,0.17714185371343288
pog_dense,03bfc1d4783966c69cc6aef8247e0103,19125833f147d19800e3aa39ecfc76c2,818,0.027555076467021492,0.9987789987789988,0.3144944252210688,11.399366919551465,3.5108817993313264
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,852a581f78e4f4d7ecf9972a038e440c,801,0.026982415953648184,0.09515324305060585,0.14398705734316017,0.5077690406615648,-0.9777556602123809
pog_dense,95c3a26ab13f3ec5cd28a281e3685e7b,a6cd655d1645f38869be793d5fb194cb,762,0.025668665364144715,0.07390882638215325,0.15509871768776715,0.44658201098729927,-1.1630029565395898
pog_dense,3afab60a60abe737c6b12772e0fcec0a,b608ccb44928992e75009892971acd46,712,0.023984369736576163,0.3474865788189361,0.059353117705901966,0.8599105184077139,-0.21774155294001205
pog_dense,46eacb79120159c0d446c08e1f671b0f,664162d351ab59ea042546db288bbf7c,699,0.02354645287340834,0.3309659090909091,0.03977693051840892,0.5590994125802498,-0.8388232656919739
pog_dense,44187dfef4ed2dd3669957cc9592514e,664162d351ab59ea042546db288bbf7c,695,0.02341170922320286,0.5253212396069539,0.03954930859841803,0.8874231103950398,-0.17230597037676385
pog_dense,46eacb79120159c0d446c08e1f671b0f,b608ccb44928992e75009892971acd46,689,0.02320959374789463,0.3262310606060606,0.05743581193731244,0.8073103755544778,-0.3088046615493252
pog_dense,022ab423f035b47ac0af5046c51ed093,126c091a8ff171f694733a624089e68a,682,0.022973792360035033,0.5382794001578532,0.046278075592047226,1.08430225100672,0.11676696632941272
pog_dense,126c091a8ff171f694733a624089e68a,bc11aa63d5a69b1b0f90c34fd2c62102,678,0.02283904870982955,0.04600664992875076,0.662109375,1.3337435642430617,0.4154813095823935
pog_dense,022ab423f035b47ac0af5046c51ed093,b608ccb44928992e75009892971acd46,663,0.022333760021558985,0.5232833464877664,0.05526842280760253,1.2949474344644742,0.37289353607661513
pog_dense,126c091a8ff171f694733a624089e68a,8476c833956c74092868c24514562b0b,659,0.0221990163713535,0.04471737802809256,0.28702090592334495,0.5781707683545102,-0.7904324252215867
pog_dense,2b28f4772c30b8544c742f6a349a06b3,664162d351ab59ea042546db288bbf7c,645,0.021727413595634307,0.611954459203036,0.03670403459853184,1.0337722685882509,0.04791840696444515
pog_dense,664162d351ab59ea042546db288bbf7c,8585a77eaebc91282b433359863cb569,635,0.021390554470120594,0.0361349797985546,0.7175141242937854,1.2120937969490304,0.2775013449802114
pog_dense,664162d351ab59ea042546db288bbf7c,6eb82f81b7105a1112fec1bb3c8dd62b,629,0.02118843899481237,0.03579354691856826,0.5900562851782364,0.9967797690662452,-0.004653307588843609
pog_dense,664162d351ab59ea042546db288bbf7c,b5512b7b61119e0a76d1f6b3bd6d2b94,621,0.020918951694401403,0.035338303078586465,0.7657213316892725,1.2935300433920076,0.3713135622942517
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,95c3a26ab13f3ec5cd28a281e3685e7b,619,0.02085157986929866,0.22476397966594044,0.06003879728419011,0.6471720174939969,-0.6277788652025932
pog_dense,19125833f147d19800e3aa39ecfc76c2,95c3a26ab13f3ec5cd28a281e3685e7b,616,0.020750522131644546,0.2368319876970396,0.05974781765276431,0.6819199211226302,-0.5523257635299835
pog_dense,126c091a8ff171f694733a624089e68a,6eb82f81b7105a1112fec1bb3c8dd62b,615,0.020716836219093177,0.04173169573183144,0.5769230769230769,1.162145515473873,0.2167907239134762
pog_dense,126c091a8ff171f694733a624089e68a,44187dfef4ed2dd3669957cc9592514e,611,0.02058209256888769,0.04146027006853498,0.4618291761148904,0.930302023623983,-0.10422893001389764
pog_dense,841c8877534da01768696cd2375bab70,95c3a26ab13f3ec5cd28a281e3685e7b,611,0.02058209256888769,0.6085657370517928,0.059262851600387974,1.7522679408457342,0.8092233955860637
pog_dense,46eacb79120159c0d446c08e1f671b0f,a6cd655d1645f38869be793d5fb194cb,610,0.02054840665633632,0.28882575757575757,0.12416039079991859,1.7451824627302954,0.8033778813143544
pog_dense,126c091a8ff171f694733a624089e68a,19125833f147d19800e3aa39ecfc76c2,586,0.019739944755103416,0.03976385967293208,0.22529796232218377,0.4538369620340876,-1.1397539830746934
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,126c091a8ff171f694733a624089e68a,584,0.019672572930000673,0.6919431279620853,0.039628146841283844,1.3938402454151093,0.47906521661888174
pog_dense,19125833f147d19800e3aa39ecfc76c2,72b059d86956ec93bbe2ae5a6622f4bd,562,0.018931482853870512,0.21607074202229912,1.0,11.413302575932335,3.512644408030586
pog_dense,2b28f4772c30b8544c742f6a349a06b3,b608ccb44928992e75009892971acd46,554,0.018661995553459543,0.5256166982922201,0.046182060686895635,1.3007216826861328,0.3793122995168107
pog_dense,664162d351ab59ea042546db288bbf7c,de802e3a05e11e88ddd894aa58e0f4d9,552,0.0185946237283568,0.03141182495874353,0.5673175745118191,0.9583673542911206,-0.0613493297118995
pog_dense,95c3a26ab13f3ec5cd28a281e3685e7b,fc528592c3858f90196fbfacc814f235,551,0.01856093781580543,0.05344325897187197,0.2656702025072324,0.7649549594209215,-0.3865532905239618
pog_dense,b608ccb44928992e75009892971acd46,de802e3a05e11e88ddd894aa58e0f4d9,545,0.018358822340497204,0.04543181060353451,0.5601233299075026,1.3861138022369224,0.4710457099880139
pog_dense,8585a77eaebc91282b433359863cb569,b608ccb44928992e75009892971acd46,543,0.01829145051539446,0.6135593220338983,0.045265088362787594,1.518349619364647,0.6025040279388386
pog_dense,2b28f4772c30b8544c742f6a349a06b3,95c3a26ab13f3ec5cd28a281e3685e7b,537,0.018089335040086234,0.5094876660341556,0.05208535402521824,1.46698844363627,0.5528575060663042
pog_dense,19125833f147d19800e3aa39ecfc76c2,664162d351ab59ea042546db288bbf7c,523,0.017617732264367043,0.20107650903498656,0.02976156603880954,0.33967775833452524,-1.5577613394050065
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,44187dfef4ed2dd3669957cc9592514e,516,0.017381930876507443,0.06129722024233785,0.3900226757369615,1.3754113984233116,0.459863206777099
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,852a581f78e4f4d7ecf9972a038e440c,516,0.017381930876507443,0.18736383442265794,0.09275570735214812,0.9998351228961035,-0.0002378869917456233
pog_dense,664162d351ab59ea042546db288bbf7c,c6ba1690407cbd175f036694488a914e,480,0.016169238024658087,0.027314630398907414,0.412725709372313,0.6972159226328164,-0.520322577573657
pog_dense,08734b0d499542a3a0ae060fb5597d09,664162d351ab59ea042546db288bbf7c,479,0.016135552112106717,0.5935563816604709,0.027257724918909692,1.0026924683305491,0.003879190749442987
pog_dense,664162d351ab59ea042546db288bbf7c,841c8877534da01768696cd2375bab70,478,0.016101866199555347,0.027200819438911967,0.4760956175298805,0.8042664600234469,-0.3142545376789804
pog_dense,a6cd655d1645f38869be793d5fb194cb,c6ba1690407cbd175f036694488a914e,476,0.016034494374452604,0.09688581314878893,0.40928632846087704,2.473045786014573,1.306288950057284
pog_dense,126c091a8ff171f694733a624089e68a,841c8877534da01768696cd2375bab70,476,0.016034494374452604,0.0322996539322793,0.47410358565737054,0.9550274169657802,-0.06638594419677878
pog_dense,46eacb79120159c0d446c08e1f671b0f,95c3a26ab13f3ec5cd28a281e3685e7b,474,0.01596712254934986,0.22443181818181818,0.04597478176527643,0.6462156114981042,-0.629912490742088
pog_dense,852a581f78e4f4d7ecf9972a038e440c,fc528592c3858f90196fbfacc814f235,461,0.015529205686182039,0.08286895559949667,0.2222757955641273,1.1861368447090928,0.24627046333607672
pog_dense,19125833f147d19800e3aa39ecfc76c2,2450d5bfc87a1f5b96e2837f5c87a70c,449,0.015124974735565587,0.17262591311034217,0.05333808505583274,0.6087637035630337,-0.7160457515693226
pog_dense,44187dfef4ed2dd3669957cc9592514e,95c3a26ab13f3ec5cd28a281e3685e7b,444,0.01495654517280873,0.3356009070294785,0.04306498545101843,0.9663092653809017,-0.04944310021046465
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,664162d351ab59ea042546db288bbf7c,436,0.014687057872397763,0.5165876777251185,0.024810789279007567,0.8726695385504961,-0.19649265563921575
pog_dense,6eb82f81b7105a1112fec1bb3c8dd62b,b608ccb44928992e75009892971acd46,426,0.014350198746884053,0.399624765478424,0.03551183727909303,0.9889347105695644,-0.016052817428500902
pog_dense,08734b0d499542a3a0ae060fb5597d09,126c091a8ff171f694733a624089e68a,424,0.014282826921781311,0.5254027261462205,0.028771120309425257,1.0583636648148675,0.08183543773146831
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,841c8877534da01768696cd2375bab70,422,0.01421545509667857,0.05013067236873366,0.4203187250996016,1.4822501393807048,0.5677889323889349
pog_dense,852a581f78e4f4d7ecf9972a038e440c,8585a77eaebc91282b433359863cb569,416,0.014013339621370344,0.07477979507460003,0.47005649717514125,2.5083762673272054,1.3267537748906968
pog_dense,8476c833956c74092868c24514562b0b,95c3a26ab13f3ec5cd28a281e3685e7b,407,0.013710166408408003,0.17726480836236932,0.03947623666343356,0.5104057324001257,-0.9702835626913346
pog_dense,022ab423f035b47ac0af5046c51ed093,a6cd655d1645f38869be793d5fb194cb,402,0.013541736845651148,0.31728492501973166,0.08182373295338896,1.9171423334288122,0.9389574502606781
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,46eacb79120159c0d446c08e1f671b0f,399,0.013440679107997035,0.144880174291939,0.18892045454545456,2.036417071037169,1.0260330647025053
pog_dense,95c3a26ab13f3ec5cd28a281e3685e7b,bc11aa63d5a69b1b0f90c34fd2c62102,397,0.013373307282894294,0.03850630455868089,0.3876953125,1.11630679407129,0.1587335768610642
pog_dense,b5512b7b61119e0a76d1f6b3bd6d2b94,b608ccb44928992e75009892971acd46,392,0.013204877720137438,0.4833538840937115,0.03267755918639546,1.1961356621545447,0.258381025002772
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,95c3a26ab13f3ec5cd28a281e3685e7b,389,0.013103819982483325,0.7072727272727273,0.03773035887487876,2.036478970108456,1.0260769162922763
pog_dense,8476c833956c74092868c24514562b0b,a6cd655d1645f38869be793d5fb194cb,383,0.012901704507175099,0.16681184668989546,0.0779564420924079,1.0079333362174308,0.01140022347182822
pog_dense,664162d351ab59ea042546db288bbf7c,bc11aa63d5a69b1b0f90c34fd2c62102,377,0.012699589031866873,0.021453365959141865,0.3681640625,0.6219381072881693,-0.6851570784402928
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,2b28f4772c30b8544c742f6a349a06b3,374,0.01259853129421276,0.04442860536944643,0.3548387096774194,1.2513354639443894,0.3234686058829437
pog_dense,19125833f147d19800e3aa39ecfc76c2,83fb64f0af37f88a42f311549fb261cb,369,0.012430101731455905,0.14186851211072665,1.0,11.413302575932335,3.512644408030586
pog_dense,19125833f147d19800e3aa39ecfc76c2,ecff24c1d93157b5c20fd73bb31faced,364,0.01226167216869905,0.13994617454825067,0.9972602739726028,11.382033253806494,3.5086863944619027
pog_dense,022ab423f035b47ac0af5046c51ed093,852a581f78e4f4d7ecf9972a038e440c,356,0.011992184868288082,0.2809786898184688,0.06399424770807119,1.49939482041184,0.5843803235455527
pog_dense,08734b0d499542a3a0ae060fb5597d09,b608ccb44928992e75009892971acd46,356,0.011992184868288082,0.44114002478314746,0.029676558852950983,1.0916707882387893,0.1265378527934543
pog_dense,852a581f78e4f4d7ecf9972a038e440c,b5512b7b61119e0a76d1f6b3bd6d2b94,354,0.01192481304318534,0.06363472946252022,0.436498150431566,2.32929787771193,1.219895147585689
pog_dense,46eacb79120159c0d446c08e1f671b0f,fc528592c3858f90196fbfacc814f235,328,0.011048979316849693,0.1553030303030303,0.15814850530376084,2.222915022939131,1.1524527984199817
pog_dense,126c091a8ff171f694733a624089e68a,8585a77eaebc91282b433359863cb569,325,0.01094792157919558,0.022053335142837756,0.3672316384180791,0.7397461096613351,-0.4348978906084934
pog_dense,6eb82f81b7105a1112fec1bb3c8dd62b,a6cd655d1645f38869be793d5fb194cb,324,0.01091423566664421,0.30393996247654786,0.06594748626094037,1.836507577056544,0.8769648483480079
pog_dense,126c091a8ff171f694733a624089e68a,b5512b7b61119e0a76d1f6b3bd6d2b94,322,0.010846863841541467,0.021849765895365407,0.3970406905055487,0.7997930337482336,-0.3223013796566065
pog_dense,95c3a26ab13f3ec5cd28a281e3685e7b,de802e3a05e11e88ddd894aa58e0f4d9,321,0.010813177928990097,0.03113482056256062,0.32990750256937307,0.9499160156425228,-0.07412812794070191
pog_dense,b608ccb44928992e75009892971acd46,c6ba1690407cbd175f036694488a914e,308,0.010375261065822273,0.02567522507502501,0.2648323301805675,0.6553695026459092,-0.6096195556734801
pog_dense,a6cd655d1645f38869be793d5fb194cb,bc11aa63d5a69b1b0f90c34fd2c62102,304,0.010240517415616789,0.06187665377569713,0.296875,1.7938186952981885,0.8430340816661444
pog_dense,8585a77eaebc91282b433359863cb569,a6cd655d1645f38869be793d5fb194cb,299,0.010072087852859934,0.33785310734463275,0.06085894565438632,2.0414222154758335,1.0295745974503043
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,b608ccb44928992e75009892971acd46,293,0.009869972377551708,0.3471563981042654,0.024424808269423143,0.8590934339882647,-0.21911304918010044
pog_dense,08734b0d499542a3a0ae060fb5597d09,a6cd655d1645f38869be793d5fb194cb,282,0.009499427339486626,0.34944237918215615,0.057398738041929576,2.111448497537449,1.0782330573435719
pog_dense,6eb82f81b7105a1112fec1bb3c8dd62b,95c3a26ab13f3ec5cd28a281e3685e7b,281,0.009465741426935256,0.26360225140712945,0.02725509214354995,0.759000624177696,-0.3978270228201433
pog_dense,126c091a8ff171f694733a624089e68a,64fe11119537f0ea81cfb5e4d54b3c71,266,0.008960452738664691,0.018049806609214902,0.48363636363636364,0.9742301072748247,-0.03766552646478269
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,2450d5bfc87a1f5b96e2837f5c87a70c,263,0.008859395001010578,0.31161137440758296,0.03124257543359468,1.098894661518592,0.13605309821763892
pog_dense,44187dfef4ed2dd3669957cc9592514e,b608ccb44928992e75009892971acd46,255,0.008589907700599609,0.1927437641723356,0.021257085695231742,0.47697494024841236,-1.068014624314982
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,664162d351ab59ea042546db288bbf7c,254,0.008556221788048239,0.4618181818181818,0.01445399191942184,0.7801476438544669,-0.358180913348813
pog_dense,a6cd655d1645f38869be793d5fb194cb,de802e3a05e11e88ddd894aa58e0f4d9,252,0.008488849962945496,0.05129248931406473,0.2589928057553957,1.564921724334353,0.6460904969413637
pog_dense,b608ccb44928992e75009892971acd46,bc11aa63d5a69b1b0f90c34fd2c62102,249,0.008387792225291383,0.020756918972990996,0.2431640625,0.6017479459298933,-0.7327687828270821
pog_dense,19125833f147d19800e3aa39ecfc76c2,814ed433f7b89cef654140214dfdaab5,239,0.008050933099777674,0.0918877354863514,0.9835390946502057,11.22542928250135,3.4886987124055535
pog_dense,022ab423f035b47ac0af5046c51ed093,fc528592c3858f90196fbfacc814f235,231,0.0077814457993667045,0.18232044198895028,0.11137897782063645,2.609626152788803,1.3838431454355993
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,c6ba1690407cbd175f036694488a914e,228,0.007680388061712591,0.08278867102396514,0.19604471195184867,2.1132110817002827,1.079436880530136
pog_dense,19125833f147d19800e3aa39ecfc76c2,c6342df4744ae61888fa993d281972d7,225,0.007579330324058478,0.08650519031141868,1.0,11.413302575932335,3.512644408030586
pog_dense,6eb82f81b7105a1112fec1bb3c8dd62b,852a581f78e4f4d7ecf9972a038e440c,223,0.007511958498955737,0.20919324577861162,0.04008628437893223,1.1163240507251242,0.1587558788810935
pog_dense,664162d351ab59ea042546db288bbf7c,fbf269b6cc339b080853c548156a1050,223,0.007511958498955737,0.012689922039492403,0.6092896174863388,1.0292705619245124,0.041622269927305416
pog_dense,03bfc1d4783966c69cc6aef8247e0103,72b059d86956ec93bbe2ae5a6622f4bd,221,0.007444586673852995,0.2698412698412698,0.3932384341637011,14.253572840761452,3.833251689503074
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,64fe11119537f0ea81cfb5e4d54b3c71,221,0.007444586673852995,0.026253266809218342,0.4018181818181818,1.4170081427244647,0.5028480486119312
pog_dense,841c8877534da01768696cd2375bab70,b608ccb44928992e75009892971acd46,218,0.007343528936198882,0.21713147410358566,0.018172724241413803,0.5373261870822811,-0.8961299440690088
pog_dense,19125833f147d19800e3aa39ecfc76c2,58f1ddb77bfc5576db30fa20e53111fa,205,0.006905612073031059,0.0788158400615148,0.9669811320754716,11.036448245594947,3.464204052972833
pog_dense,08734b0d499542a3a0ae060fb5597d09,852a581f78e4f4d7ecf9972a038e440c,204,0.006871926160479687,0.2527881040892193,0.03667086104619809,1.3489605712731558,0.4318481804136798
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,de802e3a05e11e88ddd894aa58e0f4d9,201,0.006770868422825574,0.023877405559515324,0.2065775950668037,0.7284939994242259,-0.4570110059696615
