method,signal,source_csv,index,bundle_id,true_indice,true_option_idx,true_option_char,prediction,prediction_idx,hit,score_len_ok,candidate_count,scores,candidate_indices,gt_valid_choice,gt_score,gt_min_rank,gt_max_rank,gt_avg_rank,gt_in_top_tie,gt_unique_top1,gt_gap_to_top,gt_top_score,gt_second_margin,gt_top_tie_size,gt_all_tied,gt_all_zero,gt_positive_signal,pred_valid_choice,pred_score,pred_min_rank,pred_max_rank,pred_avg_rank,pred_in_top_tie,pred_unique_top1,pred_gap_to_top,pred_top_score,pred_second_margin,pred_top_tie_size,pred_all_tied,pred_all_zero,pred_positive_signal
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,179,409,205230,9,J,E,4,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[48041, 34319, 11741, 25699, 53253, 128465, 65956, 27866, 37914, 205230]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,179,409,205230,9,J,E,4,0,1,10,"[0.0, 0.5, 0.0, 1.0, 0.0, 0.1, 0.8, 0.5, 1.1, 1.2]","[48041, 34319, 11741, 25699, 53253, 128465, 65956, 27866, 37914, 205230]",1,1.2,1,1,1.0,1,1,0.0,1.2,0.09999999999999987,1,0,0,1,1,0.0,8,10,9.0,0,0,1.2,1.2,0.09999999999999987,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,180,8044,45958,4,E,E,4,1,1,10,"[1, 11, 2, 1, 29, 12, 0, 2, 22, 2]","[32779, 243446, 9458, 201910, 45958, 227561, 155503, 52951, 22011, 90685]",1,29.0,1,1,1.0,1,1,0.0,29.0,7.0,1,0,0,1,1,29.0,1,1,1.0,1,1,0.0,29.0,7.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,180,8044,45958,4,E,E,4,1,1,10,"[1.0, 9.3, 3.1, 1.0, 0.0, 0.6, 2.3, 2.8, 14.2, 2.9]","[32779, 243446, 9458, 201910, 45958, 227561, 155503, 52951, 22011, 90685]",1,0.0,10,10,10.0,0,0,14.2,14.2,4.899999999999999,1,0,0,1,1,0.0,10,10,10.0,0,0,14.2,14.2,4.899999999999999,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,181,2237,60677,2,C,I,8,0,1,10,"[3, 3, 0, 0, 0, 0, 0, 2, 5, 3]","[163703, 100263, 60677, 43482, 36536, 164954, 3708, 116436, 247987, 209922]",1,0.0,6,10,8.0,0,0,5.0,5.0,2.0,1,0,0,1,1,5.0,1,1,1.0,1,1,0.0,5.0,2.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,181,2237,60677,2,C,I,8,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[163703, 100263, 60677, 43482, 36536, 164954, 3708, 116436, 247987, 209922]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,182,13577,95699,3,D,D,3,1,1,10,"[1, 4, 3, 7, 1, 3, 0, 0, 4, 0]","[62196, 207727, 172764, 95699, 153513, 251629, 68421, 215272, 78412, 211322]",1,7.0,1,1,1.0,1,1,0.0,7.0,3.0,1,0,0,1,1,7.0,1,1,1.0,1,1,0.0,7.0,3.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,182,13577,95699,3,D,D,3,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[62196, 207727, 172764, 95699, 153513, 251629, 68421, 215272, 78412, 211322]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,183,4731,127550,2,C,J,9,0,1,10,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[155442, 248015, 127550, 30294, 138280, 15636, 79334, 189248, 199735, 249325]",1,0.0,5,10,7.5,0,0,1.0,1.0,1.0,4,0,0,1,1,1.0,1,4,2.5,1,0,0.0,1.0,1.0,4,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,183,4731,127550,2,C,J,9,0,1,10,"[0.1, 3.7, 0.2, 11.9, 10.7, 14.8, 0.1, 8.5, 0.1, 1.1]","[155442, 248015, 127550, 30294, 138280, 15636, 79334, 189248, 199735, 249325]",1,0.2,7,7,7.0,0,0,14.600000000000001,14.8,2.9000000000000004,1,0,0,1,1,1.1,6,6,6.0,0,0,13.700000000000001,14.8,2.9000000000000004,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,184,19510,176557,1,B,A,0,0,1,10,"[3, 2, 3, 1, 2, 1, 0, 0, 0, 0]","[49402, 176557, 228810, 109723, 194360, 9725, 99966, 108622, 196279, 61292]",1,2.0,3,4,3.5,0,0,1.0,3.0,1.0,2,0,0,1,1,3.0,1,2,1.5,1,0,0.0,3.0,1.0,2,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,184,19510,176557,1,B,A,0,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[49402, 176557, 228810, 109723, 194360, 9725, 99966, 108622, 196279, 61292]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,185,4031,15213,4,E,E,4,1,1,10,"[3, 26, 6, 3, 63, 6, 3, 3, 25, 3]","[109105, 60915, 217221, 203235, 15213, 11851, 72892, 225617, 148409, 71157]",1,63.0,1,1,1.0,1,1,0.0,63.0,37.0,1,0,0,1,1,63.0,1,1,1.0,1,1,0.0,63.0,37.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,185,4031,15213,4,E,E,4,1,1,10,"[2.5, 22.2, 2.4, 2.1, 49.6, 2.7, 2.4, 1.8, 18.3, 1.7]","[109105, 60915, 217221, 203235, 15213, 11851, 72892, 225617, 148409, 71157]",1,49.6,1,1,1.0,1,1,0.0,49.6,27.400000000000002,1,0,0,1,1,49.6,1,1,1.0,1,1,0.0,49.6,27.400000000000002,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,186,10335,11578,8,I,I,8,1,1,10,"[0, 0, 0, 1, 0, 0, 0, 0, 2, 0]","[7207, 201753, 195875, 15146, 166603, 164561, 56875, 82360, 11578, 235114]",1,2.0,1,1,1.0,1,1,0.0,2.0,1.0,1,0,0,1,1,2.0,1,1,1.0,1,1,0.0,2.0,1.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,186,10335,11578,8,I,I,8,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7207, 201753, 195875, 15146, 166603, 164561, 56875, 82360, 11578, 235114]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,187,2054,89112,1,B,G,6,0,1,10,"[4, 18, 2, 0, 0, 0, 22, 1, 0, 0]","[199658, 89112, 210209, 121573, 166177, 207287, 136352, 33080, 146660, 155089]",1,18.0,2,2,2.0,0,0,4.0,22.0,4.0,1,0,0,1,1,22.0,1,1,1.0,1,1,0.0,22.0,4.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,187,2054,89112,1,B,G,6,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0, 0.1]","[199658, 89112, 210209, 121573, 166177, 207287, 136352, 33080, 146660, 155089]",1,0.0,3,10,6.5,0,0,4.2,4.2,4.1000000000000005,1,0,0,1,1,0.0,3,10,6.5,0,0,4.2,4.2,4.1000000000000005,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,188,17829,35383,5,F,B,1,0,1,10,"[0, 8, 0, 0, 0, 8, 0, 0, 0, 2]","[165459, 222213, 90584, 142278, 54007, 35383, 65687, 98807, 217390, 241285]",1,8.0,1,2,1.5,1,0,0.0,8.0,6.0,2,0,0,1,1,8.0,1,2,1.5,1,0,0.0,8.0,6.0,2,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,188,17829,35383,5,F,B,1,0,1,10,"[4.2, 0.3, 2.7, 0.0, 0.0, 26.4, 0.0, 0.1, 2.5, 0.2]","[165459, 222213, 90584, 142278, 54007, 35383, 65687, 98807, 217390, 241285]",1,26.4,1,1,1.0,1,1,0.0,26.4,22.2,1,0,0,1,1,0.3,5,5,5.0,0,0,26.099999999999998,26.4,22.2,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,189,19000,98067,8,I,I,8,1,1,10,"[185, 97, 1, 4, 0, 4, 29, 0, 213, 1]","[1727, 125522, 206506, 196740, 231807, 154229, 116246, 78939, 98067, 4052]",1,213.0,1,1,1.0,1,1,0.0,213.0,28.0,1,0,0,1,1,213.0,1,1,1.0,1,1,0.0,213.0,28.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,189,19000,98067,8,I,I,8,1,1,10,"[0.1, 13.4, 0.8, 2.0, 1.6, 3.9, 3.0, 0.9, 40.4, 2.1]","[1727, 125522, 206506, 196740, 231807, 154229, 116246, 78939, 98067, 4052]",1,40.4,1,1,1.0,1,1,0.0,40.4,27.0,1,0,0,1,1,40.4,1,1,1.0,1,1,0.0,40.4,27.0,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,190,13494,221863,8,I,I,8,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9681, 231611, 165694, 53703, 147823, 249050, 173580, 253988, 221863, 196327]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,190,13494,221863,8,I,I,8,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[9681, 231611, 165694, 53703, 147823, 249050, 173580, 253988, 221863, 196327]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,191,15917,205911,8,I,A,0,0,1,10,"[6, 0, 0, 6, 2, 0, 4, 4, 0, 2]","[157588, 43387, 238465, 108967, 74291, 243931, 185115, 203838, 205911, 193095]",1,0.0,7,10,8.5,0,0,6.0,6.0,2.0,2,0,0,1,1,6.0,1,2,1.5,1,0,0.0,6.0,2.0,2,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,191,15917,205911,8,I,A,0,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[157588, 43387, 238465, 108967, 74291, 243931, 185115, 203838, 205911, 193095]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,192,14431,240587,8,I,I,8,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[85109, 8731, 115993, 155060, 25016, 62829, 71902, 64690, 240587, 104863]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,192,14431,240587,8,I,I,8,1,1,10,"[0.3, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.4, 0.3]","[85109, 8731, 115993, 155060, 25016, 62829, 71902, 64690, 240587, 104863]",1,0.4,1,1,1.0,1,1,0.0,0.4,0.10000000000000003,1,0,0,1,1,0.4,1,1,1.0,1,1,0.0,0.4,0.10000000000000003,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,193,11777,8847,9,J,A,0,0,1,10,"[69, 1, 0, 55, 14, 10, 9, 1, 1, 60]","[82954, 112669, 229737, 116593, 94893, 155900, 85946, 61457, 192204, 8847]",1,60.0,2,2,2.0,0,0,9.0,69.0,9.0,1,0,0,1,1,69.0,1,1,1.0,1,1,0.0,69.0,9.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,193,11777,8847,9,J,A,0,0,1,10,"[0.0, 5.0, 0.0, 25.5, 0.0, 0.0, 0.0, 5.1, 0.0, 28.4]","[82954, 112669, 229737, 116593, 94893, 155900, 85946, 61457, 192204, 8847]",1,28.4,1,1,1.0,1,1,0.0,28.4,2.8999999999999986,1,0,0,1,1,0.0,5,10,7.5,0,0,28.4,28.4,2.8999999999999986,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,194,13218,67013,2,C,C,2,1,1,10,"[0, 0, 94, 0, 0, 0, 0, 0, 2, 5]","[87880, 96776, 67013, 225983, 20641, 83640, 52626, 142944, 194885, 185686]",1,94.0,1,1,1.0,1,1,0.0,94.0,89.0,1,0,0,1,1,94.0,1,1,1.0,1,1,0.0,94.0,89.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,194,13218,67013,2,C,C,2,1,1,10,"[0.2, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]","[87880, 96776, 67013, 225983, 20641, 83640, 52626, 142944, 194885, 185686]",1,0.0,4,10,7.0,0,0,1.8,1.8,1.3,1,0,0,1,1,0.0,4,10,7.0,0,0,1.8,1.8,1.3,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,195,17630,146258,9,J,E,4,0,1,10,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[58061, 148350, 122854, 88001, 196732, 110891, 239788, 204233, 165803, 146258]",1,1.0,1,2,1.5,1,0,0.0,1.0,1.0,2,0,0,1,1,1.0,1,2,1.5,1,0,0.0,1.0,1.0,2,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,195,17630,146258,9,J,E,4,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.2]","[58061, 148350, 122854, 88001, 196732, 110891, 239788, 204233, 165803, 146258]",1,0.2,1,1,1.0,1,1,0.0,0.2,0.1,1,0,0,1,1,0.1,2,3,2.5,0,0,0.1,0.2,0.1,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,196,4696,139047,5,F,A,0,0,1,10,"[13, 0, 0, 3, 1, 9, 3, 0, 0, 1]","[61158, 238845, 20096, 54722, 231791, 139047, 18353, 131644, 150217, 46432]",1,9.0,2,2,2.0,0,0,4.0,13.0,4.0,1,0,0,1,1,13.0,1,1,1.0,1,1,0.0,13.0,4.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,196,4696,139047,5,F,A,0,0,1,10,"[0.8, 7.4, 5.9, 7.6, 8.0, 5.7, 0.0, 0.0, 0.0, 0.0]","[61158, 238845, 20096, 54722, 231791, 139047, 18353, 131644, 150217, 46432]",1,5.7,5,5,5.0,0,0,2.3,8.0,0.40000000000000036,1,0,0,1,1,0.8,6,6,6.0,0,0,7.2,8.0,0.40000000000000036,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,197,19872,1785,9,J,I,8,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[56173, 120330, 74960, 37250, 199583, 27039, 205377, 79667, 221518, 1785]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,197,19872,1785,9,J,I,8,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[56173, 120330, 74960, 37250, 199583, 27039, 205377, 79667, 221518, 1785]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,198,13699,124484,5,F,J,9,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[221569, 92471, 139053, 93360, 187253, 124484, 237997, 105407, 18851, 110285]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,198,13699,124484,5,F,J,9,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.4, 0.0, 0.4]","[221569, 92471, 139053, 93360, 187253, 124484, 237997, 105407, 18851, 110285]",1,0.7,1,1,1.0,1,1,0.0,0.7,0.29999999999999993,1,0,0,1,1,0.4,2,3,2.5,0,0,0.29999999999999993,0.7,0.29999999999999993,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,199,565,80867,2,C,C,2,1,1,10,"[20, 0, 71, 33, 5, 1, 3, 2, 15, 4]","[119627, 199901, 80867, 123848, 102646, 22485, 146202, 207497, 161852, 23630]",1,71.0,1,1,1.0,1,1,0.0,71.0,38.0,1,0,0,1,1,71.0,1,1,1.0,1,1,0.0,71.0,38.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,199,565,80867,2,C,C,2,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[119627, 199901, 80867, 123848, 102646, 22485, 146202, 207497, 161852, 23630]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,200,19557,81806,5,F,E,4,0,1,10,"[0, 0, 4, 0, 5, 0, 0, 0, 0, 0]","[139775, 155804, 37021, 164868, 67267, 81806, 236144, 44451, 148936, 224149]",1,0.0,3,10,6.5,0,0,5.0,5.0,1.0,1,0,0,1,1,5.0,1,1,1.0,1,1,0.0,5.0,1.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,200,19557,81806,5,F,E,4,0,1,10,"[0.3, 0.0, 1.2, 0.0, 0.7, 0.0, 0.0, 3.2, 0.0, 0.0]","[139775, 155804, 37021, 164868, 67267, 81806, 236144, 44451, 148936, 224149]",1,0.0,5,10,7.5,0,0,3.2,3.2,2.0,1,0,0,1,1,0.7,3,3,3.0,0,0,2.5,3.2,2.0,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,201,6610,115001,6,G,F,5,0,1,10,"[1, 0, 1, 0, 1, 3, 0, 0, 0, 0]","[191433, 201108, 79125, 49244, 222269, 110906, 115001, 235319, 205205, 76296]",1,0.0,5,10,7.5,0,0,3.0,3.0,2.0,1,0,0,1,1,3.0,1,1,1.0,1,1,0.0,3.0,2.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,201,6610,115001,6,G,F,5,0,1,10,"[0.0, 0.0, 0.7, 0.8, 0.0, 0.0, 0.0, 3.5, 0.0, 0.0]","[191433, 201108, 79125, 49244, 222269, 110906, 115001, 235319, 205205, 76296]",1,0.0,4,10,7.0,0,0,3.5,3.5,2.7,1,0,0,1,1,0.0,4,10,7.0,0,0,3.5,3.5,2.7,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,202,18568,148174,2,C,C,2,1,1,10,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 1]","[224760, 123925, 148174, 80326, 167903, 28841, 19346, 114947, 59015, 25847]",1,3.0,1,1,1.0,1,1,0.0,3.0,2.0,1,0,0,1,1,3.0,1,1,1.0,1,1,0.0,3.0,2.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,202,18568,148174,2,C,C,2,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0]","[224760, 123925, 148174, 80326, 167903, 28841, 19346, 114947, 59015, 25847]",1,0.0,2,10,6.0,0,0,0.9,0.9,0.9,1,0,0,1,1,0.0,2,10,6.0,0,0,0.9,0.9,0.9,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,203,8594,67794,4,E,E,4,1,1,10,"[2, 1, 0, 0, 62, 2, 0, 40, 0, 1]","[27956, 48917, 76336, 69420, 67794, 61421, 71217, 108770, 62109, 153444]",1,62.0,1,1,1.0,1,1,0.0,62.0,22.0,1,0,0,1,1,62.0,1,1,1.0,1,1,0.0,62.0,22.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,203,8594,67794,4,E,E,4,1,1,10,"[0.0, 0.8, 0.7, 0.5, 0.0, 0.0, 0.7, 3.5, 1.1, 0.7]","[27956, 48917, 76336, 69420, 67794, 61421, 71217, 108770, 62109, 153444]",1,0.0,8,10,9.0,0,0,3.5,3.5,2.4,1,0,0,1,1,0.0,8,10,9.0,0,0,3.5,3.5,2.4,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,204,1781,102411,7,H,H,7,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[6918, 41553, 142977, 220034, 159812, 157230, 7477, 102411, 209277, 236895]",1,6.0,1,1,1.0,1,1,0.0,6.0,6.0,1,0,0,1,1,6.0,1,1,1.0,1,1,0.0,6.0,6.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,204,1781,102411,7,H,H,7,1,1,10,"[30.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6918, 41553, 142977, 220034, 159812, 157230, 7477, 102411, 209277, 236895]",1,0.0,2,10,6.0,0,0,30.9,30.9,30.9,1,0,0,1,1,0.0,2,10,6.0,0,0,30.9,30.9,30.9,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,205,7823,34048,3,D,D,3,1,1,10,"[40, 75, 1, 192, 105, 97, 43, 192, 64, 8]","[75266, 16569, 187102, 34048, 14995, 98643, 14697, 217278, 138643, 119931]",1,192.0,1,2,1.5,1,0,0.0,192.0,87.0,2,0,0,1,1,192.0,1,2,1.5,1,0,0.0,192.0,87.0,2,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,205,7823,34048,3,D,D,3,1,1,10,"[6.2, 3.3, 0.0, 24.6, 8.5, 0.1, 0.0, 0.0, 0.3, 0.0]","[75266, 16569, 187102, 34048, 14995, 98643, 14697, 217278, 138643, 119931]",1,24.6,1,1,1.0,1,1,0.0,24.6,16.1,1,0,0,1,1,24.6,1,1,1.0,1,1,0.0,24.6,16.1,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,206,19647,131262,4,E,E,4,1,1,10,"[3, 3, 4, 10, 82, 0, 4, 0, 0, 2]","[70636, 117654, 165428, 146464, 131262, 62810, 141375, 144706, 141542, 32062]",1,82.0,1,1,1.0,1,1,0.0,82.0,72.0,1,0,0,1,1,82.0,1,1,1.0,1,1,0.0,82.0,72.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,206,19647,131262,4,E,E,4,1,1,10,"[19.4, 13.8, 26.6, 25.1, 42.8, 3.7, 0.0, 8.6, 2.2, 8.9]","[70636, 117654, 165428, 146464, 131262, 62810, 141375, 144706, 141542, 32062]",1,42.8,1,1,1.0,1,1,0.0,42.8,16.199999999999996,1,0,0,1,1,42.8,1,1,1.0,1,1,0.0,42.8,16.199999999999996,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,207,7884,193184,4,E,E,4,1,1,10,"[3, 0, 9, 2, 22, 0, 8, 0, 1, 0]","[41801, 49594, 137155, 192889, 193184, 167227, 12227, 119388, 167356, 68687]",1,22.0,1,1,1.0,1,1,0.0,22.0,13.0,1,0,0,1,1,22.0,1,1,1.0,1,1,0.0,22.0,13.0,1,0,0,1
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,207,7884,193184,4,E,E,4,1,1,10,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.6]","[41801, 49594, 137155, 192889, 193184, 167227, 12227, 119388, 167356, 68687]",1,0.0,4,10,7.0,0,0,0.6,0.6,0.09999999999999998,1,0,0,1,1,0.0,4,10,7.0,0,0,0.6,0.6,0.09999999999999998,1,0,0,1
HN_co_occur,cooccurrence,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,208,8476,51814,9,J,J,9,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8988, 105763, 98607, 78863, 149200, 118964, 215333, 38772, 233929, 51814]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_co_occur,user_pref,results\spotify\results_spotify_HN_C10_T5_20260506_195749.csv,208,8476,51814,9,J,J,9,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0]","[8988, 105763, 98607, 78863, 149200, 118964, 215333, 38772, 233929, 51814]",1,0.0,2,10,6.0,0,0,0.2,0.2,0.2,1,0,0,1,1,0.0,2,10,6.0,0,0,0.2,0.2,0.2,1,0,0,1
